Drug1_ID,Drug2_ID,Y,Neg samples
DB01567,DB00794,48,DB01551$h
DB01466,DB00268,31,DB00800$t
DB02187,DB01059,48,DB01878$h
DB01118,DB00722,48,DB00483$h
DB00945,DB00285,52,DB00811$t
DB00455,DB01238,74,DB00314$t
DB00997,DB01601,72,DB00104$h
DB00641,DB09102,72,DB06819$t
DB01182,DB01072,72,DB00291$h
DB01136,DB06218,24,DB09289$h
DB00321,DB08933,72,DB01059$t
DB01228,DB00503,46,DB00199$t
DB00281,DB00494,48,DB01024$h
DB00604,DB00582,72,DB00625$h
DB00599,DB00603,69,DB01103$t
DB00186,DB00321,48,DB00328$h
DB01320,DB09091,74,DB00228$h
DB00559,DB09238,72,DB00918$t
DB08981,DB00999,69,DB01330$h
DB00752,DB09080,48,DB09300$h
DB01086,DB01580,48,DB06211$h
DB00608,DB00412,46,DB01120$h
DB00938,DB00436,82,DB06292$t
DB09128,DB08820,72,DB00445$t
DB09414,DB11348,66,DB08881$t
DB00887,DB01275,48,DB00290$h
DB04839,DB01223,74,DB00889$t
DB00697,DB12332,72,DB00526$h
DB01236,DB00423,48,DB00843$h
DB06268,DB00091,72,DB08907$h
DB09080,DB01029,46,DB06804$h
DB06207,DB01234,72,DB09516$t
DB00657,DB01170,59,DB00689$t
DB01054,DB02638,59,DB00981$t
DB00540,DB00208,46,DB00287$t
DB09543,DB00591,48,DB00967$h
DB00821,DB01021,69,DB08819$h
DB00622,DB01026,46,DB00544$t
DB00818,DB01081,48,DB00357$t
DB01088,DB00458,48,DB08970$h
DB01122,DB01337,69,DB00586$h
DB00589,DB01093,48,DB01171$t
DB06203,DB01037,8,DB01567$h
DB00394,DB00310,82,DB00850$t
DB00214,DB00582,46,DB00177$t
DB00752,DB00374,59,DB08981$h
DB00850,DB01106,48,DB01330$h
DB01162,DB00996,59,DB01020$h
DB00700,DB08865,72,DB00451$t
DB00559,DB00938,74,DB00293$t
DB06772,DB00460,48,DB06217$h
DB00312,DB00911,3,DB09156$h
DB00294,DB08907,69,DB06210$t
DB00231,DB00176,46,DB00476$t
DB09216,DB09138,48,DB04871$t
DB09053,DB00476,46,DB00497$t
DB08880,DB01623,74,DB01559$t
DB01186,DB01190,48,DB13879$t
DB00207,DB00196,19,DB00782$h
DB00230,DB00241,7,DB01365$h
DB00947,DB04868,46,DB01422$h
DB01041,DB09026,48,DB01222$t
DB08971,DB00467,48,DB01244$t
DB00312,DB00593,3,DB00228$h
DB00850,DB01132,46,DB01394$t
DB01233,DB01151,48,DB00992$h
DB00651,DB00897,69,DB00258$t
DB00217,DB00800,59,DB00384$h
DB09296,DB04868,46,DB01424$t
DB00277,DB00472,46,DB00713$h
DB00474,DB01118,59,DB00698$h
DB06738,DB00736,46,DB00260$t
DB01174,DB00877,3,DB01627$h
DB06690,DB09072,15,DB05109$t
DB00554,DB00860,48,DB06772$t
DB06290,DB01048,74,DB11560$h
DB00864,DB00224,46,DB01325$t
DB04842,DB05246,48,DB00278$h
DB00918,DB00224,72,DB09147$h
DB00266,DB01628,5,DB00276$h
DB04896,DB00298,48,DB06739$t
DB00554,DB01685,46,DB00871$t
DB00615,DB09123,74,DB06710$h
DB09101,DB01211,46,DB00730$t
DB00266,DB01435,5,DB09021$h
DB00962,DB00933,48,DB01592$h
DB00768,DB00976,46,DB00564$t
DB00668,DB09244,70,DB09071$h
DB09073,DB06290,72,DB06781$h
DB01009,DB06725,48,DB00590$h
DB06196,DB06739,48,DB09276$t
DB00182,DB00333,48,DB00556$h
DB07615,DB09543,48,DB00978$t
DB00864,DB09054,72,DB00201$t
DB01353,DB04953,48,DB00688$t
DB00571,DB01029,48,DB00810$t
DB08814,DB08954,5,DB01511$h
DB01355,DB00691,59,DB01173$t
DB00420,DB01203,59,DB00285$t
DB01173,DB01106,15,DB00577$h
DB01466,DB08987,48,DB11148$h
DB01220,DB00305,72,DB00325$t
DB00586,DB01435,48,DB00377$t
DB00237,DB00321,48,DB08893$h
DB01036,DB00497,48,DB00460$h
DB09227,DB01282,48,DB01397$h
DB01238,DB01595,48,DB11148$h
DB08910,DB06700,48,DB01433$h
DB00189,DB01202,48,DB01092$t
DB00846,DB01233,48,DB01377$h
DB01626,DB08932,59,DB09162$h
DB01609,DB00916,74,DB00438$h
DB00945,DB01124,46,DB00319$t
DB00248,DB00972,48,DB00838$t
DB01169,DB00542,48,DB04951$t
DB00861,DB11660,69,DB01438$h
DB11915,DB00363,46,DB00497$t
DB01018,DB01580,24,DB00594$t
DB08922,DB00434,48,DB01141$h
DB00645,DB00752,48,DB01177$h
DB09117,DB00363,15,DB00260$h
DB01577,DB00246,46,DB09338$h
DB09017,DB08883,15,DB01115$h
DB01558,DB01623,48,DB11239$t
DB13025,DB00413,31,DB01427$t
DB00925,DB00673,72,DB00511$t
DB00238,DB09061,74,DB01553$t
DB00247,DB01275,48,DB06176$t
DB01628,DB01167,46,DB00741$t
DB00870,DB00169,46,DB00682$t
DB00641,DB00199,72,DB06282$h
DB08881,DB01588,74,DB00684$h
DB06636,DB00289,46,DB05015$t
DB00604,DB06699,19,DB00491$t
DB01241,DB08933,72,DB00993$h
DB01401,DB00884,48,DB04841$t
DB01050,DB06595,46,DB08804$t
DB00209,DB00340,48,DB13153$t
DB05109,DB01026,72,DB01620$h
DB00863,DB00213,46,DB06718$t
DB01179,DB00320,46,DB01427$t
DB00586,DB09330,72,DB00813$t
DB09342,DB00434,48,DB00525$t
DB00201,DB00196,46,DB00627$t
DB00612,DB01435,36,DB06770$t
DB06723,DB08970,2,DB05109$t
DB00312,DB00227,3,DB01058$h
DB01098,DB01628,72,DB06702$h
DB01466,DB01156,46,DB01157$h
DB00962,DB00391,48,DB11268$t
DB00461,DB00394,48,DB00832$t
DB12278,DB00854,48,DB06816$t
DB04574,DB00284,69,DB00469$t
DB01463,DB00726,48,DB02513$t
DB00321,DB06228,72,DB01348$h
DB00287,DB00925,59,DB00500$t
DB01174,DB01115,74,DB01353$h
DB00404,DB00623,48,DB09070$t
DB01283,DB00281,46,DB04842$t
DB00370,DB00241,15,DB01161$h
DB00903,DB01136,48,DB00879$t
DB00258,DB00436,71,DB05316$h
DB00690,DB00423,48,DB01384$h
DB01267,DB00608,19,DB00201$h
DB01466,DB08865,46,DB08872$t
DB00806,DB00163,52,DB04272$t
DB04552,DB11660,69,DB00614$h
DB09281,DB01047,2,DB01131$t
DB00818,DB00486,15,DB00392$h
DB00295,DB00622,48,DB01008$t
DB00831,DB00409,48,DB06403$h
DB00652,DB06288,48,DB01553$h
DB00240,DB09330,72,DB04876$t
DB06725,DB13158,48,DB00811$t
DB00857,DB00528,48,DB00599$t
DB00722,DB01324,59,DB00867$t
DB01110,DB00289,46,DB13595$t
DB00423,DB00949,48,DB00344$t
DB00843,DB00782,69,DB01015$h
DB00364,DB00390,74,DB00491$h
DB01253,DB00444,48,DB00512$t
DB08881,DB00641,74,DB00722$h
DB06626,DB00208,46,DB08804$t
DB00603,DB00257,46,DB00370$t
DB09076,DB00454,48,DB09065$h
DB11581,DB08865,46,DB01209$t
DB00313,DB00660,48,DB01577$h
DB04272,DB06739,5,DB00503$h
DB00843,DB00482,46,DB00189$t
DB06826,DB09477,59,DB04953$h
DB00540,DB05219,46,DB08991$t
DB06695,DB01401,5,DB06709$h
DB01028,DB01685,46,DB01362$h
DB01076,DB00976,72,DB09125$h
DB01158,DB09038,48,DB00996$t
DB01349,DB04868,46,DB11915$t
DB00991,DB00310,69,DB01242$t
DB08439,DB00764,48,DB01150$h
DB13595,DB08912,74,DB09080$t
DB09227,DB00612,48,DB00502$t
DB00863,DB00207,46,DB00614$t
DB00575,DB00880,48,DB08827$t
DB01576,DB07615,75,DB01620$h
DB00906,DB01263,46,DB06263$t
DB00805,DB08897,69,DB00658$t
DB00939,DB00880,69,DB11231$t
DB06712,DB02703,72,DB04948$h
DB00808,DB00582,46,DB00385$t
DB13874,DB00997,46,DB11609$t
DB00969,DB00205,46,DB00715$t
DB00240,DB00545,48,DB09257$t
DB09166,DB00243,46,DB00234$t
DB01041,DB00656,15,DB00704$t
DB00672,DB00359,46,DB00297$t
DB00972,DB09224,15,DB00153$h
DB13874,DB06595,46,DB00664$t
DB01244,DB00343,48,DB00997$t
DB00680,DB00440,72,DB01236$t
DB01320,DB01136,3,DB01072$h
DB01236,DB01149,46,DB00593$t
DB05676,DB00343,46,DB09297$t
DB00315,DB00208,46,DB00409$t
DB01041,DB00227,46,DB13873$t
DB01030,DB00520,72,DB00361$h
DB00307,DB00359,46,DB08910$t
DB00570,DB00349,46,DB01006$t
DB00734,DB01221,48,DB09270$h
DB00996,DB06153,48,DB04938$t
DB01283,DB01435,48,DB00314$h
DB09280,DB08798,74,DB06769$t
DB00849,DB01355,48,DB01553$h
DB00483,DB09300,48,DB00389$t
DB00280,DB04846,53,DB06268$h
DB01130,DB00732,21,DB00615$t
DB00316,DB00343,46,DB11575$t
DB00444,DB01319,46,DB00588$t
DB06605,DB00468,46,DB06702$t
DB00921,DB00679,15,DB06701$h
DB00956,DB09039,46,DB00611$h
DB00937,DB00455,75,DB01011$h
DB00899,DB01501,48,DB09449$h
DB00426,DB04855,46,DB09267$t
DB00316,DB01015,46,DB00890$h
DB00396,DB01242,46,DB08871$h
DB08987,DB01235,48,DB00474$t
DB01410,DB00243,46,DB01551$t
DB00912,DB01252,8,DB01255$h
DB09102,DB01319,46,DB01605$t
DB00996,DB01219,48,DB00271$t
DB00334,DB00752,46,DB00211$h
DB08808,DB00972,36,DB06706$t
DB00433,DB00734,48,DB00932$t
DB04938,DB05812,46,DB06769$h
DB00637,DB01254,72,DB06737$t
DB06700,DB01274,84,DB09330$t
DB05351,DB00215,46,DB00556$h
DB01173,DB00257,46,DB01127$h
DB00805,DB00325,59,DB09039$h
DB01015,DB00205,46,DB00319$h
DB09078,DB00619,46,DB01057$t
DB00808,DB01054,59,DB00529$h
DB01235,DB01623,69,DB01291$t
DB08797,DB08971,48,DB00287$t
DB01320,DB01244,72,DB00735$h
DB01001,DB01253,70,DB06605$t
DB11921,DB00487,48,DB00681$t
DB00850,DB09065,72,DB09221$t
DB01098,DB00912,72,DB01578$t
DB01161,DB00980,48,DB04920$h
DB00421,DB13167,36,DB00607$t
DB06710,DB00343,46,DB09101$t
DB00607,DB00452,74,DB01054$h
DB00681,DB08822,48,DB00181$t
DB06781,DB01233,48,DB00371$h
DB01020,DB02703,72,DB06795$t
DB00486,DB00865,84,DB00684$h
DB01325,DB01197,59,DB01220$t
DB00857,DB00193,69,DB01086$t
DB00415,DB06696,74,DB01116$h
DB00409,DB00246,46,DB01288$t
DB00402,DB00228,48,DB00240$h
DB06772,DB09031,48,DB00434$t
DB00193,DB00318,48,DB01411$t
DB00512,DB00500,72,DB01289$h
DB00778,DB00705,46,DB09097$t
DB01189,DB00737,48,DB06196$t
DB01198,DB00349,48,DB06725$t
DB01155,DB01591,19,DB01116$t
DB00370,DB08910,15,DB00623$h
DB01075,DB00391,48,DB01274$h
DB06207,DB00624,72,DB00542$h
DB00771,DB06153,48,DB01063$h
DB01097,DB09138,48,DB00408$t
DB01624,DB09291,46,DB08889$h
DB00353,DB01072,48,DB01349$t
DB00521,DB00932,46,DB08930$t
DB00234,DB09118,72,DB09065$t
DB01050,DB04868,46,DB01098$t
DB00252,DB06144,3,DB00219$h
DB00353,DB00254,48,DB12364$h
DB01119,DB00629,59,DB00713$h
DB01559,DB09054,46,DB01160$t
DB01171,DB00287,59,DB00334$h
DB01248,DB00857,46,DB05812$h
DB01159,DB01072,46,DB00591$t
DB00627,DB00419,69,DB01128$h
DB00714,DB00657,48,DB01202$t
DB00524,DB01193,48,DB01244$t
DB00712,DB01130,48,DB00588$h
DB11574,DB08933,72,DB00410$h
DB00247,DB00570,48,DB00309$t
DB00794,DB01253,3,DB06210$h
DB00652,DB09290,38,DB05630$t
DB01359,DB08991,36,DB01175$t
DB11362,DB09330,72,DB00819$t
DB01086,DB01466,48,DB01058$h
DB09068,DB00440,46,DB00747$h
DB01095,DB00482,46,DB08875$t
DB00805,DB00401,59,DB00446$h
DB00774,DB00219,72,DB06201$h
DB00648,DB01013,74,DB00230$h
DB09075,DB00457,72,DB08958$h
DB00373,DB08933,72,DB00727$t
DB00263,DB00808,19,DB01610$t
DB01324,DB09026,59,DB00356$t
DB01558,DB01219,48,DB00743$t
DB01028,DB01124,46,DB00720$t
DB00615,DB00921,3,DB00408$h
DB00922,DB00393,48,DB00997$t
DB00752,DB00273,48,DB01578$t
DB00420,DB00726,19,DB01264$h
DB01201,DB05381,3,DB00968$t
DB00772,DB01173,69,DB00553$t
DB09215,DB00838,48,DB06742$t
DB00807,DB01018,48,DB13153$h
DB00402,DB00962,48,DB00514$h
DB00176,DB06716,48,DB01235$h
DB00370,DB00829,15,DB03615$h
DB00206,DB00457,48,DB00485$h
DB01624,DB01161,48,DB06769$t
DB01320,DB00755,3,DB00251$h
DB00842,DB09128,48,DB00305$t
DB08808,DB08931,59,DB00844$h
DB09241,DB06697,72,DB01205$t
DB00933,DB08910,48,DB09038$t
DB00448,DB01124,46,DB00859$h
DB00404,DB11586,72,DB01103$t
DB00349,DB09330,72,DB01032$h
DB00889,DB00983,19,DB01326$t
DB09034,DB00455,15,DB00255$t
DB00373,DB00715,46,DB00865$t
DB00193,DB00949,48,DB09209$h
DB00278,DB00277,74,DB09065$h
DB00708,DB00321,48,DB09389$t
DB05541,DB00196,46,DB00526$t
DB06781,DB06718,73,DB01214$t
DB00790,DB09235,59,DB00543$t
DB01136,DB00411,48,DB00310$t
DB06603,DB01072,72,DB06700$t
DB01656,DB00242,33,DB00788$h
DB00748,DB00715,46,DB00662$h
DB00564,DB05812,72,DB00665$h
DB06725,DB09084,48,DB01104$t
DB00215,DB08933,72,DB00808$t
DB00177,DB08880,72,DB01319$h
DB09026,DB04743,36,DB00704$t
DB00371,DB00582,46,DB01243$t
DB00975,DB01199,69,DB00643$t
DB00266,DB01139,5,DB01178$h
DB01435,DB00720,48,DB11636$t
DB00363,DB06216,48,DB00749$h
DB01098,DB05381,72,DB00914$t
DB00921,DB01437,15,DB11121$t
DB00794,DB01154,48,DB00222$h
DB00266,DB00713,5,DB08864$t
DB00722,DB01580,59,DB00701$t
DB01224,DB09167,46,DB00643$h
DB00754,DB00985,48,DB01144$t
DB04951,DB01325,69,DB00614$t
DB00714,DB00521,24,DB01130$t
DB06335,DB09477,48,DB00469$h
DB01220,DB08943,72,DB09090$t
DB00498,DB06701,72,DB01288$t
DB01418,DB01101,72,DB11699$h
DB09053,DB01156,46,DB06772$t
DB06216,DB09118,72,DB01097$t
DB01355,DB00281,46,DB01172$h
DB01174,DB08931,3,DB01096$h
DB01236,DB08922,48,DB06704$t
DB01224,DB00556,19,DB00678$t
DB00252,DB00590,3,DB00366$h
DB00564,DB00294,69,DB01042$h
DB00528,DB09286,48,DB01019$t
DB01030,DB00295,72,DB00487$t
DB00553,DB00834,72,DB09078$t
DB06708,DB00938,19,DB00928$t
DB00222,DB00177,46,DB00866$h
DB01247,DB01020,48,DB05265$h
DB01186,DB00908,48,DB00622$h
DB00864,DB05676,56,DB00318$t
DB01466,DB01264,72,DB00802$h
DB09128,DB00349,72,DB00448$h
DB09262,DB00834,72,DB00763$h
DB09048,DB00257,46,DB09231$t
DB00691,DB00337,48,DB03619$h
DB03585,DB00443,48,DB05260$h
DB00222,DB08895,33,DB09220$h
DB00395,DB00208,46,DB00813$t
DB01184,DB00215,46,DB01303$t
DB06819,DB00511,57,DB00451$t
DB00700,DB01359,48,DB02959$t
DB00794,DB04871,3,DB00637$h
DB08905,DB00989,48,DB00781$t
DB00281,DB08807,72,DB00336$h
DB08808,DB01143,59,DB01250$h
DB00788,DB01283,48,DB00511$t
DB06228,DB01240,5,DB04868$h
DB01018,DB06826,59,DB00454$h
DB01047,DB00989,48,DB00563$t
DB01401,DB04951,48,DB00845$h
DB00813,DB00819,48,DB01119$t
DB00991,DB01137,26,DB00549$t
DB00181,DB01501,48,DB08905$t
DB00512,DB01097,72,DB11136$t
DB00849,DB00727,59,DB01338$t
DB00897,DB00334,48,DB00714$h
DB06738,DB00344,48,DB06816$h
DB04839,DB06769,74,DB00405$t
DB01172,DB00712,71,DB00314$h
DB00950,DB00366,15,DB08905$h
DB00712,DB00945,48,DB06788$t
DB00316,DB01023,46,DB00397$t
DB11737,DB01149,46,DB03585$t
DB00567,DB06595,46,DB01253$h
DB00418,DB00250,3,DB00584$h
DB00647,DB01319,46,DB11560$t
DB00402,DB08922,48,DB00235$h
DB00657,DB03754,72,DB00215$h
DB01614,DB00557,15,DB04948$t
DB01097,DB01137,26,DB00623$t
DB00404,DB09017,48,DB00548$t
DB01608,DB00598,59,DB01282$t
DB00873,DB00772,48,DB00911$h
DB01463,DB01080,48,DB06595$t
DB00972,DB00228,15,DB00938$t
DB01162,DB09238,59,DB06691$h
DB01100,DB09063,72,DB01032$t
DB01200,DB01206,48,DB00879$t
DB05265,DB01078,57,DB00525$t
DB00612,DB01291,13,DB00928$t
DB00622,DB00582,46,DB00879$t
DB01588,DB00976,46,DB01093$t
DB06196,DB09138,48,DB01362$t
DB09292,DB00270,48,DB00190$t
DB01348,DB00870,48,DB00807$h
DB00176,DB00341,48,DB01200$h
DB01128,DB08873,46,DB00346$h
DB01627,DB00199,69,DB00408$h
DB01295,DB01009,36,DB00347$t
DB00317,DB08865,46,DB06707$h
DB01219,DB01319,46,DB00807$t
DB00292,DB00612,24,DB01224$t
DB00334,DB08882,69,DB00973$h
DB00605,DB01384,48,DB00290$t
DB09095,DB00976,72,DB09273$t
DB00433,DB00344,48,DB00421$t
DB00288,DB01232,72,DB00544$t
DB00586,DB00588,48,DB06702$t
DB00877,DB00542,48,DB06243$h
DB00344,DB08872,48,DB01329$t
DB00669,DB00623,48,DB01135$h
DB00391,DB06594,48,DB09212$t
DB06772,DB01206,48,DB00608$t
DB03754,DB09027,74,DB00948$t
DB00445,DB09218,71,DB09009$t
DB13142,DB09267,74,DB01119$t
DB00555,DB01104,48,DB04840$h
DB01248,DB00582,46,DB08799$h
DB01275,DB00337,36,DB00364$h
DB00696,DB01369,48,DB00458$t
DB00712,DB01260,48,DB00493$t
DB01175,DB00715,19,DB00876$t
DB01021,DB00483,72,DB01256$t
DB13783,DB00703,69,DB00355$t
DB06636,DB00673,72,DB05294$t
DB00564,DB06730,69,DB06799$h
DB00508,DB01114,48,DB04576$h
DB08899,DB00454,74,DB00823$h
DB09101,DB00208,46,DB01365$t
DB09095,DB09067,69,DB00584$h
DB01365,DB00320,70,DB00321$h
DB00850,DB01189,48,DB01122$h
DB00582,DB12001,48,DB00742$h
DB09280,DB00547,74,DB06800$t
DB00924,DB09128,48,DB00936$h
DB01192,DB00697,48,DB00392$h
DB01037,DB01168,48,DB00914$t
DB01576,DB00502,46,DB00968$t
DB00514,DB09198,46,DB01094$t
DB01246,DB01242,48,DB00392$h
DB09236,DB01612,48,DB00492$t
DB06697,DB00476,46,DB00176$h
DB06736,DB00880,69,DB00347$t
DB09570,DB06287,48,DB00573$t
DB00972,DB01130,48,DB08826$t
DB00184,DB09063,72,DB00515$h
DB01243,DB09216,48,DB01102$h
DB00844,DB01037,48,DB08912$t
DB00655,DB00338,46,DB00836$h
DB01196,DB00661,46,DB01333$h
DB00519,DB01250,48,DB06684$h
DB00696,DB01181,48,DB00636$h
DB00176,DB00557,15,DB01000$t
DB02709,DB00240,48,DB00859$h
DB00974,DB01357,11,DB00647$t
DB01155,DB00321,19,DB00964$t
DB12026,DB00343,46,DB01183$t
DB00523,DB00390,57,DB01624$t
DB01116,DB00214,59,DB09297$h
DB00818,DB09224,48,DB01325$t
DB00310,DB06403,59,DB00239$t
DB00320,DB00934,48,DB00461$h
DB00599,DB00181,48,DB09276$t
DB01628,DB01075,46,DB09073$t
DB00678,DB01399,48,DB01501$h
DB01223,DB09063,72,DB01601$h
DB00301,DB00997,74,DB00624$h
DB00177,DB00476,29,DB08930$t
DB01175,DB00934,19,DB00903$t
DB00599,DB01244,3,DB00120$h
DB08808,DB00285,72,DB08996$t
DB01174,DB13872,48,DB04894$h
DB01401,DB00487,26,DB01131$t
DB00385,DB00939,71,DB00944$h
DB05812,DB09054,46,DB00741$t
DB01201,DB01104,3,DB08912$h
DB09018,DB00391,48,DB01080$h
DB00300,DB08864,72,DB00619$h
DB09241,DB01295,59,DB03793$t
DB01348,DB00608,48,DB01619$h
DB09167,DB01366,48,DB00652$h
DB00571,DB00727,48,DB00543$t
DB00454,DB01355,15,DB09154$h
DB00635,DB01122,48,DB01608$h
DB00237,DB04946,48,DB00182$h
DB08807,DB00500,36,DB11575$h
DB01247,DB01288,48,DB00224$h
DB00764,DB01149,72,DB01015$t
DB01159,DB00381,48,DB00236$t
DB00204,DB01189,19,DB06816$t
DB00813,DB06716,48,DB01396$t
DB00635,DB00621,73,DB01022$t
DB00517,DB01209,48,DB01183$t
DB00888,DB00390,57,DB12332$t
DB01020,DB00176,46,DB08992$t
DB00231,DB00754,48,DB06261$h
DB00367,DB00914,69,DB01764$t
DB01348,DB06403,59,DB00906$t
DB01236,DB00492,48,DB05528$h
DB00448,DB01133,69,DB01336$t
DB00593,DB01018,48,DB00819$h
DB00706,DB02703,72,DB01320$h
DB01013,DB00224,72,DB00485$t
DB01014,DB00469,56,DB00190$h
DB01045,DB00960,74,DB01296$h
DB01359,DB08918,72,DB13872$h
DB00238,DB00240,3,DB00721$h
DB01169,DB00457,48,DB00170$h
DB09280,DB00091,74,DB00922$h
DB00809,DB00670,48,DB00158$h
DB00214,DB09070,59,DB06799$t
DB00839,DB00222,8,DB00346$h
DB01615,DB08938,66,DB00882$h
DB01609,DB00956,74,DB01160$t
DB00312,DB00391,48,DB00498$t
DB00187,DB00608,46,DB06401$t
DB09027,DB00641,72,DB04920$h
DB00495,DB01132,46,DB00191$t
DB01037,DB00816,48,DB01260$h
DB04844,DB00907,72,DB00940$h
DB00559,DB09053,74,DB09119$t
DB00588,DB00906,48,DB00410$h
DB00182,DB01106,75,DB01433$h
DB09477,DB00753,48,DB01621$h
DB06781,DB00673,72,DB08795$h
DB00353,DB00270,48,DB06016$t
DB00601,DB01267,48,DB09288$t
DB07615,DB00695,28,DB03615$t
DB06145,DB01149,46,DB08996$t
DB00947,DB00285,46,DB03754$t
DB01367,DB00449,48,DB01160$t
DB01168,DB08932,59,DB00339$h
DB00831,DB06716,48,DB01195$t
DB00706,DB04920,59,DB06228$h
DB01320,DB09123,69,DB00596$h
DB00454,DB00906,48,DB00964$t
DB00670,DB00899,48,DB11636$t
DB00639,DB00230,48,DB01044$t
DB09075,DB00602,72,DB00692$t
DB01589,DB00486,15,DB00514$h
DB00231,DB00622,46,DB01090$t
DB01247,DB01113,48,DB00120$t
DB00450,DB05271,31,DB09322$t
DB00898,DB00300,46,DB01106$h
DB00231,DB00909,48,DB08819$h
DB00333,DB06335,74,DB00863$h
DB00922,DB00436,48,DB01184$h
DB01291,DB00696,70,DB01708$t
DB08907,DB01263,46,DB06717$t
DB09054,DB06695,76,DB00251$t
DB01239,DB01219,48,DB00563$t
DB08981,DB01222,48,DB01150$t
DB00588,DB09067,69,DB09183$t
DB00802,DB00829,15,DB00928$h
DB01233,DB00363,48,DB00352$t
DB04844,DB09065,72,DB00827$h
DB01177,DB01009,71,DB00435$h
DB00925,DB01612,48,DB06153$h
DB00696,DB01023,48,DB00282$h
DB00178,DB12598,48,DB00291$h
DB01621,DB01017,15,DB00776$t
DB00633,DB11609,48,DB00686$t
DB00492,DB02709,48,DB00856$h
DB00724,DB00277,46,DB06707$t
DB00794,DB00653,15,DB00480$h
DB00721,DB01587,48,DB12924$h
DB00674,DB00387,69,DB06716$t
DB09166,DB01176,48,DB00962$t
DB00839,DB00373,8,DB00202$h
DB00308,DB00710,19,DB00782$t
DB00266,DB00244,5,DB00396$h
DB00998,DB00257,46,DB04570$t
DB01282,DB00381,48,DB01063$h
DB01201,DB00412,3,DB09290$h
DB01017,DB01604,69,DB09015$h
DB01348,DB08907,67,DB08869$h
DB00370,DB09073,72,DB00687$h
DB11817,DB05521,46,DB00760$t
DB00556,DB00243,19,DB01030$h
DB00341,DB00765,31,DB09216$t
DB01234,DB09067,69,DB00476$t
DB00502,DB01167,46,DB09093$t
DB09570,DB01104,46,DB01149$t
DB00294,DB00278,69,DB06794$t
DB00611,DB01589,48,DB00250$h
DB00474,DB01357,69,DB00732$t
DB00813,DB01198,48,DB00876$t
DB00508,DB01377,66,DB13925$t
DB01236,DB08987,48,DB00027$h
DB09245,DB00374,59,DB00812$t
DB01197,DB00238,46,DB01415$t
DB13450,DB00452,39,DB01440$h
DB09095,DB05521,74,DB01330$h
DB00328,DB01097,46,DB06710$h
DB00275,DB00605,48,DB01106$h
DB00477,DB09286,48,DB06217$h
DB00193,DB00434,48,DB01396$h
DB08893,DB00169,46,DB00204$t
DB00980,DB01080,48,DB09236$h
DB01198,DB00849,48,DB08897$t
DB00373,DB01149,72,DB08957$t
DB00956,DB05521,72,DB04951$h
DB01161,DB00423,48,DB00480$t
DB05109,DB00349,46,DB05246$t
DB01576,DB01601,46,DB01260$t
DB00909,DB00263,46,DB09275$t
DB11613,DB00220,46,DB00718$t
DB02659,DB01045,71,DB09223$t
DB00677,DB00732,69,DB01597$t
DB02703,DB01232,72,DB01423$h
DB01136,DB09073,72,DB01326$h
DB00353,DB00334,48,DB09018$t
DB12598,DB01410,48,DB06730$t
DB00687,DB09220,48,DB06764$h
DB06207,DB00345,72,DB00391$t
DB00629,DB05812,72,DB01431$t
DB01062,DB06204,48,DB01399$t
DB01181,DB01095,46,DB09198$h
DB00801,DB00472,48,DB06695$h
DB00843,DB01685,46,DB00201$t
DB01618,DB00726,48,DB00724$t
DB01320,DB00446,46,DB06210$t
DB00617,DB09238,46,DB00445$t
DB08931,DB01026,72,DB03756$h
DB06605,DB00752,46,DB00426$h
DB06292,DB08931,48,DB04339$h
DB01014,DB00661,5,DB01064$h
DB01100,DB12332,72,DB00504$h
DB01174,DB00518,10,DB00864$t
DB00405,DB00697,48,DB11614$t
DB04898,DB08954,5,DB00677$h
DB06742,DB00263,46,DB00903$h
DB00242,DB09291,72,DB06261$t
DB00320,DB00976,46,DB01013$h
DB00237,DB01086,48,DB00889$t
DB00678,DB01113,48,DB00388$h
DB01259,DB01072,72,DB11560$t
DB09220,DB00177,59,DB09536$h
DB00871,DB06704,69,DB00950$t
DB01567,DB08883,15,DB00703$t
DB01118,DB00727,48,DB00714$t
DB01126,DB09118,72,DB00709$h
DB06616,DB00582,72,DB00684$h
DB01244,DB01236,48,DB00998$h
DB01198,DB01129,46,DB01600$t
DB01030,DB08916,72,DB01044$h
DB01609,DB09068,74,DB09021$h
DB01180,DB08981,48,DB01128$t
DB02187,DB01010,48,DB08869$t
DB00899,DB06212,48,DB13595$h
DB01174,DB09078,3,DB01577$h
DB00353,DB06412,48,DB01116$h
DB00418,DB04898,3,DB01366$h
DB00877,DB08882,74,DB00696$h
DB00232,DB00966,48,DB08867$t
DB00879,DB00811,79,DB04839$h
DB01253,DB01297,18,DB00136$t
DB00555,DB01397,48,DB00356$h
DB01057,DB00782,69,DB00314$h
DB00768,DB06826,69,DB11817$t
DB00433,DB01351,48,DB01085$h
DB00252,DB05239,74,DB04951$h
DB00530,DB00857,46,DB06718$h
DB01394,DB00208,72,DB00783$t
DB01174,DB01545,48,DB01399$t
DB01184,DB01075,19,DB00646$t
DB08880,DB13158,48,DB00689$t
DB00589,DB00549,48,DB06287$h
DB09078,DB00450,19,DB00345$h
DB00296,DB00543,48,DB01586$t
DB09117,DB00588,15,DB01332$t
DB08918,DB00708,63,DB01408$h
DB00545,DB08808,53,DB01367$t
DB01282,DB00363,48,DB00433$t
DB06228,DB01211,72,DB01349$h
