Drug1_ID,Drug2_ID,Y
DB08811,DB09068,2
DB06736,DB04743,18
DB08811,DB04948,12
DB00338,DB11689,1
DB00321,DB11181,2
DB04896,DB00570,3
DB00696,DB01029,8
DB00412,DB01108,19
DB00356,DB00780,3
DB00983,DB01138,0
DB00684,DB08918,1
DB00231,DB00243,1
DB00783,DB01029,0
DB13956,DB01114,0
DB00213,DB01060,1
DB01151,DB00921,7
DB08922,DB00501,0
DB00697,DB06595,4
DB09237,DB00675,4
DB00814,DB01060,1
DB00983,DB00706,6
DB00359,DB01394,0
DB01215,DB00255,3
DB08911,DB09241,1
DB00656,DB00843,5
DB00570,DB09119,3
DB00412,DB00503,4
DB00514,DB00620,3
DB00577,DB00499,1
DB09299,DB00485,3
DB06652,DB00501,0
DB01283,DB00359,1
DB00637,DB11753,3
DB00760,DB09123,1
DB00214,DB00956,6
DB00588,DB00740,2
DB01227,DB09225,2
DB13943,DB00715,0
DB00898,DB09198,0
DB12245,DB01044,0
DB00943,DB11757,16
DB00909,DB00196,0
DB01120,DB04946,6
DB00451,DB00959,3
DB01175,DB08882,17
DB00206,DB04842,2
DB09330,DB01016,0
DB00571,DB04951,0
DB08896,DB14840,1
DB00656,DB00834,5
DB00852,DB00695,8
DB06218,DB09071,2
DB08893,DB01165,5
DB00867,DB04846,6
DB09061,DB01098,1
DB06292,DB01454,0
DB00909,DB11703,0
DB00633,DB06154,1
DB11952,DB00675,0
DB01190,DB12093,51
DB00818,DB00476,71
DB01229,DB11642,11
DB01198,DB01124,0
DB01253,DB00898,7
DB00325,DB04846,13
DB01048,DB01264,11
DB11689,DB00402,0
DB06603,DB00307,3
DB00401,DB01193,25
DB01295,DB00810,0
DB09054,DB00872,0
DB00381,DB01261,17
DB12070,DB01233,0
DB01248,DB12010,0
DB00564,DB12537,2
DB08877,DB00697,20
DB11689,DB00188,0
DB00577,DB11943,1
DB00825,DB00834,5
DB01218,DB01232,0
DB00585,DB01393,22
DB08864,DB04825,5
DB00554,DB01156,1
DB01195,DB00629,0
DB12141,DB00255,0
DB06774,DB00764,6
DB00359,DB00277,0
DB00216,DB00263,0
DB04829,DB11963,0
DB06725,DB00377,1
DB00865,DB00176,2
DB00508,DB01454,2
DB01215,DB01412,6
DB09128,DB00285,0
DB06479,DB00382,0
DB04920,DB00388,80
DB01200,DB01406,6
DB00938,DB00317,0
DB00497,DB05271,46
DB11823,DB05015,3
DB09245,DB08882,28
DB01223,DB00215,0
DB00839,DB00389,6
DB00300,DB00612,1
DB06594,DB11642,3
DB06144,DB00568,0
DB00234,DB00323,2
DB01289,DB06713,6
DB00757,DB00661,0
DB00252,DB09256,4
DB01154,DB09241,2
DB01100,DB00598,0
DB01591,DB00455,60
DB00315,DB01407,9
DB00936,DB00184,0
DB01410,DB12332,0
DB15035,DB00396,3
DB00934,DB05990,0
DB00294,DB11817,1
DB04794,DB14063,12
DB00472,DB00674,4
DB00489,DB00448,0
DB00476,DB01175,21
DB01380,DB01044,43
DB09235,DB09078,5
DB11560,DB04574,0
DB01255,DB01232,0
DB01410,DB01110,0
DB00468,DB05271,46
DB11952,DB00398,0
DB01544,DB06268,0
DB00533,DB09241,1
DB13953,DB00428,3
DB00575,DB00918,42
DB11827,DB09351,12
DB00388,DB01388,80
DB01105,DB09195,2
DB09073,DB00938,2
DB01248,DB01369,0
DB00318,DB11633,0
DB01039,DB09280,3
DB00843,DB00246,5
DB13919,DB01023,0
DB09143,DB02703,0
DB00486,DB09167,7
DB14975,DB11730,4
DB01101,DB06813,2
DB00188,DB00208,0
DB00546,DB12537,2
DB00451,DB13003,3
DB13954,DB00625,3
DB00307,DB00673,0
DB09118,DB11951,2
DB15598,DB00817,30
DB00956,DB00829,7
DB04871,DB00280,0
DB00278,DB01331,6
DB00591,DB01156,1
DB13954,DB11586,11
DB00263,DB04665,18
DB01283,DB01110,0
DB14575,DB00398,3
DB01256,DB00864,0
DB00242,DB09073,2
DB00752,DB01367,2
DB00934,DB08815,2
DB15685,DB01193,8
DB00841,DB06152,2
DB00359,DB00501,1
DB00909,DB01151,7
DB00952,DB01156,2
DB04889,DB01435,0
DB00471,DB00582,0
DB09273,DB00270,34
DB01577,DB00496,0
DB00814,DB00398,0
DB00635,DB01234,2
DB09241,DB00296,27
DB01105,DB00921,7
DB00802,DB09214,9
DB01015,DB09280,0
DB01221,DB06716,2
DB00374,DB00208,66
DB00571,DB00204,14
DB05239,DB00602,3
DB01028,DB01182,0
DB01029,DB09229,15
DB15685,DB01352,11
DB13944,DB06626,3
DB01244,DB00861,6
DB01181,DB00557,0
DB00277,DB00227,0
DB11732,DB04948,12
DB03783,DB00613,0
DB00482,DB04725,2
DB06684,DB00727,8
DB14538,DB11737,3
DB01002,DB01054,2
DB00744,DB01044,0
DB00875,DB15685,9
DB01182,DB12371,9
DB01364,DB00865,12
DB00309,DB01628,0
DB00625,DB12161,5
DB01559,DB00836,0
DB11952,DB00353,0
DB00668,DB00365,4
DB01327,DB13139,1
DB00333,DB14539,3
DB09119,DB01403,7
DB00541,DB01873,0
DB01053,DB09297,16
DB01583,DB00489,6
DB00865,DB00425,7
DB00537,DB12278,1
DB00199,DB00220,0
DB06684,DB11963,0
DB01412,DB08897,10
DB01263,DB01623,5
DB01037,DB00617,0
DB01126,DB00396,0
DB04938,DB06413,0
DB04896,DB00559,3
DB09225,DB00898,7
DB15233,DB00461,0
DB01108,DB01097,2
DB06216,DB05990,0
DB01129,DB00829,0
DB00216,DB08899,3
DB00115,DB13944,1
DB00247,DB09231,0
DB01156,DB00755,0
DB00470,DB00574,7
DB09299,DB00196,1
DB00946,DB00295,0
DB00441,DB01222,2
DB01068,DB06678,2
DB06292,DB00557,0
DB09183,DB06512,0
DB00908,DB11613,4
DB00708,DB01175,21
DB02703,DB11855,1
DB09090,DB01227,5
DB08906,DB08865,3
DB09241,DB06702,7
DB01050,DB01283,2
DB00530,DB01764,0
DB06684,DB01006,0
DB01115,DB04855,4
DB06480,DB05521,4
DB00377,DB09555,0
DB01118,DB00196,0
DB00349,DB00996,2
DB00246,DB06413,3
DB00292,DB00604,2
DB02845,DB00866,20
DB04908,DB09239,8
DB04861,DB00420,4
DB00969,DB05928,3
DB00814,DB00705,0
DB09054,DB00300,4
DB00850,DB04841,2
DB12026,DB00642,0
DB00283,DB00342,5
DB01021,DB00647,6
DB00401,DB04825,14
DB00571,DB00250,0
DB06589,DB00661,4
DB00531,DB01211,0
DB01071,DB00827,5
DB00699,DB00528,0
DB09285,DB12831,26
DB06739,DB00208,0
DB06713,DB00812,3
DB01136,DB00836,25
DB11689,DB09053,0
DB00755,DB00448,0
DB00309,DB06587,0
DB09212,DB00273,1
DB01159,DB06442,0
DB00540,DB00342,0
DB00363,DB00608,0
DB00717,DB00741,4
DB11574,DB00932,4
DB06203,DB04829,0
DB13003,DB00482,23
DB00927,DB09229,5
DB13944,DB00714,0
DB00570,DB11817,2
DB00204,DB06152,14
DB00390,DB11718,5
DB09082,DB00215,5
DB11367,DB01587,1
DB04552,DB14064,15
DB06403,DB00300,4
DB08901,DB00812,3
DB12141,DB00318,2
DB09080,DB01198,0
DB00377,DB00433,2
DB09238,DB12371,0
DB00836,DB00400,3
DB00836,DB06512,0
DB00575,DB09244,42
DB00270,DB04861,25
DB01053,DB00503,16
DB06204,DB01411,0
DB00461,DB01407,9
DB06789,DB09119,3
DB06716,DB08815,2
DB01320,DB04884,0
DB00300,DB00776,11
DB13919,DB06729,0
DB00945,DB00812,6
DB09256,DB00796,0
DB09213,DB01221,1
DB01410,DB00439,0
DB12010,DB00831,61
DB01217,DB05015,0
DB00577,DB00327,1
DB00304,DB01095,0
DB00796,DB00263,0
DB00790,DB00839,1
DB00752,DB00295,72
DB00927,DB01173,5
DB00343,DB12825,40
DB01283,DB00216,0
DB00813,DB00818,0
DB00753,DB09038,2
DB00599,DB00165,3
DB01357,DB00420,0
DB06152,DB09288,15
DB00193,DB01384,0
DB02901,DB14538,52
DB00763,DB01183,1
DB00599,DB09290,2
DB13946,DB00753,47
DB01222,DB00867,35
DB00188,DB00252,3
DB00328,DB00445,2
DB13345,DB00701,0
DB00731,DB00850,0
DB06287,DB01118,0
DB04725,DB01156,0
DB00266,DB01159,0
DB00404,DB06218,2
DB00736,DB11901,4
DB00252,DB01406,12
DB06739,DB01104,0
DB00248,DB01576,21
DB00582,DB00825,5
DB00391,DB00541,51
DB11575,DB00255,16
DB00715,DB11837,0
DB06282,DB11859,2
DB00968,DB00908,1
DB08820,DB00916,0
DB00177,DB06726,15
DB00738,DB04846,12
DB00940,DB01263,30
DB14064,DB00794,3
DB00819,DB00201,10
DB00688,DB00252,0
DB00216,DB00629,9
DB00805,DB12537,2
DB01072,DB00312,3
DB00851,DB01254,2
DB00465,DB01367,1
DB01100,DB01232,0
DB09351,DB09083,20
DB00420,DB01068,2
DB00966,DB00544,1
DB00356,DB01204,3
DB06654,DB00425,7
DB08502,DB00688,0
DB00470,DB00661,0
DB01032,DB01267,1
DB00864,DB00827,5
DB06210,DB12941,1
DB00679,DB00966,0
DB06480,DB00215,0
DB00244,DB01587,1
DB00280,DB06480,1
DB00502,DB00588,29
DB11837,DB01072,4
DB00543,DB00570,0
DB00425,DB04920,3
DB14126,DB01033,16
DB00688,DB00829,1
DB00489,DB06216,5
DB00831,DB12161,2
DB00281,DB00549,0
DB01268,DB00987,0
DB04828,DB05039,9
DB00962,DB00968,1
DB01435,DB13783,2
DB00593,DB01396,14
DB00469,DB01216,9
DB06670,DB12026,4
DB00721,DB00620,6
DB01411,DB06663,0
DB00836,DB00863,0
DB03615,DB00953,1
DB00216,DB04743,9
DB00932,DB09297,4
DB00557,DB01182,5
DB00842,DB01591,7
DB00327,DB01124,1
DB11823,DB11901,4
DB01168,DB00972,7
DB00234,DB00737,2
DB00730,DB06154,1
DB00469,DB01418,26
DB01118,DB14019,0
DB01297,DB00497,0
DB09082,DB00904,5
DB15328,DB14126,4
DB06204,DB00619,0
DB05294,DB11613,1
DB01392,DB00543,4
DB11921,DB00655,4
DB01080,DB06594,2
DB06262,DB00661,6
DB00635,DB01274,35
DB13946,DB00435,0
DB12147,DB00285,0
DB00641,DB08864,0
DB06684,DB00834,0
DB01327,DB00264,1
DB09167,DB06684,0
DB06217,DB04825,14
DB00978,DB00321,40
DB00497,DB00819,2
DB00951,DB06211,1
DB14185,DB00280,5
DB00820,DB11642,11
DB00404,DB00412,1
DB09238,DB11827,17
DB00608,DB01006,22
DB00346,DB00701,0
DB01196,DB01268,2
DB01172,DB00333,1
DB06506,DB11638,0
DB00709,DB01067,1
DB01588,DB11823,2
DB00366,DB01218,5
DB08910,DB11823,2
DB00467,DB09231,5
DB06616,DB01204,0
DB06695,DB09205,1
DB00831,DB00678,8
DB06282,DB01195,5
DB01108,DB04552,23
DB14126,DB00745,3
DB00188,DB04920,3
DB00586,DB00982,1
DB00491,DB00467,12
DB09053,DB09555,0
DB01410,DB00661,0
DB08502,DB00788,0
DB00613,DB01218,5
DB01177,DB00533,0
DB00437,DB01046,1
DB12147,DB09213,0
DB06267,DB00637,0
DB00831,DB04951,0
DB00987,DB01032,3
DB11817,DB11581,4
DB09224,DB00852,84
DB00443,DB01024,2
DB14541,DB09063,19
DB00320,DB04743,24
DB00550,DB11703,6
DB01589,DB01029,0
DB00812,DB00115,1
DB00312,DB00382,6
DB00231,DB00730,1
DB00035,DB01403,9
DB11979,DB12978,0
DB09239,DB06712,14
DB00862,DB04908,4
DB01331,DB01212,1
DB00594,DB00499,10
DB00672,DB00749,49
DB00250,DB01079,0
DB00215,DB01067,17
DB00292,DB00635,1
DB01149,DB06154,1
DB01411,DB01072,0
DB00758,DB01174,3
DB00461,DB00277,0
DB09291,DB04920,0
DB01320,DB01156,0
DB00499,DB06480,1
DB00208,DB00357,3
DB01108,DB09119,3
DB01115,DB00238,0
DB09089,DB00544,5
DB08882,DB09101,0
DB00215,DB01104,4
DB00877,DB01406,0
DB09224,DB00637,5
DB00940,DB01043,1
DB11915,DB01167,0
DB00248,DB01168,0
DB01039,DB09099,0
DB11652,DB01216,0
DB00934,DB01011,1
DB01559,DB06016,2
DB03756,DB00549,0
DB00281,DB00909,14
DB00580,DB00753,9
DB00656,DB00377,21
DB01623,DB00537,0
DB14631,DB01064,35
DB01100,DB00915,6
DB11581,DB01264,4
DB12147,DB00394,3
DB00762,DB04951,2
DB06595,DB01045,3
DB01044,DB08865,5
DB06700,DB11730,0
DB00669,DB00540,7
DB01200,DB00887,12
DB11828,DB01098,0
DB01168,DB00542,13
DB08901,DB06412,0
DB01408,DB01136,6
DB09073,DB00563,0
DB06480,DB08932,1
DB00489,DB01062,0
DB00945,DB06480,1
DB01224,DB01087,0
DB06626,DB01115,3
DB08838,DB01122,6
DB08910,DB08893,4
DB11652,DB11712,1
DB09230,DB09238,14
DB00220,DB09083,5
DB00476,DB09291,0
DB00683,DB01420,1
DB01009,DB00373,8
DB00588,DB09071,2
DB04953,DB00564,11
DB01577,DB00243,4
DB00889,DB01338,2
DB01338,DB00334,7
DB01119,DB01193,13
DB00910,DB12147,2
DB00938,DB01409,31
DB00458,DB00182,6
DB11575,DB11942,16
DB11757,DB00794,3
DB11712,DB06176,4
DB01559,DB01591,7
DB06626,DB00349,3
DB00369,DB00454,1
DB06506,DB01177,0
DB01435,DB06695,26
DB00540,DB00530,0
DB00674,DB01023,0
DB00818,DB00328,0
DB00425,DB00668,0
DB01041,DB00672,0
DB08860,DB11963,0
DB01149,DB00656,4
DB00422,DB01024,1
DB12978,DB01380,3
DB00530,DB13953,11
DB00827,DB01184,5
DB14583,DB01215,3
DB01264,DB00615,4
DB00252,DB09555,6
DB14538,DB14011,0
DB01367,DB00006,26
DB00231,DB08910,2
DB14542,DB12483,0
DB09076,DB00872,4
DB04884,DB01128,0
DB01018,DB04743,6
DB00656,DB04908,21
DB00222,DB00439,0
DB00384,DB06290,0
DB06626,DB14575,3
DB00678,DB00973,1
DB09235,DB09198,17
DB13125,DB01211,4
DB00857,DB14539,3
DB01159,DB13174,0
DB00277,DB00557,0
DB06403,DB01079,4
DB01196,DB14539,2
DB00361,DB01601,4
DB01172,DB00351,1
DB00695,DB09123,10
DB01021,DB01558,10
DB00857,DB00252,0
DB12026,DB01167,4
DB11823,DB01576,9
DB00969,DB00201,0
DB00586,DB00338,0
DB00843,DB14065,20
DB00546,DB00921,7
DB00349,DB11837,0
DB15444,DB00738,0
DB00819,DB08910,2
DB00454,DB00857,0
DB00418,DB00872,13
DB00945,DB00242,18
DB09351,DB00201,2
DB00489,DB00871,65
DB00921,DB11753,0
DB11963,DB00186,0
DB00315,DB00949,2
DB00377,DB09244,2
DB01264,DB06772,0
DB06506,DB08881,0
DB01255,DB00496,0
DB00474,DB08899,3
DB00440,DB05246,15
DB11951,DB00280,7
DB09288,DB07615,18
DB00264,DB00227,0
DB00575,DB00694,3
DB01157,DB01183,1
DB12371,DB12267,0
DB00322,DB04953,1
DB14538,DB05039,35
DB01228,DB01297,14
DB01029,DB01195,0
DB06510,DB01039,0
DB00966,DB01076,1
DB06480,DB04794,0
DB00277,DB01129,0
DB00433,DB00323,6
DB01046,DB01035,1
DB00903,DB00612,1
DB01015,DB00570,67
DB05039,DB09231,5
DB00559,DB01116,2
DB06203,DB11837,0
DB00333,DB06204,2
DB00620,DB00359,19
DB00788,DB00369,1
DB01580,DB04953,2
DB00531,DB00421,0
DB06506,DB00571,0
DB01400,DB14631,6
DB00709,DB11652,4
DB01032,DB11642,1
DB01036,DB06729,0
DB01221,DB01544,2
DB00191,DB12070,0
DB00949,DB00956,7
DB00783,DB00482,1
DB01412,DB13953,0
DB00736,DB00678,0
DB00277,DB11273,0
DB11963,DB00769,3
DB00266,DB01589,0
DB01014,DB09128,9
DB00261,DB00508,31
DB00641,DB00822,1
DB01255,DB01408,9
DB00790,DB01174,13
DB00592,DB01580,0
DB09212,DB09230,15
DB00763,DB00619,6
DB00500,DB06702,1
DB01403,DB00704,2
DB00839,DB01200,17
DB01137,DB12825,40
DB11979,DB01098,16
DB00586,DB00215,32
DB00388,DB08808,6
DB00358,DB09555,5
DB00805,DB01216,9
DB01624,DB00182,6
DB00883,DB00542,2
DB00580,DB13174,0
DB09143,DB09073,0
DB09079,DB00909,4
DB00307,DB14512,2
DB12141,DB01764,0
DB01068,DB00599,3
DB00608,DB00675,0
DB01260,DB06203,19
DB01355,DB09076,7
DB00313,DB00737,2
DB00993,DB09204,1
DB00321,DB12278,39
DB09074,DB00938,0
DB00409,DB00805,2
DB00361,DB01110,0
DB00191,DB04829,21
DB05271,DB00598,0
DB00787,DB09223,1
DB04829,DB12245,0
DB00199,DB14068,93
DB04898,DB13174,0
DB00252,DB00648,6
DB01018,DB01181,1
DB01191,DB00533,0
DB02703,DB00313,0
DB01124,DB13919,0
DB05015,DB00544,0
DB00396,DB01483,3
DB00637,DB00696,0
DB00790,DB00871,1
DB08910,DB09338,10
DB00255,DB00531,3
DB09054,DB00255,0
DB00528,DB00537,22
DB01235,DB09290,2
DB01211,DB09224,5
DB01100,DB00909,0
DB11828,DB05928,0
DB00482,DB00833,1
DB00603,DB01645,3
DB04868,DB11614,0
DB00641,DB01069,0
DB01355,DB00208,0
DB01174,DB00839,0
DB00550,DB00602,22
DB12130,DB00822,0
DB04861,DB00850,4
DB00711,DB00264,20
DB11689,DB00637,0
DB01418,DB00382,0
DB00279,DB01076,16
DB13956,DB08798,0
DB01590,DB08868,36
DB00188,DB01241,0
DB01100,DB09227,0
DB11757,DB13174,0
DB00577,DB09224,1
DB00619,DB00301,3
DB00206,DB00988,4
DB00582,DB00461,0
DB04574,DB00673,0
DB00674,DB01161,37
DB08901,DB00619,0
DB01184,DB01041,3
DB14975,DB09231,4
DB00952,DB09089,7
DB11978,DB14068,4
DB01100,DB09030,0
DB08875,DB00327,0
DB06738,DB14033,0
DB12130,DB01238,3
DB00998,DB00796,8
DB01388,DB00412,17
DB00806,DB00530,0
DB00599,DB00909,0
DB01576,DB00279,2
DB00035,DB06637,1
DB00006,DB00278,18
DB00396,DB00633,0
DB11574,DB11901,11
DB04861,DB00834,12
DB00234,DB00802,2
DB00898,DB00700,13
DB00738,DB06819,0
DB00227,DB00773,0
DB00760,DB01359,1
DB00628,DB00865,2
DB09074,DB04957,0
DB09167,DB00790,6
DB00598,DB00495,3
DB01118,DB01199,37
DB00443,DB00461,23
DB09079,DB00255,0
DB01009,DB00489,8
DB00196,DB00544,5
DB13003,DB00398,3
DB01018,DB09076,7
DB00207,DB00501,0
DB01466,DB00699,0
DB13345,DB00881,8
DB06725,DB00608,1
DB00604,DB06739,3
DB11737,DB00343,0
DB00393,DB01232,5
DB00246,DB01295,34
DB13857,DB06442,3
DB00612,DB00243,4
DB00731,DB08881,0
DB00204,DB11978,5
DB01009,DB05271,9
DB00938,DB01028,9
DB12371,DB00819,0
DB06287,DB14185,0
DB01221,DB01198,2
DB09214,DB00811,1
DB00574,DB00897,2
DB01191,DB00697,0
DB12141,DB11712,4
DB00300,DB06228,1
DB09244,DB00206,2
DB04920,DB00390,14
DB00528,DB09288,6
DB13956,DB00227,0
DB00321,DB01087,0
DB06292,DB11090,10
DB00346,DB00927,5
DB08864,DB00912,16
DB00484,DB00962,7
DB00216,DB00966,8
DB01190,DB14538,3
DB00762,DB14635,0
DB00401,DB12332,0
DB01628,DB06700,32
DB00564,DB00199,0
DB12010,DB01151,0
DB00206,DB06700,2
DB00998,DB00788,0
DB00555,DB06154,54
DB00701,DB01012,0
DB00912,DB00351,6
DB01129,DB09330,1
DB00784,DB00377,1
DB04841,DB00398,0
DB01352,DB01104,2
DB00810,DB08897,2
DB00231,DB00940,7
DB06726,DB12693,0
DB00035,DB00938,9
DB08918,DB01218,0
DB00570,DB01352,3
DB00518,DB00745,0
DB01236,DB00343,5
DB12825,DB00588,0
DB00346,DB00726,39
DB04828,DB00851,1
DB11367,DB09185,1
DB00321,DB00439,0
DB00904,DB09078,5
DB00577,DB00993,1
DB13953,DB00363,3
DB01167,DB00300,4
DB09073,DB01685,0
DB12267,DB11730,0
DB00714,DB09078,5
DB00301,DB00586,1
DB00444,DB00136,3
DB13953,DB01117,0
DB01154,DB05812,3
DB00599,DB00822,6
DB00444,DB01388,0
DB01364,DB01244,8
DB08930,DB00252,3
DB00247,DB09238,8
DB05521,DB01072,0
DB06153,DB00796,8
DB06710,DB01384,52
DB01355,DB09071,2
DB00295,DB01253,2
DB00719,DB01193,5
DB06228,DB00497,0
DB09239,DB06736,6
DB00622,DB01218,5
DB01601,DB01274,1
DB00668,DB11901,4
DB00936,DB05095,2
DB01392,DB00178,8
DB00850,DB01005,0
DB00486,DB01173,7
DB00204,DB00446,0
DB00255,DB00349,11
DB04908,DB00625,0
DB00996,DB00924,29
DB09013,DB01184,0
DB01245,DB01295,20
DB00836,DB01104,0
DB06218,DB11703,0
DB09235,DB13954,10
DB00231,DB06335,1
DB00187,DB01224,13
DB09462,DB01192,6
DB00409,DB00264,0
DB00260,DB00531,51
DB00554,DB00622,0
DB06506,DB09238,0
DB09288,DB00621,0
DB01195,DB00921,0
DB01576,DB00297,0
DB00715,DB01628,32
DB11817,DB13946,1
DB00153,DB11921,6
DB08903,DB09039,5
DB01119,DB09185,10
DB00252,DB00959,11
DB00204,DB01229,3
DB00530,DB00591,11
DB00243,DB09205,1
DB11614,DB14635,0
DB01544,DB01043,0
DB04898,DB01069,0
DB00514,DB08912,3
DB00979,DB11181,2
DB00783,DB01155,0
DB14185,DB00796,24
DB12978,DB01118,0
DB00717,DB11586,11
DB01234,DB00694,3
DB00422,DB08918,1
DB11757,DB01591,0
DB12319,DB01021,6
DB00622,DB08897,2
DB00946,DB01176,0
DB00248,DB01016,0
DB00484,DB00270,34
DB01320,DB04898,0
DB14568,DB06791,0
DB13946,DB00641,0
DB08875,DB00374,0
DB09231,DB00977,0
DB01403,DB00599,2
DB06813,DB11915,1
DB00814,DB09123,1
DB01221,DB01645,0
DB00495,DB01059,22
DB00214,DB00705,0
DB00444,DB08912,3
DB13954,DB00897,0
DB00594,DB00960,10
DB00865,DB01064,2
DB01624,DB08827,0
DB01248,DB00932,0
DB01228,DB00598,0
DB01268,DB12010,0
DB00690,DB00316,62
DB11689,DB06218,0
DB00642,DB01177,2
DB11828,DB08896,0
DB01418,DB04817,3
DB08875,DB00476,0
DB00918,DB01222,1
DB01216,DB00404,0
DB00563,DB09053,2
DB01577,DB11362,8
DB00818,DB08828,0
DB01227,DB00585,6
DB01191,DB04938,0
DB00091,DB12941,1
DB00482,DB00631,1
DB00248,DB00871,45
DB00860,DB00266,44
DB09054,DB12015,3
DB01168,DB09026,13
DB00296,DB00758,0
DB00204,DB00863,4
DB09244,DB00388,47
DB00328,DB00669,1
DB00543,DB09555,5
DB04889,DB09244,0
DB00833,DB00706,1
DB00206,DB09216,6
DB00444,DB11817,2
DB14126,DB09296,4
DB06626,DB01590,16
DB00333,DB00321,2
DB00203,DB00590,24
DB08883,DB00685,0
DB12483,DB00734,0
DB15035,DB00586,0
DB00755,DB00472,0
DB13946,DB12466,0
DB00451,DB00269,6
DB09061,DB00953,2
DB08846,DB04855,16
DB01074,DB01154,3
DB01656,DB02709,0
DB00780,DB01159,27
DB09212,DB01059,38
DB00819,DB09195,10
DB00757,DB01242,2
DB00318,DB01192,2
DB00353,DB00734,9
DB00730,DB00170,3
DB00313,DB00263,0
DB01623,DB06292,0
DB09030,DB04794,0
DB01097,DB04951,2
DB09213,DB01183,1
DB00987,DB00683,0
DB01242,DB12332,0
DB06603,DB01268,0
DB00865,DB00451,2
DB01235,DB14068,13
DB00091,DB01167,4
DB00290,DB01221,1
DB06710,DB00675,0
DB09462,DB00343,6
DB01094,DB11581,1
DB00841,DB09013,6
DB00263,DB00195,12
DB15035,DB11963,0
DB00867,DB00656,6
DB14063,DB00412,17
DB00861,DB08838,15
DB06204,DB00307,0
DB13345,DB00633,45
DB00938,DB00207,5
DB00608,DB00980,1
DB00176,DB00359,17
DB00261,DB00861,18
DB05294,DB00622,0
DB00698,DB00915,1
DB01149,DB06230,1
DB06594,DB00382,0
DB09013,DB01036,0
DB01221,DB00857,0
DB03615,DB00196,1
DB00313,DB01384,3
DB01588,DB00363,2
DB12026,DB09054,4
DB01254,DB00312,3
DB00448,DB00439,1
DB00439,DB13879,0
DB09212,DB00915,1
DB11995,DB08899,4
DB01259,DB00763,0
DB01589,DB01591,7
DB08895,DB00176,0
DB00679,DB00734,13
DB01151,DB00730,0
DB12147,DB01039,0
DB00420,DB01685,0
DB01388,DB01251,17
DB00787,DB00318,1
DB06203,DB00188,0
DB00617,DB00252,0
DB11586,DB01267,0
DB00977,DB00323,0
DB15233,DB01154,0
DB00938,DB01054,5
DB01223,DB01411,0
DB00555,DB11181,2
DB01028,DB08816,0
DB00035,DB00760,1
DB00953,DB01408,9
DB00679,DB00906,2
DB00933,DB01236,2
DB01129,DB00762,1
DB01028,DB08918,2
DB00188,DB09039,4
DB00448,DB01583,0
DB00381,DB01235,68
DB01126,DB00199,0
DB00755,DB08932,13
DB09034,DB01129,0
DB01295,DB01028,0
DB01283,DB00490,1
DB00903,DB06700,1
DB01624,DB09295,9
DB00365,DB05015,3
DB01392,DB01087,0
DB01268,DB00740,1
DB01161,DB01352,2
DB06217,DB00738,5
DB06739,DB00404,0
DB08906,DB01001,35
DB01320,DB03575,2
DB11560,DB00715,0
DB01558,DB09198,0
DB14011,DB04832,2
DB00532,DB00434,7
DB00697,DB01275,2
DB08820,DB01183,0
DB06153,DB00559,8
DB01054,DB00741,0
DB11586,DB09291,0
DB00709,DB08865,4
DB00603,DB12015,3
DB01254,DB08815,5
DB01015,DB01043,1
DB01221,DB00501,0
DB00877,DB01380,4
DB06726,DB01577,6
DB00726,DB13345,9
DB01067,DB01645,0
DB00605,DB01408,9
DB00193,DB06230,6
DB00625,DB06716,2
DB06736,DB00571,8
DB00343,DB00629,8
DB06201,DB01015,0
DB11718,DB00474,3
DB00841,DB01274,2
DB00277,DB09198,0
DB04855,DB06736,9
DB00969,DB12319,0
DB06218,DB04557,0
DB13946,DB06725,47
DB04832,DB12371,2
DB01227,DB06603,5
DB06772,DB00836,0
DB00575,DB00186,42
DB06470,DB00176,2
DB00946,DB01065,0
DB01094,DB14840,1
DB04725,DB11943,3
DB15328,DB00295,4
DB00351,DB00163,3
DB00494,DB01403,7
DB09216,DB00273,1
DB00477,DB00628,2
DB12026,DB00661,0
DB09082,DB00436,10
DB00356,DB01067,1
DB00186,DB00315,2
DB01261,DB14840,4
DB00339,DB00440,1
DB11859,DB09167,7
DB01115,DB00250,0
DB00499,DB08906,0
DB14539,DB09241,0
DB00884,DB08860,22
DB01297,DB06700,4
DB11828,DB00301,3
DB06781,DB08907,19
DB09204,DB00599,11
DB09288,DB00359,1
DB01410,DB01242,0
DB00347,DB00889,5
DB06510,DB01095,0
DB00465,DB09338,1
DB06207,DB00836,4
DB00035,DB11943,1
DB02134,DB06442,0
DB01645,DB13879,1
DB00617,DB04841,2
DB14669,DB09038,19
DB00953,DB01068,2
DB01064,DB01409,31
DB04829,DB06725,9
DB06470,DB00543,7
DB00188,DB14063,5
DB06204,DB08811,7
DB00292,DB01041,7
DB01409,DB00527,6
DB00907,DB09061,21
DB05229,DB00773,18
DB09555,DB09118,0
DB00952,DB00350,8
DB01216,DB01114,0
DB00494,DB00865,2
DB00588,DB06678,2
DB00637,DB01405,5
DB01044,DB11718,5
DB08439,DB08815,9
DB00193,DB09118,0
DB00889,DB00960,2
DB01039,DB11691,1
DB00391,DB13074,5
DB00629,DB00544,0
DB00865,DB00266,2
DB09216,DB00369,1
DB01392,DB00317,0
DB00656,DB00373,5
DB11827,DB00300,4
DB00315,DB00542,8
DB09183,DB00400,3
DB00921,DB01045,3
DB00863,DB00847,91
