Drug1_ID,Drug2_ID,Y,Neg samples
DB00872,DB00925,72,DB01086$t
DB01380,DB00222,69,DB06209$t
DB00672,DB00338,46,DB01366$h
DB01175,DB04896,48,DB01222$t
DB00176,DB00721,48,DB00612$h
DB08808,DB01392,36,DB08873$t
DB00328,DB00158,69,DB01242$t
DB09285,DB01435,48,DB06213$h
DB00479,DB00390,74,DB01423$t
DB00960,DB01348,59,DB00340$t
DB00613,DB08880,46,DB00497$t
DB00843,DB00715,46,DB00968$h
DB00897,DB01154,48,DB00218$h
DB06704,DB01092,57,DB01429$t
DB00390,DB00211,53,DB03615$h
DB00779,DB13595,66,DB09070$h
DB00547,DB00685,48,DB09209$h
DB00808,DB06717,72,DB06827$t
DB00182,DB00932,46,DB00760$t
DB01466,DB00220,46,DB01201$h
DB00936,DB13783,48,DB00699$h
DB00402,DB08987,48,DB06813$t
DB00691,DB12598,48,DB08907$t
DB00904,DB11609,48,DB08909$h
DB09270,DB08907,7,DB09063$h
DB09079,DB00401,72,DB01217$h
DB00211,DB00867,48,DB00206$t
DB00589,DB01104,46,DB00557$t
DB00852,DB01370,71,DB00621$h
DB08905,DB00827,48,DB01624$h
DB01297,DB01628,36,DB08800$t
DB00238,DB00248,3,DB06820$h
DB06589,DB00468,72,DB00526$t
DB08903,DB00208,46,DB01627$t
DB00690,DB13872,48,DB00397$t
DB01181,DB09167,46,DB00611$t
DB00500,DB08905,48,DB12278$h
DB09049,DB01037,72,DB11239$t
DB09053,DB00255,72,DB00988$h
DB00870,DB00654,69,DB01563$t
DB01002,DB00808,48,DB01336$h
DB00309,DB01264,72,DB00890$h
DB01410,DB00890,72,DB01009$t
DB00730,DB06595,46,DB00872$h
DB00350,DB00528,59,DB11235$t
DB02187,DB00817,48,DB04840$h
DB00714,DB00408,69,DB00697$t
DB01621,DB00715,46,DB00807$h
DB01590,DB00975,72,DB08895$t
DB01407,DB00208,46,DB04868$t
DB00281,DB01068,48,DB01261$t
DB00748,DB00544,46,DB01591$t
DB01161,DB00349,48,DB06707$h
DB01240,DB04920,48,DB01251$t
DB00490,DB04868,46,DB09268$h
DB00796,DB00605,48,DB12267$h
DB09162,DB01390,66,DB00298$h
DB00586,DB00817,26,DB11828$t
DB04868,DB06402,19,DB00904$t
DB00221,DB01021,82,DB01586$h
DB01242,DB00208,46,DB01202$t
DB06654,DB01026,46,DB08976$t
DB00308,DB00908,32,DB11093$h
DB09068,DB09119,46,DB09124$t
DB00235,DB00861,48,DB13323$t
DB00543,DB09042,63,DB00457$h
DB05109,DB01097,48,DB06663$h
DB01198,DB01159,48,DB01198$t
DB00599,DB00582,74,DB00251$t
DB06203,DB01155,8,DB01193$h
DB01037,DB00508,48,DB08884$h
DB00356,DB01501,48,DB01083$t
DB00852,DB01026,46,DB00356$t
DB04855,DB06717,72,DB09257$h
DB01656,DB06287,33,DB13142$h
DB00287,DB00966,59,DB00932$h
DB08941,DB00601,70,DB00202$t
DB06739,DB09091,48,DB01144$t
DB00615,DB00622,3,DB06154$h
DB06725,DB08984,48,DB01233$t
DB09053,DB09396,72,DB00666$h
DB08881,DB01008,74,DB00287$t
DB00542,DB06736,48,DB00745$t
DB00908,DB01174,79,DB00462$h
DB01224,DB00734,59,DB01012$t
DB00277,DB00503,46,DB01223$t
DB09570,DB09238,46,DB00319$t
DB01035,DB00908,46,DB09236$t
DB01429,DB00503,46,DB00727$t
DB00623,DB09291,46,DB09080$t
DB01169,DB09477,48,DB09224$t
DB08798,DB01101,46,DB13158$h
DB02187,DB00976,72,DB00884$t
DB09075,DB00814,5,DB00211$h
DB00996,DB00985,48,DB05015$h
DB00238,DB01260,74,DB00968$h
DB00924,DB06594,48,DB00453$t
DB01452,DB00405,48,DB00259$h
DB01169,DB09227,48,DB00401$h
DB00539,DB00227,46,DB08882$t
DB06212,DB08896,72,DB00261$t
DB09039,DB00246,72,DB00432$h
DB01437,DB00985,48,DB01656$h
DB06802,DB00827,26,DB06704$t
DB01075,DB00349,46,DB13323$t
DB00264,DB00283,72,DB00326$t
DB09279,DB00519,48,DB01065$h
DB01182,DB01319,72,DB00701$h
DB01320,DB11737,3,DB01147$h
DB00599,DB01320,48,DB03754$t
DB00936,DB00653,48,DB01085$h
DB00420,DB01295,59,DB00455$t
DB00521,DB01324,59,DB01327$h
DB01002,DB00310,48,DB09270$t
DB04840,DB00275,59,DB01219$t
DB00201,DB01118,46,DB00721$h
DB01708,DB01185,73,DB00790$h
DB01248,DB00352,48,DB00231$h
DB13231,DB09238,69,DB00800$t
DB00682,DB00833,5,DB00958$h
DB09281,DB06695,74,DB00263$h
DB01075,DB00748,48,DB00830$h
DB01026,DB00898,48,DB09031$h
DB00549,DB00976,46,DB00491$h
DB00264,DB06413,46,DB00938$h
DB04794,DB00396,12,DB06243$t
DB00281,DB00254,46,DB06016$t
DB01007,DB01427,48,DB06712$h
DB01238,DB01120,69,DB11239$t
DB01229,DB01097,48,DB01185$h
DB01587,DB06153,48,DB09288$t
DB08815,DB01580,48,DB00689$h
DB00490,DB09166,48,DB00761$t
DB00908,DB01403,19,DB00360$h
DB00938,DB01254,72,DB09138$t
DB06237,DB00264,9,DB00529$h
DB00979,DB00470,84,DB00080$h
DB01246,DB09274,72,DB01010$h
DB00986,DB00502,74,DB04898$h
DB00682,DB06268,72,DB00956$h
DB00999,DB09300,72,DB06216$h
DB00946,DB00278,5,DB00688$h
DB00556,DB06825,19,DB00158$h
DB00477,DB00201,46,DB00937$t
DB01241,DB01149,46,DB00759$t
DB00861,DB00846,48,DB01239$t
DB00722,DB00688,48,DB01113$h
DB01037,DB00377,63,DB01128$h
DB00677,DB00521,53,DB01156$t
DB08907,DB01137,8,DB01136$h
DB06210,DB01609,72,DB01103$t
DB00512,DB00768,72,DB00906$t
DB11817,DB01254,72,DB08981$h
DB00904,DB00748,48,DB00289$h
DB00014,DB01016,69,DB01105$h
DB00952,DB01267,48,DB00885$h
DB01037,DB13139,48,DB00908$h
DB00252,DB04908,74,DB00880$t
DB01590,DB06414,72,DB00237$h
DB00321,DB00289,46,DB01252$t
DB09236,DB00422,36,DB01254$h
DB00829,DB00494,48,DB04794$h
DB00424,DB00854,48,DB01325$t
DB00897,DB00344,48,DB09209$h
DB08439,DB00223,48,DB00571$h
DB04920,DB09167,46,DB08864$t
DB00327,DB09272,38,DB09049$t
DB00230,DB00623,7,DB09244$h
DB04574,DB00914,69,DB06698$t
DB01177,DB00349,46,DB00319$h
DB00726,DB09242,69,DB00961$t
DB09027,DB01196,72,DB00594$h
DB08860,DB00705,46,DB02513$t
DB01177,DB00735,71,DB00182$h
DB00794,DB00184,3,DB11362$h
DB00810,DB00761,58,DB08828$t
DB00281,DB00599,48,DB00217$t
DB01400,DB01359,53,DB08996$h
DB00395,DB01018,48,DB01274$h
DB06616,DB00333,72,DB01207$h
DB06201,DB00750,48,DB08804$h
DB00571,DB00688,36,DB01384$h
DB01589,DB00334,48,DB01320$h
DB01623,DB00189,48,DB00844$t
DB00436,DB00703,48,DB01233$h
DB01026,DB00497,48,DB00670$t
DB00905,DB00960,59,DB08905$h
DB01227,DB00341,48,DB01422$h
DB09242,DB00521,24,DB01239$t
DB01168,DB01092,57,DB06263$t
DB08828,DB00398,46,DB06810$t
DB06697,DB09216,48,DB01097$t
DB08828,DB00177,46,DB08824$h
DB01576,DB01118,46,DB08800$t
DB11581,DB00285,46,DB06335$t
DB00436,DB09063,53,DB05630$t
DB01355,DB01235,48,DB01590$h
DB01018,DB01324,59,DB01235$h
DB00892,DB09085,48,DB00495$h
DB09286,DB00678,48,DB00496$t
DB00813,DB01621,48,DB01260$t
DB01067,DB06700,8,DB13872$t
DB00481,DB00257,46,DB00838$t
DB00420,DB00690,48,DB00989$t
DB01178,DB00765,31,DB01150$t
DB01320,DB00205,46,DB01180$h
DB00648,DB08895,74,DB06803$t
DB00586,DB11660,69,DB01299$h
DB00905,DB02638,59,DB01604$h
DB01435,DB00322,46,DB09009$t
DB00475,DB09224,48,DB00423$h
DB01115,DB06708,46,DB09008$t
DB09212,DB00774,69,DB08820$h
DB00514,DB00257,46,DB00515$t
DB01544,DB09330,72,DB00475$t
DB00178,DB01348,59,DB01264$t
DB00652,DB00933,48,DB11239$h
DB00854,DB00875,48,DB00202$h
DB06663,DB08882,69,DB00781$h
DB06176,DB00203,46,DB00415$t
DB00006,DB08439,5,DB01033$h
DB01180,DB09543,36,DB01607$t
DB00997,DB01601,72,DB00104$h
DB00281,DB00571,72,DB01330$t
DB01233,DB01591,69,DB01135$h
DB00603,DB00511,57,DB04398$t
DB00887,DB01337,16,DB06274$h
DB00972,DB00861,48,DB00873$h
DB00870,DB00288,48,DB00962$h
DB01197,DB06695,76,DB00490$t
DB01576,DB06724,71,DB00779$h
DB01365,DB00601,70,DB02701$t
DB00451,DB01223,3,DB06826$h
DB00696,DB00599,48,DB08884$t
DB01069,DB01080,48,DB00571$h
DB01037,DB08808,59,DB09063$h
DB02709,DB00524,69,DB00401$t
DB01624,DB00289,72,DB00634$t
DB00802,DB00199,72,DB00827$t
DB00549,DB01211,46,DB00518$t
DB12070,DB00501,46,DB00594$h
DB00861,DB04951,48,DB01466$h
DB12532,DB01018,48,DB09265$h
DB01026,DB07615,48,DB00535$t
DB00838,DB00358,48,DB09093$t
DB00674,DB00091,46,DB09079$h
DB01609,DB00582,74,DB00796$h
DB01241,DB06636,46,DB00896$t
DB00887,DB01339,16,DB00279$t
DB00540,DB01080,48,DB01174$t
DB09215,DB00214,28,DB01619$t
DB01591,DB01141,46,DB01036$t
DB01137,DB00862,19,DB00625$t
DB01104,DB00622,46,DB01615$h
DB08820,DB09118,72,DB02703$h
DB00521,DB00867,13,DB01164$h
DB08881,DB00710,19,DB00967$t
DB09280,DB01074,74,DB09047$h
DB00489,DB01175,32,DB00316$h
DB01142,DB00951,46,DB01303$t
DB00701,DB08916,74,DB00290$t
DB00991,DB01118,46,DB00441$t
DB00624,DB05219,46,DB00561$t
DB00374,DB01015,46,DB00304$t
DB01083,DB01215,74,DB09060$h
DB01002,DB01175,48,DB01105$h
DB01206,DB01601,46,DB00967$h
DB00258,DB00880,71,DB01133$t
DB01018,DB06636,46,DB05265$h
DB00630,DB01082,23,DB00371$t
DB00546,DB09073,72,DB01170$t
DB00201,DB00263,46,DB09449$h
DB06700,DB00844,63,DB00757$h
DB01076,DB01348,72,DB00990$h
DB00625,DB01621,48,DB01369$t
DB00428,DB06737,71,DB09291$h
DB00346,DB06712,59,DB00822$t
DB01192,DB04842,48,DB00681$t
DB00647,DB00254,46,DB01004$t
DB06738,DB01069,48,DB00537$t
DB00866,DB04868,46,DB01122$t
DB01036,DB00313,46,DB04786$t
DB00830,DB09042,70,DB00761$t
DB00633,DB01020,48,DB11943$h
DB01359,DB00328,36,DB08873$t
DB00425,DB00575,15,DB01356$h
DB00956,DB01086,15,DB00322$t
DB00446,DB09119,46,DB01084$t
DB00997,DB01138,72,DB01619$t
DB00465,DB00588,48,DB05239$h
DB01174,DB01392,3,DB00337$h
DB09224,DB00588,48,DB00381$t
DB09280,DB09262,3,DB01100$h
DB06789,DB09048,72,DB00945$h
DB00599,DB00494,48,DB06218$h
DB01045,DB00749,3,DB01143$h
DB06772,DB08881,72,DB00712$t
DB00683,DB00750,48,DB00985$h
DB00261,DB04868,32,DB08877$h
DB00448,DB00884,69,DB00934$h
DB00474,DB00273,48,DB00408$t
DB01452,DB00819,48,DB00493$h
DB13783,DB00612,69,DB11136$h
DB00540,DB00669,48,DB00730$h
DB00875,DB00871,19,DB00238$h
DB01263,DB04946,76,DB00653$h
DB06207,DB01138,72,DB01094$t
DB01193,DB00601,70,DB01021$h
DB00264,DB00091,72,DB00802$t
DB01392,DB01104,46,DB08974$t
DB09031,DB13783,69,DB00153$t
DB09241,DB00841,48,DB00335$t
DB00468,DB00598,59,DB06792$h
DB00735,DB01410,48,DB00417$h
DB08860,DB00912,72,DB06704$t
DB00315,DB01367,48,DB01501$h
DB01223,DB06595,46,DB06206$t
DB09238,DB00196,72,DB01207$t
DB01195,DB00608,19,DB00700$h
DB08883,DB01263,46,DB00828$t
DB00921,DB09073,72,DB00754$t
DB04898,DB11079,5,DB01253$h
DB00298,DB01219,48,DB01380$h
DB00860,DB00624,73,DB00163$t
DB00169,DB00318,69,DB04951$t
DB00266,DB09070,5,DB01233$h
DB01578,DB01009,71,DB00511$h
DB01242,DB06335,72,DB09543$h
DB01656,DB01280,33,DB00368$t
DB00898,DB00892,15,DB00567$t
DB06210,DB09280,72,DB00402$t
DB00312,DB00443,74,DB08947$h
DB13874,DB00300,46,DB09099$t
DB08808,DB11362,59,DB01591$t
DB01050,DB00544,46,DB00765$t
DB00531,DB01234,14,DB00713$h
DB01403,DB06144,15,DB00303$t
DB00252,DB00205,46,DB01008$t
DB00783,DB00243,72,DB00217$h
DB00458,DB00555,48,DB06637$h
DB00530,DB00476,46,DB09118$t
DB00744,DB06717,72,DB01024$t
DB01248,DB01026,46,DB09146$t
DB01136,DB01601,46,DB00955$h
DB01042,DB01097,48,DB01611$h
DB00321,DB01583,81,DB00337$h
DB01268,DB09040,46,DB00855$t
DB00731,DB06710,8,DB00966$h
DB00297,DB00633,48,DB00470$t
DB11613,DB01129,46,DB01083$t
DB06410,DB00880,50,DB09156$t
DB06786,DB01325,82,DB00956$t
DB00939,DB00808,69,DB09078$t
DB09236,DB09112,48,DB04871$t
DB00547,DB09118,72,DB09101$t
DB00347,DB00227,46,DB08906$t
DB01015,DB06718,8,DB00498$h
DB08439,DB01149,72,DB11586$h
DB00977,DB00279,69,DB11575$h
DB00755,DB00322,46,DB00657$t
DB00872,DB01591,72,DB00747$t
DB01558,DB00343,46,DB00734$h
DB11614,DB09054,46,DB09093$h
DB00794,DB00356,3,DB05246$h
DB00283,DB00805,1,DB04571$t
DB01054,DB09112,48,DB09167$h
DB00212,DB09238,59,DB00391$t
DB01289,DB01032,42,DB09008$t
DB00563,DB00903,69,DB00837$h
DB00682,DB01289,5,DB04846$h
DB01215,DB01242,48,DB00630$h
DB01359,DB04552,36,DB01001$h
DB00391,DB11148,48,DB01418$t
DB00559,DB09235,59,DB09212$t
DB00188,DB00323,48,DB01005$h
DB00592,DB01601,46,DB01122$t
DB01234,DB01072,46,DB00215$t
DB01023,DB01072,46,DB00648$h
DB00953,DB01624,48,DB00343$t
DB00216,DB09291,46,DB00511$t
DB00578,DB03615,74,DB01205$h
DB09236,DB01002,48,DB01167$h
DB01058,DB06636,46,DB05294$t
DB00275,DB00612,48,DB06802$h
DB00519,DB00328,48,DB01053$h
DB00270,DB00790,48,DB00484$t
DB00967,DB01142,48,DB00376$t
DB06738,DB00434,48,DB00612$t
DB00866,DB09080,13,DB01367$h
DB01623,DB08815,48,DB04743$t
DB00892,DB01615,48,DB09210$h
DB00448,DB01254,72,DB00669$h
DB00213,DB00752,46,DB00537$t
DB04898,DB00770,5,DB08826$t
DB01173,DB00273,15,DB06704$h
DB08820,DB01149,72,DB01120$h
DB09396,DB01072,46,DB08871$t
DB11079,DB00661,5,DB11256$h
DB08981,DB00896,48,DB00357$h
DB01340,DB06802,48,DB02703$t
DB00865,DB08815,60,DB04894$h
DB01095,DB00898,72,DB01143$h
DB01580,DB01102,13,DB11641$h
DB00434,DB01320,48,DB09227$h
DB01403,DB09072,15,DB00773$h
DB00904,DB09017,48,DB00163$h
DB01158,DB00633,53,DB01426$h
DB01200,DB00647,48,DB01204$h
DB01253,DB00757,63,DB00849$h
DB06695,DB02709,5,DB01576$h
DB00826,DB00622,48,DB09280$h
DB00425,DB00169,46,DB00474$t
DB04552,DB13783,48,DB00198$t
DB09352,DB00719,75,DB00271$h
DB00391,DB01090,1,DB00599$t
DB00743,DB01036,19,DB01198$h
DB09039,DB00220,72,DB09104$h
DB01424,DB00622,46,DB00508$t
DB00794,DB01162,59,DB00512$h
DB00598,DB05676,36,DB01336$h
DB01261,DB01155,8,DB00960$t
DB09241,DB00629,59,DB01203$h
DB00455,DB09065,72,DB12161$t
DB00420,DB00177,46,DB00764$t
DB01203,DB00749,36,DB09049$h
DB00688,DB00288,48,DB01349$h
DB01274,DB00446,46,DB09096$t
DB00559,DB00872,72,DB01222$t
DB00612,DB01072,46,DB00997$t
DB00217,DB06826,59,DB09210$t
DB01563,DB00754,48,DB00364$t
DB00277,DB01337,48,DB01186$h
DB01161,DB00241,48,DB04871$t
DB01132,DB01250,8,DB01259$t
DB00962,DB00494,48,DB00938$h
DB00223,DB01233,48,DB01121$t
DB04868,DB00285,19,DB06794$t
DB00908,DB01104,19,DB00547$h
DB09235,DB00296,48,DB13167$t
DB06725,DB00860,48,DB00776$h
DB00611,DB00849,48,DB00976$t
DB01195,DB01238,19,DB01369$h
DB01340,DB01600,48,DB00845$t
DB01137,DB08893,19,DB00347$t
DB06209,DB00374,52,DB01140$t
DB01036,DB00169,46,DB00741$t
DB01320,DB08958,74,DB00546$h
DB00818,DB00584,48,DB01415$h
DB08899,DB01544,74,DB00134$h
DB00997,DB08873,46,DB00585$t
DB00193,DB00835,48,DB08808$h
DB12070,DB09118,46,DB01170$t
DB00230,DB01069,7,DB00884$h
DB06207,DB00653,59,DB01452$h
DB01132,DB01626,8,DB01436$h
DB01050,DB00468,46,DB08826$t
DB00199,DB00675,19,DB01048$t
DB00608,DB00394,48,DB00512$t
DB00731,DB06290,72,DB01598$h
DB00185,DB00169,46,DB09209$t
DB01409,DB01173,1,DB01587$h
DB01173,DB00753,15,DB06689$t
DB01157,DB00555,48,DB00355$h
DB06605,DB00977,74,DB00728$h
DB00865,DB00831,60,DB00312$h
DB00219,DB01466,48,DB00894$h
DB00615,DB00343,3,DB01136$h
DB00952,DB09042,63,DB01239$t
DB00335,DB04846,13,DB00302$h
DB00481,DB00661,46,DB01203$h
DB00996,DB00771,48,DB09389$t
DB00943,DB12332,46,DB01345$h
DB01098,DB01200,72,DB00665$h
DB01324,DB06712,59,DB00949$t
DB00814,DB01264,46,DB01577$t
DB00802,DB00801,48,DB09352$h
DB00396,DB01232,46,DB00779$h
DB04840,DB00692,59,DB01065$t
DB01159,DB00906,48,DB09218$h
DB08916,DB04855,72,DB01242$h
DB00244,DB00861,56,DB06782$t
DB00210,DB00573,48,DB00592$h
DB00812,DB01401,48,DB00351$t
DB00524,DB01203,48,DB01627$h
DB00686,DB05676,5,DB00722$h
DB01198,DB00951,46,DB04896$t
DB00243,DB00358,72,DB09118$h
DB00448,DB06413,46,DB06148$h
DB00228,DB06153,48,DB09041$t
DB01275,DB00244,36,DB05266$h
DB00946,DB01137,5,DB04842$h
DB00559,DB00195,59,DB00170$h
DB00860,DB04878,69,DB01411$t
DB00955,DB00482,71,DB00801$h
DB00498,DB01067,5,DB00850$h
DB08864,DB01169,72,DB08910$t
DB01203,DB08822,48,DB06209$t
DB00598,DB01143,59,DB06782$t
DB09342,DB01114,48,DB05271$t
DB01319,DB06817,74,DB13595$h
DB00368,DB00924,36,DB00985$h
DB00454,DB00875,48,DB00671$t
DB08912,DB06770,74,DB04573$h
DB00393,DB04920,48,DB01126$h
DB01137,DB00710,19,DB00986$h
DB01320,DB00637,3,DB01414$h
DB01086,DB09224,48,DB09278$h
DB01384,DB09220,48,DB00481$h
DB09280,DB06697,74,DB00352$t
DB01577,DB00608,46,DB01214$t
DB00253,DB00136,69,DB09209$t
DB04743,DB00502,48,DB05316$h
DB00358,DB00185,48,DB01097$h
DB00571,DB01250,36,DB09130$h
DB01116,DB00802,48,DB06441$t
DB00571,DB00788,36,DB00849$t
DB00956,DB01403,15,DB00240$t
DB00937,DB00748,75,DB00297$t
DB00939,DB00959,48,DB00853$t
DB06196,DB08984,48,DB00408$t
DB00780,DB09112,48,DB00615$t
DB00921,DB00802,15,DB00957$t
DB00586,DB06717,72,DB00991$h
DB00564,DB01393,3,DB09040$h
DB09212,DB01160,69,DB00969$t
DB00297,DB00555,48,DB00742$h
DB00405,DB00472,48,DB00233$h
DB00454,DB08865,46,DB13025$h
DB00398,DB00582,72,DB00793$h
DB00206,DB01219,48,DB01331$t
DB01028,DB01154,48,DB06292$h
DB00862,DB00243,46,DB00968$h
DB04839,DB06637,74,DB00882$h
DB00206,DB13025,48,DB00091$t
DB00933,DB00321,48,DB00588$h
DB00248,DB00960,18,DB00333$h
DB02709,DB00207,46,DB00433$h
DB12332,DB06210,72,DB00977$h
DB09273,DB00501,72,DB00765$h
DB00972,DB00467,26,DB13450$t
DB01545,DB04908,48,DB00409$t
DB00691,DB01014,48,DB00268$t
DB00898,DB00404,15,DB01558$h
DB00655,DB06717,72,DB00649$t
DB00726,DB00388,83,DB03585$t
DB00652,DB06212,48,DB00392$t
DB01384,DB00808,82,DB01267$h
DB01578,DB06736,71,DB13153$h
DB00332,DB01104,46,DB08971$t
DB00433,DB01202,48,DB00736$t
DB00805,DB00457,59,DB03756$h
DB01628,DB04552,48,DB01108$h
DB00997,DB01076,72,DB11699$t
DB05676,DB08905,48,DB06147$h
DB00738,DB00726,19,DB05245$h
DB01418,DB00091,46,DB01378$h
DB00936,DB01059,26,DB06335$h
DB00991,DB00774,69,DB00972$t
DB00690,DB00673,72,DB08798$h
DB00612,DB01180,59,DB01085$t
DB00418,DB01017,15,DB01060$t
DB00681,DB00722,48,DB00205$h
DB01602,DB06263,74,DB06237$t
DB01151,DB09291,46,DB00448$t
DB01043,DB00979,69,DB00234$t
DB00614,DB06712,59,DB04876$t
DB01029,DB01348,48,DB00604$h
DB00266,DB01207,5,DB01601$h
DB05271,DB00857,46,DB01043$t
DB06738,DB01255,68,DB00771$t
DB00312,DB00641,3,DB11256$h
DB01149,DB00881,72,DB00689$h
DB00358,DB06695,76,DB00757$t
DB00401,DB09104,48,DB08811$t
DB00408,DB00683,48,DB01058$t
DB00593,DB00285,46,DB01211$h
DB01384,DB09065,46,DB06713$t
DB01136,DB00938,4,DB06696$h
DB01018,DB00264,24,DB05039$t
DB09236,DB00818,48,DB00723$t
DB01229,DB01033,48,DB00962$h
DB01182,DB00714,19,DB00712$h
DB01014,DB04552,56,DB01599$t
DB00691,DB01324,59,DB00954$t
DB00750,DB01587,48,DB01107$t
DB00953,DB01621,48,DB01222$h
DB00559,DB01104,74,DB06605$h
DB08893,DB00193,69,DB01173$h
DB00778,DB01263,46,DB00302$t
DB00677,DB00489,53,DB08873$h
DB00996,DB00189,48,DB01606$t
DB00839,DB00335,8,DB06715$h
DB01590,DB01097,48,DB00602$t
DB00457,DB01340,48,DB00837$h
DB01567,DB00285,48,DB00923$h
DB00204,DB05039,19,DB00964$h
DB00881,DB08880,48,DB06016$t
DB01440,DB00715,48,DB09031$h
DB00282,DB06263,23,DB01410$h
DB00312,DB09227,3,DB00305$h
DB01041,DB00582,46,DB00728$h
DB00784,DB00482,46,DB00508$t
DB00263,DB00871,19,DB12026$h
DB01463,DB04946,48,DB00689$h
DB01018,DB01090,59,DB00530$t
DB00312,DB01623,48,DB00282$t
DB09227,DB00501,72,DB01061$h
DB00481,DB00582,46,DB01107$t
DB00248,DB00703,48,DB01165$t
DB00392,DB00854,48,DB00363$t
DB01221,DB00409,48,DB01150$h
DB01149,DB00224,72,DB06711$h
DB01609,DB00571,74,DB00468$h
DB00691,DB08907,67,DB00904$h
DB00818,DB00752,46,DB06410$t
DB11268,DB00890,11,DB09283$t
DB04846,DB00285,46,DB00228$h
DB00468,DB00193,69,DB09119$t
DB00193,DB00899,48,DB00471$h
DB00872,DB01142,72,DB01044$t
DB00605,DB02709,48,DB00670$h
DB00425,DB00206,15,DB11256$t
DB00753,DB00715,46,DB09073$h
DB00586,DB00253,48,DB01553$h
DB01075,DB00398,46,DB00364$h
DB13595,DB00663,2,DB06211$h
DB00726,DB01142,48,DB00681$t
DB00899,DB01162,48,DB00816$t
DB00363,DB01254,72,DB09268$h
DB00477,DB00801,48,DB13323$h
DB00498,DB00364,11,DB01338$h
DB00762,DB00263,46,DB00657$t
DB00564,DB08918,46,DB00423$t
DB00343,DB00697,48,DB00336$h
DB00620,DB00999,82,DB00856$t
DB00402,DB00404,48,DB11256$t
DB00370,DB06717,72,DB00956$t
DB00783,DB00619,46,DB00677$h
DB09279,DB06737,48,DB00446$h
DB00866,DB00243,46,DB00958$t
DB00238,DB00628,3,DB00917$h
DB01114,DB00268,31,DB09322$t
DB06697,DB09074,46,DB00239$t
DB00619,DB00544,46,DB13878$h
DB00849,DB00188,46,DB00727$h
DB01169,DB00594,48,DB00437$t
DB00641,DB00818,72,DB13153$t
DB01545,DB00455,48,DB00634$h
DB06716,DB00241,48,DB00935$h
DB00177,DB00876,48,DB00190$h
DB06589,DB01601,72,DB01216$h
DB11126,DB04841,69,DB01613$h
DB00588,DB00685,48,DB09272$h
DB00875,DB00423,48,DB01004$h
DB00539,DB01036,19,DB01289$h
DB12267,DB00700,74,DB00221$h
DB00539,DB01254,72,DB01167$t
DB08881,DB06739,74,DB00769$h
DB01042,DB00363,48,DB01180$t
DB00543,DB04846,48,DB01115$h
DB01267,DB00912,69,DB00209$h
DB00571,DB01403,46,DB09236$t
DB08899,DB00896,74,DB01416$h
DB06739,DB01167,46,DB06819$h
DB01184,DB00857,46,DB09282$t
DB00755,DB00367,69,DB00775$t
DB00247,DB09054,48,DB00802$h
DB09242,DB00606,59,DB09267$h
DB01050,DB00685,26,DB00378$t
DB00628,DB00241,48,DB06217$t
DB09242,DB00797,59,DB00246$t
DB00231,DB00502,48,DB00526$h
DB01400,DB12278,69,DB00928$h
DB08976,DB00814,48,DB00685$t
DB00433,DB08987,48,DB00222$h
DB00944,DB00782,69,DB04845$t
DB09280,DB09034,74,DB00158$h
DB06216,DB08865,46,DB02513$t
DB01199,DB00854,48,DB01418$t
DB00215,DB08871,19,DB00642$h
DB08881,DB11699,32,DB00498$h
DB00850,DB00745,46,DB01196$t
DB01018,DB01253,70,DB00501$h
DB13158,DB00655,72,DB01039$t
DB08918,DB00935,84,DB00818$h
DB00425,DB01452,15,DB00307$t
DB01041,DB06414,46,DB00254$t
DB01075,DB06690,48,DB00459$t
DB13872,DB00283,48,DB01232$h
DB00588,DB00726,48,DB01423$h
DB01367,DB00871,48,DB08887$h
DB00801,DB00588,48,DB09099$t
DB00966,DB00722,48,DB01121$t
DB01708,DB08933,72,DB09221$h
DB00700,DB00968,48,DB13747$t
DB00514,DB01200,48,DB01598$t
DB01621,DB00243,46,DB00210$h
DB02638,DB01089,59,DB01066$t
DB00734,DB01151,36,DB01078$t
DB00674,DB01090,69,DB00809$h
DB01142,DB01621,48,DB01393$h
DB01365,DB01370,71,DB00027$t
DB09078,DB08865,19,DB00912$t
DB00379,DB00496,46,DB00217$t
DB00450,DB09083,19,DB00486$t
DB01418,DB09198,46,DB01194$t
DB05294,DB01396,57,DB01333$t
DB01628,DB08819,69,DB06824$t
DB00598,DB00601,70,DB00997$t
DB00564,DB01259,74,DB00701$h
DB00280,DB00346,19,DB00572$h
DB00675,DB06414,46,DB00876$t
DB06154,DB00768,5,DB09076$h
DB00377,DB00283,46,DB00216$h
DB01338,DB00919,39,DB00721$h
DB01244,DB01282,48,DB13179$t
DB00652,DB08987,48,DB06827$t
DB01107,DB01151,46,DB01613$t
DB11581,DB01232,46,DB00803$h
DB12267,DB00802,74,DB01041$h
DB00946,DB01120,5,DB00398$h
DB01035,DB00555,72,DB08864$t
DB01591,DB00289,46,DB00292$t
DB01221,DB01028,48,DB00479$h
DB09570,DB09119,46,DB11560$t
DB01065,DB00220,46,DB00909$t
DB00564,DB00663,74,DB00176$h
DB00829,DB01081,48,DB00207$h
DB00805,DB00813,78,DB11126$t
DB00854,DB09071,48,DB00483$t
DB01016,DB04868,46,DB01614$t
DB01588,DB04896,48,DB06813$h
DB06737,DB00873,48,DB00943$t
DB08827,DB04855,72,DB11633$t
DB04908,DB00715,48,DB00451$h
