Drug1_ID,Drug2_ID,Y,Neg samples
DB01324,DB00731,69,DB06663$t
DB00865,DB00298,60,DB06816$h
DB00607,DB00343,3,DB09038$h
DB08808,DB06403,59,DB00153$h
DB00398,DB08873,72,DB09268$h
DB01618,DB01151,48,DB00363$t
DB00648,DB01224,74,DB00945$h
DB01365,DB00920,75,DB01154$h
DB00333,DB01433,48,DB06718$t
DB01009,DB08991,48,DB09272$t
DB06637,DB00501,72,DB00283$h
DB00794,DB01367,59,DB00546$h
DB06228,DB06737,5,DB00730$h
DB01174,DB04846,3,DB00927$h
DB01357,DB12332,46,DB05039$t
DB11613,DB00203,46,DB11136$t
DB09212,DB00630,48,DB00809$t
DB00321,DB00205,46,DB04876$t
DB00346,DB01119,59,DB00730$t
DB04840,DB09070,59,DB12598$t
DB00247,DB00238,48,DB04967$t
DB06700,DB06288,48,DB04911$h
DB00784,DB13783,48,DB00903$t
DB06772,DB09143,48,DB00954$t
DB00006,DB09075,5,DB06410$h
DB01172,DB09216,71,DB00949$h
DB00188,DB00283,46,DB00202$t
DB00619,DB00263,72,DB00517$h
DB01320,DB00731,3,DB00953$h
DB01367,DB00333,48,DB00609$h
DB00393,DB06636,72,DB11660$h
DB00614,DB00805,70,DB00450$h
DB00224,DB00758,10,DB01042$t
DB00388,DB00610,48,DB00877$t
DB01614,DB00715,48,DB00775$t
DB01015,DB04896,8,DB08815$h
DB00588,DB04855,46,DB08864$h
DB00589,DB01095,48,DB00266$h
DB01615,DB00697,48,DB00744$h
DB00818,DB00243,46,DB01206$t
DB06594,DB00379,72,DB00735$t
DB01184,DB00915,19,DB01191$h
DB00699,DB00625,48,DB04575$h
DB01320,DB01091,74,DB01340$h
DB08897,DB00496,1,DB04842$t
DB06770,DB00268,31,DB00349$t
DB00908,DB06603,19,DB06213$t
DB01201,DB00909,3,DB00245$h
DB00212,DB01158,59,DB04894$h
DB00836,DB01075,46,DB00711$t
DB08918,DB09080,84,DB02546$h
DB06204,DB00865,68,DB01544$t
DB00191,DB01403,60,DB01102$h
DB00938,DB00932,72,DB00916$t
DB00539,DB08893,19,DB00347$h
DB09026,DB01076,72,DB09143$h
DB00784,DB00177,46,DB00929$t
DB01008,DB01254,72,DB04844$t
DB01238,DB01037,59,DB09134$h
DB00180,DB00685,48,DB00653$t
DB01114,DB00363,46,DB01244$h
DB00216,DB01319,72,DB08918$h
DB00692,DB09070,59,DB01064$t
DB01137,DB13142,66,DB05812$t
DB00541,DB04855,72,DB01201$h
DB01103,DB01232,46,DB01000$h
DB00571,DB02709,36,DB00357$t
DB00006,DB00374,5,DB13142$h
DB00999,DB09236,59,DB04894$t
DB00668,DB00865,48,DB00360$h
DB01136,DB00496,46,DB00831$t
DB01384,DB06290,72,DB00230$h
DB00738,DB00871,19,DB01301$h
DB00363,DB00808,19,DB05015$t
DB00836,DB09280,72,DB09227$t
DB00474,DB08918,48,DB01203$t
DB04839,DB00170,74,DB00969$h
DB00292,DB06594,48,DB01048$t
DB01268,DB01601,46,DB00120$h
DB00397,DB00903,82,DB09499$t
DB00184,DB00268,46,DB00855$h
DB06772,DB00320,46,DB00205$h
DB09279,DB01144,48,DB00961$h
DB00641,DB00734,72,DB00801$h
DB06616,DB00921,72,DB09232$t
DB09085,DB00557,15,DB09244$t
DB05266,DB00806,52,DB01298$h
DB00899,DB00543,48,DB00884$t
DB01200,DB00633,48,DB01275$h
DB01090,DB01081,48,DB01086$t
DB00899,DB01198,48,DB01041$h
DB04908,DB00196,72,DB01393$h
DB00182,DB00780,70,DB00253$t
DB01228,DB01151,46,DB01708$h
DB01075,DB09017,48,DB06206$t
DB00298,DB01017,15,DB06210$h
DB00368,DB08941,48,DB00553$h
DB00921,DB02703,72,DB11943$t
DB06282,DB01254,72,DB01628$t
DB00266,DB00500,5,DB01061$h
DB13323,DB06153,48,DB02709$t
DB00207,DB00246,46,DB08930$h
DB00176,DB00273,48,DB00237$t
DB01418,DB06595,46,DB00142$h
DB09183,DB01242,46,DB09242$t
DB00492,DB00870,48,DB00831$h
DB00887,DB00479,48,DB01097$t
DB01595,DB00582,46,DB11989$t
DB00980,DB05246,48,DB00583$h
DB00396,DB04898,69,DB00634$h
DB01156,DB01241,46,DB00811$h
DB00422,DB00413,48,DB01175$h
DB02709,DB00827,26,DB00480$t
DB00425,DB00892,15,DB00582$t
DB00494,DB00543,48,DB08808$t
DB00420,DB01353,48,DB01612$t
DB01045,DB00454,3,DB00759$h
DB00373,DB01089,59,DB00754$h
DB01197,DB08797,48,DB09280$h
DB00752,DB01193,59,DB06654$h
DB08880,DB01115,74,DB09283$t
DB00465,DB00838,48,DB00577$t
DB06216,DB00201,46,DB11136$h
DB01214,DB06725,36,DB00278$h
DB00186,DB00484,15,DB08797$t
DB08807,DB01087,46,DB01053$t
DB01041,DB01463,15,DB11106$h
DB01169,DB00297,48,DB00664$h
DB05541,DB05219,46,DB01553$t
DB05541,DB00273,46,DB00780$t
DB06237,DB00199,72,DB00207$t
DB01337,DB00428,39,DB00371$t
DB00252,DB01216,3,DB00816$h
DB00175,DB01234,72,DB09061$h
DB00455,DB00726,48,DB00592$t
DB08903,DB01104,19,DB00956$t
DB00680,DB04846,59,DB00854$h
DB00988,DB01159,81,DB13878$h
DB01367,DB00268,48,DB00303$t
DB06262,DB00714,70,DB01365$h
DB00489,DB01144,48,DB00528$t
DB00428,DB00573,71,DB00513$h
DB00614,DB00226,59,DB06663$t
DB01199,DB01337,48,DB00432$h
DB01177,DB09215,71,DB00347$h
DB00740,DB00277,46,DB00364$t
DB00277,DB09054,46,DB01592$h
DB00222,DB00196,72,DB01161$h
DB00735,DB09215,48,DB01357$t
DB00829,DB00270,46,DB03585$t
DB00881,DB01250,48,DB00371$t
DB01199,DB00618,20,DB01197$h
DB09280,DB00758,74,DB01243$h
DB00850,DB09286,48,DB00790$h
DB00794,DB00727,59,DB08987$h
DB00615,DB00997,74,DB04894$h
DB00426,DB09073,72,DB08808$h
DB09352,DB01615,60,DB00788$h
DB00166,DB11348,66,DB01452$h
DB00421,DB01193,48,DB00936$h
DB00326,DB00622,69,DB08795$t
DB06742,DB00188,46,DB00462$t
DB01418,DB08983,5,DB11121$h
DB00362,DB09232,48,DB00787$h
DB00408,DB01065,48,DB00939$h
DB01050,DB00635,48,DB00680$h
DB08984,DB01044,26,DB00264$t
DB09270,DB00549,72,DB01065$t
DB06212,DB00882,72,DB00843$t
DB01208,DB08938,66,DB01120$t
DB00860,DB00976,72,DB01619$t
DB00263,DB01118,46,DB00610$t
DB08992,DB01211,46,DB01466$t
DB00214,DB00169,46,DB01436$t
DB00679,DB00379,46,DB01119$t
DB00559,DB00524,59,DB00718$h
DB00490,DB09017,48,DB08901$h
DB00681,DB09112,48,DB09099$t
DB09570,DB06603,72,DB00230$t
DB00738,DB00331,69,DB00307$h
DB01155,DB01167,19,DB09128$h
DB00784,DB01129,46,DB00691$t
DB08912,DB00624,74,DB01114$h
DB08881,DB00700,74,DB09211$t
DB00629,DB00320,70,DB00328$h
DB06016,DB00502,46,DB00796$t
DB00619,DB00752,46,DB01427$h
DB00683,DB09477,72,DB00489$h
DB01234,DB08864,74,DB01365$t
DB00663,DB00674,48,DB00177$h
DB00701,DB01026,46,DB01147$t
DB08808,DB06268,59,DB00804$h
DB00563,DB00338,72,DB00350$h
DB01050,DB00591,48,DB01580$h
DB06403,DB01241,46,DB00740$t
DB00922,DB00270,48,DB01081$t
DB00951,DB09104,66,DB01463$h
DB00531,DB00487,14,DB00605$h
DB00472,DB01063,48,DB00682$t
DB00482,DB00429,69,DB06267$h
DB00721,DB01176,48,DB11660$t
DB00218,DB01167,19,DB00471$t
DB00215,DB09198,72,DB00607$t
DB01229,DB04951,48,DB00996$t
DB01136,DB09065,72,DB08811$h
DB00887,DB00428,48,DB01268$h
DB00261,DB00244,48,DB00884$h
DB00657,DB09272,38,DB13879$t
DB01192,DB09225,48,DB01170$h
DB00425,DB00497,15,DB08903$h
DB00851,DB00268,46,DB01437$t
DB01202,DB01104,48,DB09123$h
DB06268,DB01101,46,DB00559$t
DB00213,DB00182,17,DB00604$t
DB08912,DB00724,74,DB00563$h
DB06410,DB01021,50,DB00455$t
DB09049,DB00448,72,DB03619$h
DB06267,DB01601,46,DB00896$h
DB00468,DB04840,59,DB01615$h
DB01580,DB01600,36,DB00229$t
DB01075,DB00395,48,DB00806$t
DB06767,DB00865,74,DB01224$h
DB00363,DB00633,48,DB01060$h
DB00708,DB00752,48,DB00641$h
DB00731,DB01208,8,DB01282$h
DB00312,DB01433,48,DB00313$t
DB00683,DB01589,72,DB00468$h
DB00182,DB00790,59,DB01575$t
DB00636,DB01026,46,DB00163$t
DB09297,DB00254,46,DB00655$t
DB00547,DB01118,72,DB09087$h
DB00484,DB00968,9,DB00677$h
DB00652,DB00849,48,DB00605$h
DB01035,DB00752,46,DB01110$t
DB09352,DB06148,75,DB09223$h
DB00911,DB00254,46,DB01114$t
DB08877,DB08868,33,DB00586$t
DB00741,DB08873,46,DB08824$t
DB06739,DB08864,74,DB00279$h
DB09230,DB01098,48,DB09204$h
DB00490,DB08922,48,DB00817$t
DB00909,DB06636,46,DB06441$h
DB00829,DB09128,48,DB00885$h
DB01628,DB00476,52,DB01452$h
DB00284,DB00685,8,DB00957$h
DB00849,DB06694,3,DB00231$h
DB00672,DB01208,8,DB01275$h
DB00715,DB00257,46,DB00551$t
DB01595,DB00363,48,DB05260$t
DB00589,DB01247,46,DB06204$h
DB00413,DB00661,48,DB01620$t
DB00960,DB01359,48,DB00523$h
DB00349,DB00446,46,DB00302$t
DB05351,DB00673,72,DB08887$h
DB01366,DB09042,70,DB00747$h
DB00320,DB08873,72,DB06825$t
DB00287,DB01136,59,DB08804$h
DB01136,DB00420,46,DB00672$t
DB01103,DB09063,72,DB00927$h
DB00238,DB00091,3,DB00801$t
DB08797,DB01325,69,DB06145$h
DB01175,DB00440,19,DB00917$h
DB01155,DB00915,19,DB00798$t
DB00937,DB08938,71,DB01029$t
DB04868,DB02703,72,DB01338$t
DB01173,DB09272,38,DB06213$t
DB06772,DB09048,72,DB00209$t
DB01116,DB00905,59,DB00758$h
DB00474,DB00294,69,DB00918$t
DB01154,DB09345,48,DB00405$h
DB04839,DB00953,74,DB04552$h
DB09389,DB00176,46,DB08912$t
DB00188,DB00205,46,DB09084$t
DB00950,DB09071,48,DB00211$t
DB01399,DB01032,72,DB04865$h
DB00358,DB01173,69,DB09462$t
DB00500,DB04865,48,DB00882$h
DB01201,DB05676,74,DB01009$t
DB00889,DB00753,19,DB00504$h
DB00946,DB04865,65,DB00592$h
DB06228,DB00337,5,DB00914$h
DB00829,DB01685,46,DB01412$t
DB01320,DB01196,69,DB12070$h
DB01215,DB00750,48,DB00239$h
DB02546,DB00491,69,DB00325$t
DB01132,DB00805,8,DB06799$h
DB00185,DB00091,46,DB01072$h
DB01195,DB00726,19,DB04786$h
DB08970,DB00624,73,DB00555$t
DB00734,DB00482,46,DB00525$t
DB00956,DB08922,15,DB00436$t
DB01595,DB01161,48,DB00717$t
DB01297,DB00991,36,DB00443$t
DB01353,DB09071,48,DB00430$h
DB08439,DB00169,46,DB08983$t
DB00302,DB00755,80,DB00321$h
DB00615,DB00320,3,DB09488$h
DB09017,DB01219,48,DB06202$t
DB00294,DB00834,72,DB09161$t
DB00408,DB06204,15,DB00035$t
DB01558,DB01176,48,DB00799$h
DB00492,DB00244,36,DB06764$t
DB06772,DB00582,72,DB06401$t
DB01100,DB00409,48,DB01210$h
DB06237,DB04868,72,DB00212$t
DB00849,DB04842,48,DB01074$t
DB01433,DB13025,48,DB00152$t
DB00224,DB01182,72,DB06764$t
DB08822,DB04743,48,DB00417$t
DB00450,DB05271,31,DB09322$t
DB04865,DB01092,57,DB00726$t
DB00208,DB00908,46,DB09017$t
DB00997,DB01600,71,DB00491$h
DB00475,DB00899,48,DB01077$h
DB01563,DB13323,48,DB00863$t
DB01320,DB00696,3,DB01171$h
DB00210,DB09212,48,DB00512$h
DB11921,DB01149,46,DB00795$t
DB00744,DB09216,48,DB00267$h
DB01149,DB08934,74,DB00634$t
DB00415,DB00684,74,DB00699$h
DB01219,DB09330,72,DB09185$t
DB00997,DB01110,72,DB00260$t
DB01253,DB06700,48,DB01006$h
DB00898,DB00996,15,DB01602$t
DB00843,DB01601,46,DB12598$h
DB00252,DB09123,69,DB00443$t
DB06697,DB09120,46,DB06791$t
DB00813,DB00214,48,DB06764$h
DB00715,DB06595,46,DB06771$t
DB00932,DB06414,74,DB01131$h
DB00367,DB06335,69,DB00344$h
DB00675,DB00715,72,DB09297$h
DB01628,DB01077,48,DB09230$t
DB01253,DB00224,46,DB09053$t
DB01174,DB08820,74,DB06795$h
DB00683,DB00321,48,DB01299$t
DB04846,DB01050,36,DB00582$t
DB00248,DB01241,48,DB00838$h
DB00264,DB00411,48,DB00499$t
DB00771,DB01320,48,DB09265$t
DB12364,DB00963,65,DB00717$h
DB00373,DB00381,48,DB05219$t
DB01246,DB00440,72,DB00091$t
DB00264,DB04938,72,DB01195$h
DB00508,DB00527,48,DB00528$t
DB01621,DB00222,69,DB01112$t
DB00490,DB03793,46,DB05266$t
DB01392,DB00321,72,DB09414$t
DB00508,DB00413,31,DB00531$t
DB00697,DB00176,72,DB08439$h
DB00091,DB06736,56,DB01013$h
DB00912,DB00976,72,DB00966$t
DB01578,DB00735,71,DB06684$h
DB01234,DB01137,48,DB09166$h
DB00434,DB01176,48,DB09262$h
DB06589,DB00938,19,DB06206$h
DB00401,DB00654,59,DB01239$h
DB03615,DB13783,71,DB08903$t
DB00972,DB00737,15,DB06718$h
DB00245,DB00195,46,DB00442$t
DB00273,DB04574,74,DB06145$h
DB06697,DB00393,48,DB11641$t
DB00497,DB00482,46,DB00180$t
DB00228,DB01161,48,DB09215$h
DB00714,DB09477,48,DB00471$h
DB00227,DB06228,72,DB00515$t
DB01068,DB01151,48,DB03128$t
DB00402,DB09065,46,DB01177$t
DB06711,DB01203,24,DB00743$h
DB00747,DB00748,48,DB00946$t
DB00328,DB09216,48,DB00520$t
DB09009,DB00268,31,DB00633$t
DB13783,DB00559,69,DB01096$h
DB06237,DB01170,9,DB00950$h
DB01370,DB01026,74,DB01234$h
DB00454,DB01621,48,DB09488$h
DB06292,DB09245,8,DB01577$h
DB00708,DB01563,48,DB00958$t
DB00433,DB06153,48,DB01575$h
DB00908,DB09104,71,DB01063$h
DB00252,DB05219,46,DB06723$t
DB00960,DB08984,36,DB06718$t
DB01351,DB00524,29,DB00573$t
DB08807,DB00983,13,DB00776$h
DB08903,DB09074,46,DB01579$h
DB01250,DB08994,48,DB00445$h
DB08815,DB00849,48,DB11691$h
DB09279,DB04552,48,DB09146$t
DB01248,DB00199,46,DB00276$t
DB05239,DB01232,72,DB01073$h
DB09167,DB09245,63,DB06287$h
DB00468,DB01623,19,DB01008$h
DB00575,DB00790,48,DB00421$t
DB01403,DB01544,15,DB01081$h
DB01623,DB11148,48,DB00425$t
DB00321,DB00178,72,DB13450$t
DB00952,DB00353,18,DB01355$h
DB00692,DB00808,59,DB01126$h
DB06154,DB09075,5,DB13025$h
DB00337,DB01232,46,DB00629$h
DB01176,DB00472,48,DB01575$t
DB00788,DB00625,46,DB04854$t
DB12161,DB09039,46,DB00529$t
DB04846,DB09288,36,DB11586$t
DB01142,DB02703,72,DB00794$h
DB01244,DB09238,59,DB00601$t
DB00564,DB00289,3,DB01104$h
DB01591,DB02703,72,DB06772$t
DB00641,DB09570,72,DB00928$h
DB01159,DB00881,48,DB00892$t
DB01621,DB00705,46,DB00279$t
DB00844,DB01028,48,DB00274$t
DB08881,DB01409,74,DB06212$h
DB06781,DB09054,72,DB00450$h
DB05381,DB00203,46,DB00438$t
DB00435,DB00207,46,DB00927$t
DB06288,DB06716,48,DB06155$h
DB09227,DB00310,48,DB08905$t
DB00278,DB06605,48,DB11610$t
DB06708,DB00458,19,DB13595$h
DB00371,DB00501,46,DB00480$h
DB00393,DB00797,59,DB09084$t
DB00682,DB00812,5,DB00849$h
DB00184,DB01589,72,DB00861$t
DB00006,DB01009,5,DB09048$h
DB00502,DB01001,19,DB00189$t
DB09027,DB01016,72,DB00222$t
DB00819,DB01356,74,DB08901$h
DB06708,DB00726,19,DB00202$t
DB08976,DB00861,48,DB00717$t
DB01186,DB01319,46,DB00765$t
DB04574,DB09038,69,DB01435$t
DB00191,DB01626,70,DB00593$h
DB01105,DB00227,46,DB00590$h
DB00498,DB09265,66,DB00706$h
DB08912,DB08816,74,DB01216$h
DB06707,DB00373,24,DB00450$t
DB08881,DB00743,19,DB00866$h
DB00773,DB00091,46,DB00497$t
DB01609,DB06176,74,DB08877$h
DB00559,DB00910,74,DB00618$h
DB01209,DB12532,48,DB01575$h
DB01623,DB00252,48,DB00475$h
DB06288,DB09345,48,DB01624$t
DB00182,DB01608,60,DB00380$h
DB01267,DB00297,48,DB00571$h
DB00268,DB09073,72,DB09265$h
DB04573,DB01283,80,DB09276$h
DB00757,DB00753,19,DB13879$h
DB01210,DB02709,36,DB06216$t
DB06403,DB05521,46,DB01609$t
DB00359,DB01211,46,DB08932$t
DB00206,DB00476,29,DB00804$t
DB00461,DB02709,48,DB01091$h
DB06616,DB01190,72,DB00537$h
DB09270,DB01151,72,DB00647$h
DB00641,DB00829,72,DB09014$h
DB01235,DB06697,46,DB00735$h
DB00696,DB00997,48,DB01067$h
DB00790,DB04951,48,DB01147$h
DB09128,DB00765,31,DB01157$t
DB01168,DB00177,59,DB00792$t
DB00867,DB00852,48,DB01133$t
DB00284,DB01104,8,DB01195$h
DB00960,DB00613,46,DB00181$h
DB00477,DB00796,48,DB00800$h
DB00921,DB00608,46,DB00178$t
DB01563,DB00450,15,DB01611$h
DB06201,DB01065,48,DB09091$h
DB04840,DB00722,59,DB06412$h
DB00454,DB01198,48,DB00859$t
DB01154,DB00975,59,DB00519$h
DB01590,DB00206,72,DB00547$h
DB08864,DB00497,74,DB01212$h
DB04794,DB00900,66,DB03756$t
DB00250,DB08816,46,DB09082$t
DB04846,DB01628,36,DB00420$t
DB06738,DB00398,46,DB00998$t
DB00712,DB01708,48,DB12026$h
DB00556,DB00726,19,DB00419$t
DB00677,DB00747,69,DB00490$h
DB00814,DB01222,48,DB00727$h
DB06770,DB01175,48,DB00487$t
DB00582,DB09230,48,DB00683$h
DB01580,DB00187,48,DB00647$h
DB00479,DB01396,74,DB00759$h
DB00531,DB00215,46,DB00660$t
DB01380,DB01010,48,DB09321$t
DB00454,DB09054,46,DB01577$t
DB00540,DB00281,46,DB00929$t
DB00347,DB01029,46,DB00804$t
DB00475,DB01264,72,DB00703$h
DB00482,DB00176,52,DB00421$t
DB01221,DB00907,48,DB09125$t
DB00468,DB00285,19,DB00999$t
DB01577,DB00705,46,DB09027$h
DB00924,DB00906,48,DB00529$t
DB01324,DB00511,48,DB00459$h
DB01086,DB00934,48,DB09257$h
DB00490,DB00683,48,DB00523$h
DB06212,DB00503,72,DB09099$t
DB00500,DB08880,48,DB00631$t
DB00805,DB00496,69,DB06193$h
DB01427,DB00976,46,DB00482$t
DB01295,DB00457,29,DB01576$t
DB01238,DB01211,72,DB01250$h
DB00387,DB00219,48,DB02659$h
DB01254,DB09104,66,DB00591$t
DB01078,DB00550,72,DB09079$h
DB00312,DB09048,74,DB00551$h
DB01149,DB09330,72,DB09042$t
DB00228,DB00980,48,DB00765$h
DB00962,DB06153,48,DB00500$h
DB00813,DB05271,31,DB08881$t
DB01190,DB00320,46,DB11342$t
DB01355,DB04842,48,DB00392$t
DB00384,DB08881,72,DB00353$h
DB00797,DB11362,59,DB02546$h
DB01009,DB01026,46,DB09125$h
DB00454,DB00420,46,DB00451$h
DB09063,DB01356,19,DB08941$h
DB00364,DB00827,74,DB04896$t
DB00748,DB00091,46,DB00595$h
DB00545,DB08897,69,DB01104$t
DB00956,DB00458,15,DB00461$h
DB00857,DB05521,46,DB00749$t
DB04844,DB01274,19,DB01611$t
DB06724,DB01076,74,DB09295$h
DB00796,DB00384,55,DB00927$h
DB00690,DB00752,48,DB06704$h
DB09102,DB00834,72,DB09020$h
DB01147,DB00684,74,DB00181$h
DB06716,DB00434,48,DB00863$t
DB06712,DB09054,46,DB04918$t
DB08880,DB08981,48,DB00492$t
DB01176,DB01621,48,DB01426$h
DB00404,DB04876,72,DB00753$h
DB00321,DB01101,46,DB08808$t
DB00907,DB00486,15,DB00929$h
DB00238,DB00321,3,DB05812$h
DB00870,DB00429,69,DB09396$h
DB08899,DB00748,74,DB00352$h
DB13167,DB04574,48,DB05271$t
DB01418,DB00278,5,DB08967$h
DB00630,DB00684,23,DB08932$h
DB00465,DB01077,48,DB00849$t
DB00237,DB01563,48,DB00759$t
DB00914,DB00268,46,DB00537$h
DB06654,DB09063,72,DB01077$h
DB00768,DB00282,48,DB00224$t
DB00346,DB00654,59,DB01685$t
DB01220,DB00967,72,DB05109$t
DB01016,DB00678,46,DB00234$t
DB06154,DB00203,37,DB00699$h
DB02659,DB06290,71,DB09296$h
DB09218,DB00999,69,DB06715$h
DB03128,DB00932,46,DB00519$h
DB00559,DB00683,74,DB01137$h
DB00428,DB00749,71,DB09265$t
DB11609,DB00413,31,DB00593$t
DB00370,DB00721,15,DB01020$h
DB00958,DB06810,6,DB08883$h
DB01107,DB05812,72,DB01324$h
DB00708,DB00673,72,DB01047$t
DB01224,DB01120,69,DB06827$t
DB01178,DB13323,48,DB00328$h
DB01041,DB01359,48,DB06401$t
DB00872,DB00196,46,DB00228$t
DB00542,DB01628,48,DB01563$h
DB00204,DB00238,72,DB01158$t
DB00818,DB02703,72,DB00882$h
DB00181,DB00980,48,DB00479$t
DB00846,DB00621,73,DB11641$t
DB00243,DB01188,72,DB09027$h
DB00381,DB09038,48,DB00909$t
DB09123,DB04876,69,DB00740$t
DB01009,DB00214,28,DB09083$t
DB04572,DB06717,72,DB00812$h
DB01174,DB00717,3,DB00205$h
DB01355,DB01223,74,DB01105$t
DB01175,DB00708,63,DB00818$h
DB06204,DB01577,68,DB00546$h
DB08912,DB00401,74,DB01149$h
DB01211,DB00263,19,DB01248$h
DB01577,DB01239,60,DB01611$h
DB01401,DB01600,48,DB06777$h
DB01082,DB08439,71,DB00267$h
DB00749,DB00903,28,DB06196$t
DB00247,DB01011,48,DB00866$h
DB06697,DB00283,46,DB00929$h
DB08877,DB00283,46,DB00768$t
DB00498,DB00193,5,DB01010$h
DB00772,DB01339,69,DB06262$t
DB00402,DB01259,46,DB00861$h
DB06739,DB06595,46,DB01080$t
DB01104,DB00377,63,DB11586$t
DB00748,DB01015,46,DB00198$h
DB11614,DB00834,72,DB00491$h
DB00468,DB04878,8,DB00241$h
DB02187,DB00903,82,DB04572$h
DB06212,DB01098,72,DB01613$h
DB06176,DB00273,46,DB00495$t
DB00999,DB01339,72,DB06147$t
DB00521,DB01021,59,DB01589$h
DB00764,DB00220,72,DB01366$t
DB01201,DB00199,3,DB09477$h
DB01118,DB01162,48,DB00827$h
DB00748,DB00412,46,DB04839$h
DB00323,DB00622,48,DB00565$h
DB00539,DB09167,46,DB06412$t
DB11268,DB01254,5,DB00257$h
DB00918,DB08933,72,DB04868$t
DB00270,DB00091,46,DB08882$t
DB00614,DB01184,48,DB01009$t
DB00404,DB01623,48,DB01260$t
DB04948,DB00697,48,DB00908$h
DB11256,DB00205,69,DB01595$t
DB01261,DB09048,72,DB01607$h
DB12026,DB00661,46,DB09214$h
DB00472,DB01238,48,DB00198$t
DB00216,DB08922,48,DB00146$h
DB01356,DB00722,72,DB00314$h
DB00281,DB00909,48,DB00820$h
DB01174,DB00502,3,DB00728$h
DB00727,DB00808,48,DB01408$h
DB06626,DB01254,72,DB06739$t
DB01587,DB00450,15,DB06730$t
DB00604,DB00277,46,DB00666$t
DB05246,DB00557,15,DB00958$t
DB00316,DB00379,46,DB00820$h
DB06603,DB00320,46,DB00261$h
DB00454,DB01154,15,DB06742$h
DB00448,DB09138,69,DB00807$h
DB01174,DB08822,59,DB01170$h
DB06700,DB01263,46,DB00384$t
DB09143,DB01167,72,DB05219$h
DB00424,DB00470,84,DB03585$h
DB00243,DB00270,72,DB00357$t
DB00844,DB00875,48,DB00196$h
DB08906,DB00977,72,DB00973$h
DB00628,DB09073,72,DB01130$h
DB09204,DB01611,46,DB01188$h
DB00798,DB00314,20,DB06791$t
DB00734,DB00705,46,DB00956$t
DB00979,DB00670,48,DB00302$h
DB01418,DB01254,5,DB01607$h
DB00975,DB04846,53,DB01576$h
DB01195,DB00503,72,DB01029$h
DB01190,DB01264,46,DB08987$t
DB00768,DB05676,48,DB08807$t
DB01563,DB04908,48,DB09075$t
DB00870,DB01029,46,DB01399$h
DB00771,DB00472,48,DB01878$t
DB01184,DB09065,72,DB00554$t
DB00490,DB09040,46,DB00928$t
DB00813,DB02703,72,DB00945$t
DB00722,DB00774,59,DB00613$h
DB00263,DB00827,8,DB00651$h
DB08899,DB00589,74,DB00814$h
DB00420,DB00625,48,DB00975$t
DB06770,DB02703,72,DB01545$h
DB00849,DB09166,48,DB09278$t
DB09216,DB00976,46,DB09275$h
DB01397,DB00695,28,DB01082$t
DB11614,DB06697,46,DB01359$t
DB01181,DB00736,46,DB00787$t
DB00776,DB09065,74,DB00918$t
DB00396,DB04878,69,DB01194$t
DB00839,DB00636,8,DB00166$h
DB00598,DB00964,48,DB01064$h
DB01180,DB00812,48,DB01256$h
DB08807,DB00554,36,DB01544$h
DB00596,DB00976,72,DB09277$h
DB00520,DB00568,48,DB13595$t
DB08912,DB12161,74,DB01201$h
DB00916,DB00338,46,DB11135$h
DB00921,DB09073,72,DB00754$t
DB00401,DB00457,48,DB00433$h
DB00865,DB06724,71,DB00873$h
DB00921,DB00937,68,DB13873$h
DB00842,DB09128,48,DB00305$t
DB09117,DB00391,15,DB00310$t
DB01168,DB08808,59,DB09225$t
DB00584,DB08984,48,DB00680$t
DB00569,DB00255,11,DB04930$t
DB00343,DB00932,46,DB00234$t
DB00688,DB00710,48,DB00187$t
DB00904,DB01452,48,DB13925$t
DB01340,DB00749,48,DB00630$t
DB00657,DB01162,48,DB09330$t
DB00805,DB00363,46,DB00796$t
DB01065,DB00220,46,DB00909$t
DB00320,DB04794,48,DB08993$t
DB00420,DB01221,48,DB00732$t
DB00925,DB00343,46,DB00300$t
DB00537,DB00188,19,DB00535$t
DB00717,DB00227,46,DB09094$t
DB01263,DB00257,46,DB00939$t
DB06690,DB09009,48,DB01511$t
DB11581,DB04868,46,DB04894$t
DB01609,DB00843,74,DB00671$h
DB01210,DB00821,36,DB08883$h
DB00344,DB01026,46,DB00687$h
DB01624,DB00660,48,DB00856$t
DB09183,DB09063,72,DB09215$h
DB01137,DB09080,19,DB00925$h
DB01035,DB08912,19,DB00353$h
DB00327,DB01615,48,DB08798$t
DB00925,DB04920,48,DB00688$h
DB00582,DB06413,46,DB00362$t
DB00790,DB08941,48,DB01575$t
DB00972,DB00283,15,DB00935$t
DB00498,DB08994,5,DB01184$h
DB01071,DB01247,1,DB00697$h
DB08875,DB00220,72,DB00228$h
DB03615,DB00500,71,DB05265$h
DB00645,DB00413,31,DB09209$t
DB00569,DB00712,5,DB00377$h
DB01435,DB01072,46,DB01597$t
DB00904,DB00757,19,DB00479$t
DB01132,DB00270,46,DB00648$t
DB09295,DB00465,48,DB00508$t
DB01466,DB00903,48,DB06206$t
DB09080,DB00353,70,DB06816$t
DB00231,DB01263,46,DB01220$h
DB00947,DB00270,46,DB01201$t
DB01248,DB01188,46,DB06770$t
DB00648,DB00622,74,DB00166$h
DB05109,DB01403,46,DB08815$t
DB00337,DB00749,48,DB00912$t
DB01045,DB00863,3,DB00821$h
DB00680,DB00652,59,DB01273$t
DB09166,DB06204,15,DB00682$h
DB01174,DB00196,46,DB00963$t
