Drug1_ID,Drug2_ID,Y
DB00402,DB05676,3
DB00350,DB00678,13
DB14068,DB00864,36
DB06216,DB13074,5
DB09123,DB01035,1
DB01156,DB06154,1
DB00187,DB00349,0
DB00906,DB09017,2
DB01129,DB00745,0
DB00790,DB01032,1
DB01590,DB06813,2
DB06774,DB01012,0
DB00586,DB06695,26
DB04838,DB00883,54
DB00499,DB01030,1
DB08807,DB06144,0
DB06176,DB00208,0
DB01156,DB00402,29
DB00377,DB00759,1
DB06148,DB00818,0
DB00980,DB01544,2
DB00402,DB01384,11
DB12161,DB00737,0
DB00461,DB15685,9
DB08864,DB11855,1
DB00503,DB01016,4
DB00829,DB00675,0
DB00186,DB01142,7
DB09183,DB13919,0
DB00554,DB01183,1
DB00213,DB00296,1
DB06210,DB00176,0
DB01435,DB09082,1
DB00915,DB06154,1
DB09073,DB00843,1
DB00270,DB01349,15
DB08867,DB13955,3
DB01076,DB04868,0
DB01064,DB00727,8
DB00482,DB01176,0
DB00188,DB00808,5
DB01044,DB00640,5
DB00202,DB00568,15
DB08907,DB09082,10
DB08912,DB06233,0
DB00243,DB00972,4
DB01367,DB00700,27
DB01364,DB14539,10
DB00358,DB00365,5
DB01024,DB00495,3
DB01645,DB00993,0
DB13955,DB00347,0
DB00211,DB09239,6
DB01583,DB06616,6
DB00401,DB00745,3
DB00312,DB01175,2
DB00591,DB00842,1
DB01080,DB00822,6
DB11855,DB01297,0
DB06204,DB01623,7
DB12537,DB01151,7
DB01233,DB01590,0
DB00810,DB08922,6
DB00972,DB01110,0
DB06616,DB01110,0
DB06771,DB11642,40
DB00247,DB00370,7
DB00467,DB01259,5
DB04574,DB00969,0
DB00388,DB04840,8
DB00945,DB00356,1
DB00849,DB09078,0
DB00851,DB01241,0
DB03615,DB00690,1
DB01274,DB01241,0
DB00778,DB01254,0
DB13345,DB00191,6
DB00477,DB14019,0
DB01251,DB06413,0
DB00778,DB00679,5
DB01071,DB01236,5
DB00987,DB11952,0
DB00834,DB01405,5
DB00252,DB08897,7
DB08877,DB11642,11
DB00784,DB08911,1
DB00312,DB00921,7
DB01065,DB01135,2
DB01174,DB00934,7
DB06789,DB00717,0
DB06176,DB01110,0
DB00997,DB09082,2
DB00624,DB01002,1
DB00877,DB09082,2
DB00997,DB13953,3
DB06148,DB06729,0
DB00598,DB00730,1
DB09296,DB00342,0
DB00586,DB09090,15
DB09237,DB11779,4
DB13139,DB08880,16
DB01064,DB00270,8
DB01429,DB00757,0
DB02134,DB00908,4
DB06712,DB01235,68
DB00544,DB01380,2
DB01142,DB07615,24
DB06772,DB08906,2
DB00752,DB06512,2
DB01036,DB00813,2
DB05018,DB11943,1
DB00489,DB00708,20
DB06204,DB12278,2
DB00977,DB00860,4
DB00421,DB01232,1
DB01327,DB00140,16
DB00243,DB09034,4
DB13879,DB01118,0
DB00440,DB12319,0
DB00327,DB00794,2
DB04868,DB01059,0
DB00674,DB01624,5
DB11362,DB00520,16
DB00731,DB13954,1
DB01601,DB06154,1
DB00349,DB00482,0
DB00227,DB00530,0
DB01624,DB00997,0
DB01119,DB06738,6
DB00333,DB08864,11
DB00451,DB04794,0
DB00946,DB00972,0
DB00528,DB01056,14
DB00191,DB00394,3
DB00593,DB00604,2
DB00374,DB01242,5
DB13955,DB00665,0
DB14011,DB06016,2
DB06725,DB01149,32
DB00679,DB08828,0
DB00158,DB00688,1
DB00350,DB01136,13
DB09213,DB01002,1
DB05521,DB11703,0
DB00193,DB00213,1
DB01251,DB00322,0
DB00773,DB00188,3
DB04896,DB04948,12
DB01577,DB09238,0
DB00292,DB01407,9
DB00571,DB09280,11
DB00909,DB09080,5
DB00422,DB04948,8
DB00244,DB04665,26
DB11967,DB00787,0
DB00484,DB01136,34
DB06176,DB11828,4
DB01263,DB00907,5
DB00877,DB00458,0
DB00503,DB12371,2
DB00738,DB01018,1
DB09241,DB14006,1
DB01100,DB00549,0
DB01122,DB00598,20
DB00304,DB00752,0
DB09245,DB00373,13
DB05095,DB01136,8
DB00592,DB01590,0
DB01359,DB00647,0
DB00605,DB00193,1
DB00187,DB00604,0
DB00864,DB00485,3
DB00861,DB09213,6
DB09074,DB00843,1
DB00289,DB00540,0
DB00246,DB01222,3
DB09143,DB14539,3
DB11915,DB13867,0
DB00333,DB01026,0
DB00591,DB11090,1
DB09213,DB06670,0
DB00313,DB11837,0
DB09068,DB00543,7
DB01388,DB00335,25
DB08439,DB00292,1
DB00495,DB01222,2
DB01628,DB13874,0
DB00633,DB01116,8
DB00530,DB04884,0
DB01320,DB13867,11
DB00593,DB06663,5
DB06016,DB04844,2
DB01224,DB00312,3
DB01036,DB00745,0
DB06211,DB11995,16
DB09244,DB00266,26
DB00339,DB00398,1
DB06616,DB01267,4
DB00312,DB01171,0
DB00214,DB08932,10
DB00497,DB06594,2
DB00244,DB00300,59
DB01166,DB00418,3
DB01245,DB01136,20
DB06712,DB09285,6
DB13345,DB13955,3
DB00496,DB00530,0
DB13946,DB06204,0
DB06470,DB14635,0
DB00240,DB00412,19
DB04840,DB01403,0
DB00317,DB01097,1
DB01590,DB00343,0
DB06209,DB00834,6
DB01593,DB00514,6
DB00918,DB00214,0
DB00374,DB00871,5
DB00313,DB00365,5
DB00790,DB00411,2
DB01059,DB08808,5
DB00714,DB01275,2
DB09213,DB06442,0
DB00392,DB00959,6
DB01119,DB00502,10
DB00264,DB01037,0
DB00763,DB00953,1
DB09204,DB11943,1
DB00436,DB00349,10
DB00904,DB01222,3
DB01015,DB08896,0
DB00273,DB01392,2
DB12147,DB01628,0
DB00313,DB11963,0
DB00673,DB06595,0
DB01018,DB09239,6
DB02134,DB00363,0
DB00297,DB01104,0
DB09143,DB06290,0
DB14975,DB08883,0
DB00328,DB00628,1
DB09289,DB00810,7
DB06077,DB01483,11
DB00851,DB00218,0
DB00436,DB01590,81
DB09231,DB00367,0
DB00780,DB00182,47
DB15233,DB00843,0
DB06712,DB09227,34
DB00550,DB00897,22
DB00825,DB00218,5
DB06589,DB06148,0
DB08881,DB00973,1
DB00448,DB04920,0
DB04574,DB11090,1
DB11730,DB01095,0
DB06155,DB00247,2
DB01176,DB04908,2
DB01242,DB13174,0
DB08899,DB08873,0
DB06774,DB00904,0
DB00338,DB00532,0
DB01590,DB00549,0
DB06603,DB06413,3
DB00683,DB00819,4
DB00295,DB09102,4
DB00281,DB05676,3
DB01016,DB00444,0
DB05095,DB09204,8
DB09299,DB00165,1
DB00398,DB01062,0
DB00214,DB12278,10
DB00993,DB13952,0
DB00784,DB00936,2
DB01101,DB00307,0
DB00617,DB06470,2
DB00115,DB08918,1
DB00309,DB00636,3
DB00810,DB08815,6
DB00730,DB00841,1
DB01392,DB00608,0
DB06738,DB06174,0
DB01076,DB01016,0
DB00334,DB01044,0
DB00945,DB00554,6
DB00487,DB01611,5
DB01006,DB01076,22
DB00482,DB00278,26
DB05154,DB01601,4
DB00860,DB01274,35
DB00421,DB00577,10
DB00711,DB00620,6
DB00356,DB09118,0
DB00315,DB09078,0
DB08883,DB11737,3
DB00158,DB06209,1
DB01184,DB00851,0
DB11362,DB09213,6
DB01320,DB09080,0
DB06218,DB06174,0
DB08918,DB06262,64
DB14487,DB01405,30
DB04076,DB00822,4
DB04905,DB00960,0
DB00805,DB01408,37
DB05271,DB01193,0
DB06728,DB00252,0
DB06713,DB13946,3
DB00829,DB12245,0
DB06510,DB01259,0
DB01120,DB00744,0
DB00555,DB06154,54
DB00684,DB13955,1
DB00499,DB01044,0
DB01193,DB13919,15
DB04905,DB00334,0
DB00247,DB01577,45
DB09227,DB00491,17
DB00458,DB00792,0
DB06203,DB00277,0
DB01037,DB00580,0
DB01283,DB13139,1
DB01593,DB00540,6
DB06772,DB01698,0
DB01151,DB03010,0
DB00903,DB00350,2
DB00721,DB01068,2
DB00342,DB00285,0
DB09039,DB14068,4
DB09068,DB00170,0
DB05095,DB00363,1
DB05812,DB06233,0
DB00712,DB00758,18
DB00395,DB00615,3
DB00277,DB00307,3
DB00555,DB01173,7
DB09074,DB08877,0
DB12483,DB06739,3
DB00998,DB00933,2
DB00296,DB00322,1
DB06282,DB00503,4
DB04855,DB00435,0
DB00714,DB00379,0
DB00414,DB00327,0
DB00788,DB00575,0
DB00204,DB01175,5
DB01166,DB11581,0
DB08816,DB00717,6
DB00711,DB01193,20
DB00359,DB04832,17
DB09273,DB00758,0
DB00496,DB01151,0
DB01384,DB00823,4
DB11718,DB00773,3
DB04552,DB00945,2
DB01253,DB09089,7
DB00672,DB01268,17
DB00248,DB01021,8
DB00285,DB06595,0
DB01065,DB08910,2
DB01154,DB00603,3
DB00808,DB00521,12
DB12026,DB00972,0
DB00960,DB04846,65
DB01255,DB00675,0
DB09090,DB00283,5
DB09013,DB11753,3
DB06152,DB09076,31
DB01136,DB06154,54
DB06201,DB00759,0
DB01628,DB01095,0
DB06209,DB00390,1
DB08899,DB09185,1
DB04817,DB01155,38
DB00730,DB01015,1
DB00187,DB01214,14
DB09076,DB01074,0
DB01014,DB00421,33
DB00373,DB00608,0
DB00685,DB01175,5
DB00270,DB00928,1
DB01435,DB00760,1
DB00784,DB00176,32
DB00206,DB00932,73
DB06589,DB01171,0
DB06287,DB14975,4
DB00448,DB08930,1
DB12010,DB06290,1
DB11613,DB12612,1
DB01171,DB01050,0
DB00388,DB01119,8
DB04884,DB02703,0
DB01367,DB01393,62
DB01009,DB09071,1
DB01283,DB12015,11
DB09030,DB00959,3
DB00831,DB00586,0
DB00909,DB00982,1
DB00554,DB00622,0
DB00356,DB00696,2
DB00433,DB01333,3
DB09198,DB00592,6
DB00414,DB00328,49
DB00738,DB13919,15
DB00373,DB06228,1
DB00582,DB01071,5
DB09214,DB00537,1
DB01297,DB09049,0
DB11689,DB00273,0
DB01062,DB06654,0
DB01009,DB00884,32
DB00851,DB06203,1
DB00268,DB00343,2
DB00909,DB12070,0
DB00852,DB00374,8
DB01255,DB00327,72
DB04855,DB14019,0
DB09183,DB04841,0
DB09256,DB00338,0
DB00946,DB00997,0
DB14126,DB11712,4
DB06510,DB05676,3
DB06712,DB00414,17
DB01100,DB00934,0
DB00839,DB06695,1
DB00246,DB01079,21
DB09389,DB00860,4
DB01014,DB01181,1
DB08816,DB05039,4
DB01234,DB00554,23
DB00315,DB01405,0
DB00712,DB01138,18
DB01268,DB00694,0
DB00820,DB09262,1
DB00709,DB00993,1
DB06470,DB00397,6
DB09273,DB00727,24
DB11827,DB11367,10
DB00696,DB00757,2
DB00501,DB00280,4
DB00604,DB01065,2
DB00839,DB00501,4
DB00656,DB06637,63
DB00390,DB01263,4
DB06268,DB00246,34
DB00185,DB09123,1
DB13952,DB00343,0
DB00714,DB09038,2
DB00780,DB06716,2
DB00471,DB01234,3
DB00343,DB00559,3
DB00744,DB00705,0
DB01388,DB00814,6
DB11273,DB06216,6
DB00699,DB11837,0
DB13956,DB00715,0
DB04884,DB11638,0
DB08838,DB00414,17
DB01166,DB01173,0
DB11799,DB01032,0
DB01195,DB00993,0
DB00277,DB00656,0
DB00489,DB06212,15
DB00851,DB00472,0
DB06176,DB11642,11
DB00780,DB01079,21
DB00945,DB01222,23
DB00206,DB08808,13
DB09026,DB00436,12
DB11641,DB04845,4
DB12161,DB00297,0
DB00277,DB09048,0
DB00546,DB06148,2
DB00325,DB12278,1
DB00757,DB13874,0
DB11642,DB00623,0
DB00905,DB01136,13
DB00758,DB01645,0
DB00862,DB01181,0
DB01628,DB08815,9
DB00346,DB00757,5
DB13956,DB01268,3
DB00741,DB09061,0
DB01012,DB00908,0
DB01327,DB00706,1
DB00393,DB01628,6
DB00363,DB01200,0
DB06016,DB02703,0
DB00697,DB00487,0
DB00623,DB00829,2
DB00852,DB06725,9
DB01229,DB00317,0
DB06670,DB00622,0
DB01095,DB00446,0
DB09229,DB00489,25
DB01229,DB01054,0
DB04841,DB00315,0
DB00850,DB00574,0
DB00695,DB01069,10
DB01171,DB14185,21
DB12245,DB00549,0
DB00402,DB13179,4
DB00580,DB04871,1
DB01435,DB08815,9
DB00788,DB00519,33
DB00708,DB00918,2
DB01252,DB00451,6
DB11915,DB00675,0
DB01645,DB06654,0
DB11828,DB00477,3
DB01238,DB13867,0
DB00349,DB00752,2
DB06626,DB04884,0
DB12612,DB14539,2
DB00952,DB00852,0
DB01095,DB00810,0
DB11712,DB11732,4
DB01184,DB01012,0
DB13943,DB00400,3
DB00285,DB00842,2
DB00916,DB09083,5
DB13953,DB11753,0
DB00436,DB06153,4
DB06789,DB00628,3
DB01184,DB00392,6
DB01233,DB00533,0
DB01181,DB00379,0
DB00401,DB00842,1
DB02134,DB00788,0
DB00760,DB00813,1
DB01238,DB06691,0
DB08808,DB01624,5
DB09089,DB00571,25
DB11718,DB06174,0
DB14975,DB01016,4
DB01437,DB09167,7
DB09212,DB00402,1
DB06204,DB04856,0
DB00825,DB06725,15
DB00247,DB13879,0
DB14596,DB06292,19
DB01115,DB00969,0
DB01016,DB08815,6
DB01181,DB00956,0
DB00879,DB11753,16
DB06217,DB14011,0
DB09076,DB04938,0
DB00295,DB00866,2
DB01172,DB00300,59
DB01656,DB00769,3
DB00454,DB01234,3
DB01388,DB14068,14
DB01558,DB00209,7
DB00969,DB01253,2
DB01364,DB00393,8
DB00783,DB13174,0
DB01364,DB00661,6
DB04855,DB11837,0
DB01229,DB13179,0
DB00487,DB06176,5
DB13139,DB00374,8
DB09079,DB00295,4
DB11951,DB11901,11
DB00470,DB12319,0
DB01577,DB01176,58
DB00377,DB08907,10
DB00448,DB00177,0
DB00285,DB01097,0
DB01338,DB00193,29
DB00542,DB09201,17
DB14011,DB01621,2
DB00365,DB00697,0
DB01154,DB00822,6
DB00451,DB00759,0
DB13956,DB01032,0
DB01059,DB00433,5
DB00978,DB01175,5
DB02901,DB00468,28
DB00590,DB00180,3
DB00808,DB01143,13
DB00244,DB00490,1
DB06789,DB00497,0
DB00518,DB00582,0
DB09167,DB09201,53
DB00909,DB13952,10
DB01118,DB00860,3
DB00440,DB00443,22
DB01656,DB01388,0
DB00496,DB01409,2
DB00497,DB01199,2
DB00477,DB06233,0
DB08881,DB08931,1
DB06700,DB09262,7
DB01234,DB00833,10
DB00188,DB04825,5
DB06700,DB01138,56
DB00307,DB01410,2
DB01199,DB00185,2
DB00500,DB11817,1
DB00987,DB00307,3
DB08899,DB00582,0
DB11703,DB01406,0
DB00857,DB01132,0
DB00391,DB14568,5
DB04898,DB05812,0
DB01559,DB01175,2
DB00588,DB01067,19
DB01232,DB00700,0
DB09061,DB00945,0
DB00927,DB04948,5
DB00471,DB00968,22
DB04557,DB00503,3
DB00322,DB00446,2
DB00533,DB00327,1
DB00675,DB00136,3
DB01275,DB00642,1
DB01098,DB00570,0
DB01333,DB05018,1
DB00672,DB09070,6
DB01380,DB01200,19
DB00818,DB00252,0
DB00916,DB00685,5
DB04838,DB09288,15
DB12026,DB00531,3
DB00559,DB06210,16
DB08922,DB00549,0
DB09290,DB00972,7
DB07615,DB01124,17
DB00532,DB01165,0
DB06155,DB01114,2
DB00712,DB09229,15
DB00227,DB00836,4
DB09238,DB00390,14
DB01120,DB01050,49
DB11642,DB00818,40
DB00622,DB00871,6
DB01120,DB00440,0
DB00617,DB00849,2
DB00491,DB01238,6
DB00177,DB05521,16
DB13874,DB00537,0
DB00945,DB00582,0
DB01251,DB01406,6
DB00585,DB00411,2
DB06678,DB08815,2
DB01222,DB00563,3
DB06480,DB12015,0
DB00577,DB01030,1
DB00818,DB11995,3
DB00875,DB06716,2
DB14723,DB13125,4
DB01100,DB01011,3
DB00247,DB00637,0
DB05229,DB00214,0
DB09299,DB00207,0
DB00346,DB02703,0
DB00369,DB00437,1
DB14541,DB00912,19
DB01029,DB00714,0
DB00533,DB01601,57
DB00347,DB00588,0
DB15233,DB00668,0
DB09291,DB09288,0
DB00432,DB01060,1
DB04896,DB09198,17
DB11156,DB09262,7
DB00446,DB00755,2
DB00216,DB04871,0
DB01151,DB00532,0
DB01261,DB00783,0
DB01264,DB11642,11
DB12301,DB06412,0
DB09256,DB09068,0
DB00977,DB00428,3
DB01395,DB13955,3
DB00215,DB08907,17
DB03783,DB00227,0
DB01100,DB11737,0
DB01101,DB01242,1
DB06148,DB01591,60
DB00180,DB00827,43
DB00182,DB06228,26
DB00373,DB00978,5
DB12825,DB01624,40
DB12001,DB09118,0
DB05015,DB01079,4
DB00564,DB08910,2
DB00426,DB00243,0
DB00333,DB01122,6
DB00908,DB09183,0
DB00508,DB00780,74
DB13857,DB00745,3
DB00482,DB00195,8
DB00866,DB01215,2
DB06216,DB00425,7
DB01221,DB00916,0
DB00328,DB01065,16
DB11613,DB00709,1
DB00338,DB11827,1
DB00690,DB09017,2
DB09053,DB06144,0
DB00421,DB00327,6
DB00244,DB01074,15
DB00701,DB00668,0
DB00270,DB13919,15
DB11718,DB01045,3
DB13952,DB08875,0
DB01590,DB09183,0
DB01029,DB07615,15
DB00353,DB01211,4
DB13857,DB00448,3
DB01283,DB09090,15
DB00557,DB01208,5
DB06480,DB02701,0
DB00938,DB00675,0
DB09295,DB00412,1
DB01359,DB00875,27
DB00790,DB06230,1
DB01198,DB04884,0
DB01221,DB00421,0
DB13345,DB00518,0
DB00440,DB01242,1
DB00588,DB09241,2
DB11090,DB06446,70
DB01223,DB11791,4
DB01069,DB00209,7
DB00244,DB01059,38
DB08868,DB01151,0
DB09073,DB00358,0
DB00471,DB01035,22
DB09078,DB00641,4
DB04839,DB00776,3
DB13954,DB00193,3
DB00333,DB00968,1
DB01435,DB00369,1
DB00921,DB00619,0
DB13953,DB11855,1
DB00266,DB00436,6
DB00432,DB14066,2
DB00418,DB09128,2
DB01169,DB12161,5
DB11757,DB00621,0
DB06480,DB00862,4
DB00684,DB00598,1
DB00788,DB01117,0
DB00297,DB00195,4
DB06774,DB00685,0
DB00384,DB06290,0
DB00741,DB01165,43
DB00369,DB00435,1
DB00563,DB00628,1
DB00726,DB01201,3
DB00196,DB00915,5
DB00864,DB00320,4
DB04841,DB09223,2
DB04216,DB09054,1
DB01030,DB01267,4
DB12093,DB01184,5
DB05885,DB01132,17
DB01166,DB13003,3
DB09073,DB00301,3
DB04948,DB01410,0
DB00555,DB00907,5
DB01409,DB08877,1
DB01395,DB08911,3
DB06290,DB09330,1
DB11613,DB09241,4
DB00285,DB00897,2
DB00397,DB00270,8
DB00514,DB09166,2
DB00422,DB00796,8
DB01466,DB00608,0
DB01171,DB01110,0
DB00366,DB00953,7
DB00304,DB01394,3
DB14185,DB00412,0
DB08901,DB01621,0
DB00740,DB01104,2
DB01242,DB00706,0
DB00395,DB00669,2
DB01595,DB12278,7
DB14185,DB00422,2
DB01001,DB00342,5
DB11757,DB01166,0
DB00987,DB00197,3
DB01367,DB11560,1
DB01020,DB01233,55
DB14185,DB01405,5
DB00813,DB01621,2
DB01195,DB06732,3
DB12267,DB01241,3
DB01062,DB00477,0
DB00349,DB03575,2
DB00289,DB00339,1
DB00426,DB00307,3
DB09128,DB09231,0
DB01069,DB06446,2
DB00818,DB01028,2
DB09183,DB00627,0
DB13946,DB01218,0
DB00234,DB00813,2
DB02901,DB01222,52
DB04896,DB00636,3
DB12026,DB06413,3
DB01411,DB14575,3
DB09288,DB14635,0
DB13867,DB06413,3
DB01320,DB00400,3
DB01015,DB00673,0
DB00177,DB01128,0
DB14512,DB01208,43
DB11362,DB04908,4
DB09074,DB00701,0
DB00150,DB00392,7
DB01065,DB00951,0
DB00206,DB00404,2
DB06670,DB01039,0
DB00320,DB06207,39
DB09123,DB00603,3
DB00827,DB01218,5
DB01200,DB00629,45
DB00852,DB09288,9
DB00346,DB06791,0
DB00559,DB01053,1
DB01137,DB05541,1
DB00531,DB00400,3
DB00916,DB00555,3
DB00790,DB01395,70
DB00842,DB00934,2
DB00699,DB06016,48
DB01591,DB00790,6
DB01018,DB06813,1
DB01050,DB01259,0
DB09030,DB06791,0
DB00285,DB06174,0
DB00307,DB13003,2
DB00592,DB01233,0
DB06589,DB01124,0
DB00409,DB01023,0
DB01595,DB01045,11
DB00959,DB00788,23
DB00248,DB06152,45
DB00563,DB03010,0
DB00678,DB00283,5
DB00904,DB14635,0
DB01172,DB00842,1
DB00980,DB06729,0
DB14596,DB00359,19
DB13952,DB00776,3
DB01021,DB00373,12
DB00604,DB01628,0
DB00035,DB00418,1
DB01171,DB00758,26
DB11915,DB01259,0
DB09227,DB01396,14
DB08502,DB00682,0
DB00281,DB06726,4
DB00443,DB00500,23
DB01033,DB04868,2
DB01454,DB04552,9
DB06725,DB00294,1
DB01623,DB00956,7
DB00532,DB00317,0
DB00993,DB00625,0
DB06663,DB08893,5
DB00338,DB00203,0
DB00787,DB00578,16
DB01222,DB01050,23
DB06605,DB00615,3
DB00871,DB00962,1
DB00356,DB09462,3
DB00555,DB09183,0
DB00244,DB00369,1
DB00270,DB00907,5
DB00320,DB06594,2
DB00714,DB00906,2
DB00889,DB01233,42
DB00701,DB00673,0
DB08893,DB00169,0
DB00323,DB06695,1
DB00316,DB00531,55
DB00903,DB00704,6
DB01403,DB01409,2
DB01014,DB01200,28
DB01056,DB09198,0
DB13952,DB00428,3
DB00490,DB01118,0
DB08932,DB00436,12
DB00215,DB01208,5
DB01576,DB00389,2
DB06603,DB13955,3
DB00377,DB01032,1
DB01685,DB06813,1
DB04552,DB00243,1
DB01229,DB00778,0
DB06710,DB04868,3
DB00714,DB00810,7
DB00252,DB00709,22
DB00575,DB00934,42
DB01023,DB08906,0
DB05294,DB00199,0
DB00997,DB01229,4
DB00966,DB09214,33
DB09123,DB00477,3
DB14723,DB06176,4
DB00850,DB01173,7
DB00947,DB04938,2
DB00333,DB06678,2
DB01242,DB00214,10
DB00433,DB00776,3
DB00531,DB08868,36
DB09128,DB01095,0
DB00605,DB00292,1
DB06701,DB08897,7
DB01359,DB09262,7
DB00819,DB09034,7
DB01054,DB06413,3
DB00325,DB00861,6
DB01590,DB05015,2
DB04841,DB01098,0
DB00544,DB12267,0
DB06148,DB00753,0
DB08873,DB01174,11
DB00586,DB00422,1
DB01261,DB01124,28
DB00182,DB00532,2
DB00865,DB12371,9
DB01227,DB00398,0
DB00195,DB00472,4
DB09273,DB00934,0
DB00490,DB01149,4
DB01384,DB12612,2
DB01142,DB01396,5
DB00166,DB00197,17
DB00243,DB00432,1
DB00501,DB13257,30
DB00500,DB00196,1
DB00752,DB00540,0
DB00543,DB01136,39
DB09030,DB09235,0
DB11712,DB09078,4
DB01159,DB00414,0
DB06335,DB01259,0
DB00787,DB00321,0
DB01174,DB01685,0
DB15035,DB00321,0
DB06736,DB00730,1
DB00401,DB14064,14
DB00356,DB01624,2
DB01601,DB06217,5
DB00907,DB06216,5
DB00690,DB04946,2
DB00936,DB00790,33
DB00784,DB01212,1
DB01320,DB00136,11
DB06700,DB00784,32
DB00543,DB08439,9
DB00697,DB08912,5
DB00564,DB09223,1
DB09223,DB08918,2
DB11963,DB01128,0
DB00369,DB00861,1
DB00414,DB00188,0
DB01327,DB00289,1
DB06446,DB09225,2
DB00220,DB00972,0
DB04855,DB09285,9
DB00849,DB00182,11
DB00559,DB00661,3
DB14068,DB01580,25
DB00763,DB08906,2
DB09204,DB00619,0
DB13952,DB04216,0
DB01168,DB14575,2
DB00932,DB00957,4
DB00717,DB01211,0
DB00563,DB00481,0
DB09080,DB01114,5
DB01094,DB00537,0
DB05239,DB00951,0
DB00165,DB06228,1
DB00204,DB14068,14
DB01420,DB09204,1
DB01177,DB00951,0
DB01623,DB01195,5
DB01079,DB00238,0
DB00968,DB00500,6
DB00520,DB01601,16
DB00384,DB00956,6
DB04953,DB00193,29
DB00590,DB01143,13
DB14185,DB01083,3
DB00757,DB11638,0
DB11633,DB01045,3
DB00366,DB00391,7
DB01289,DB00808,6
DB00335,DB00678,14
DB00487,DB05246,5
DB01612,DB00598,2
DB09089,DB04846,25
DB06201,DB04829,2
DB00540,DB00350,8
DB00261,DB00278,18
DB01407,DB09213,9
DB00586,DB01589,0
DB08918,DB00209,7
DB06777,DB01395,6
DB08877,DB06595,0
DB00633,DB01595,2
DB00297,DB00820,13
DB13946,DB12466,0
DB08918,DB00247,2
DB01394,DB09231,0
DB12364,DB12500,4
DB12147,DB01435,0
DB09289,DB01124,53
DB00215,DB00283,5
DB00696,DB00805,0
DB12371,DB01062,0
DB01119,DB00829,10
DB00731,DB00379,0
DB00988,DB01105,1
DB11652,DB09229,0
DB01289,DB00675,0
DB01454,DB00592,0
DB01392,DB00177,8
DB00325,DB00365,30
DB00796,DB00905,13
DB01212,DB00598,1
DB00695,DB00590,13
DB00812,DB09295,2
DB09063,DB00252,3
DB00951,DB04665,18
DB00620,DB00642,2
DB00373,DB11691,1
DB00586,DB01577,1
DB00377,DB01403,7
DB13783,DB00369,1
DB09198,DB06772,0
DB11827,DB00980,10
DB00559,DB09297,16
DB06212,DB00887,10
DB01215,DB00297,6
DB01454,DB01192,72
DB09285,DB09068,1
DB01114,DB08811,2
DB00289,DB01155,5
DB00589,DB09089,7
DB00414,DB00549,0
DB00461,DB01129,1
DB14538,DB04665,44
DB06228,DB01033,18
DB00908,DB00382,0
DB00377,DB08877,1
DB01229,DB00636,3
DB09076,DB00612,4
DB01054,DB05885,14
DB04838,DB09038,17
DB11732,DB00472,21
DB01014,DB01064,9
DB00231,DB00502,29
DB00425,DB00209,7
DB00708,DB01275,8
DB00544,DB00993,2
DB04884,DB06729,0
DB11614,DB00234,0
DB01037,DB09244,2
DB00555,DB06716,2
DB08881,DB14068,4
DB01192,DB00476,21
DB00334,DB00425,7
DB06335,DB08893,1
DB00365,DB12161,5
DB06756,DB01337,98
DB01380,DB01124,19
DB01274,DB00199,5
DB06155,DB00933,2
DB00947,DB09297,0
DB01388,DB01023,14
DB09289,DB11574,0
DB00580,DB00871,1
DB01283,DB01117,0
DB01029,DB01116,13
DB09213,DB01069,1
DB08931,DB01032,3
DB00904,DB00962,2
DB09327,DB06292,0
DB00461,DB06736,2
DB00586,DB11633,0
DB01268,DB00503,4
DB01032,DB00373,0
DB00279,DB09089,1
DB00933,DB00940,7
DB01395,DB09351,15
DB00489,DB01251,17
DB00487,DB08903,5
DB00875,DB06512,2
DB01075,DB01043,4
DB06654,DB00872,27
DB00592,DB00420,0
DB00620,DB01097,2
DB00977,DB01685,0
DB00213,DB00642,1
DB09256,DB09183,0
DB06713,DB11642,11
DB00953,DB12371,9
DB00477,DB01183,0
DB01349,DB09089,15
DB00297,DB00883,2
DB00997,DB13874,4
DB00927,DB00540,4
DB00849,DB01236,2
DB00741,DB11943,43
DB06153,DB01115,24
DB00091,DB01327,57
DB00629,DB00382,0
DB00321,DB09555,0
DB11273,DB08912,0
DB00342,DB00833,1
DB00193,DB01043,2
DB00374,DB00487,5
DB01118,DB08899,3
DB09237,DB00248,4
DB09327,DB01159,0
DB00903,DB00349,1
DB00396,DB13944,1
DB00727,DB01628,6
DB00953,DB00321,7
DB00425,DB06589,0
DB00604,DB00951,0
DB01217,DB01079,0
DB00706,DB00264,0
DB00635,DB01060,1
DB00214,DB00441,10
DB00962,DB01059,0
DB09204,DB00836,24
DB01172,DB00318,1
DB01248,DB01410,2
DB00550,DB01104,6
DB00273,DB00915,1
DB00228,DB09119,2
DB00356,DB00540,7
DB01590,DB00197,3
DB01115,DB09232,14
DB09273,DB00363,6
DB00726,DB00897,2
DB01119,DB08934,10
DB06789,DB09119,3
DB00231,DB08877,1
DB00502,DB04908,0
DB01151,DB05095,1
DB12612,DB08860,0
DB00712,DB04817,2
DB01165,DB00268,2
DB09290,DB00863,0
DB00458,DB06626,0
DB00738,DB14033,12
DB00185,DB00633,0
DB11560,DB09280,0
DB00540,DB09038,53
DB09053,DB12070,0
DB06228,DB14068,4
DB01119,DB01222,10
DB01228,DB11963,0
DB00949,DB00537,5
DB01223,DB05239,0
