Drug1_ID,Drug2_ID,Y,Neg samples
DB00465,DB00873,48,DB09295$h
DB01221,DB00737,48,DB09241$h
DB06654,DB00199,46,DB08967$t
DB01340,DB08880,48,DB06696$h
DB01240,DB01089,59,DB13153$t
DB01587,DB01615,48,DB09055$h
DB00633,DB00323,48,DB01195$h
DB01320,DB00945,3,DB02546$h
DB01068,DB09071,48,DB00196$h
DB01236,DB01589,72,DB01252$t
DB00590,DB08941,48,DB09282$t
DB00398,DB01129,46,DB00891$h
DB09279,DB00373,48,DB06410$t
DB00193,DB00985,48,DB02546$h
DB00680,DB01390,66,DB00318$t
DB00619,DB00661,72,DB01097$t
DB01081,DB00726,48,DB00812$t
DB00230,DB00543,7,DB00423$h
DB00648,DB00394,74,DB00417$t
DB00546,DB01263,46,DB00207$t
DB09352,DB00246,60,DB00903$h
DB00774,DB00887,48,DB06771$t
DB08887,DB01207,52,DB08903$t
DB00633,DB01175,48,DB00493$t
DB00699,DB00444,48,DB00630$h
DB01016,DB00203,46,DB08992$t
DB01558,DB01104,46,DB00226$t
DB00614,DB00752,70,DB01401$t
DB01201,DB00983,3,DB00394$h
DB00888,DB00511,57,DB09067$t
DB00807,DB11148,48,DB00560$h
DB06480,DB00343,72,DB00208$h
DB00853,DB00363,48,DB00592$t
DB00605,DB00939,48,DB01330$t
DB11362,DB05219,46,DB08993$t
DB00633,DB01151,36,DB08806$h
DB00652,DB01114,48,DB01403$h
DB00615,DB00783,3,DB06287$h
DB00956,DB00436,48,DB04839$t
DB00807,DB08918,48,DB01064$h
DB09396,DB00176,46,DB00876$t
DB01365,DB01224,60,DB00621$h
DB01099,DB00555,48,DB00601$t
DB00629,DB00881,59,DB01054$h
DB00753,DB00524,48,DB08884$t
DB00531,DB00834,72,DB01119$t
DB00907,DB01161,48,DB00877$t
DB01623,DB04953,48,DB00696$t
DB00175,DB00343,46,DB08797$h
DB00324,DB01021,82,DB00578$h
DB06196,DB01097,48,DB01604$t
DB00374,DB01283,48,DB00844$t
DB00312,DB01015,3,DB01200$h
DB00615,DB01229,3,DB00179$h
DB08874,DB09268,69,DB00675$t
DB06707,DB00285,36,DB08934$h
DB08912,DB01380,74,DB01463$t
DB06209,DB06717,72,DB09290$t
DB09224,DB04953,48,DB02703$h
DB00870,DB00770,69,DB00226$h
DB00261,DB00244,48,DB00884$h
DB00359,DB01129,46,DB01030$t
DB00727,DB01359,48,DB00255$t
DB00292,DB00458,36,DB00996$h
DB01359,DB00688,36,DB01435$h
DB01198,DB00653,15,DB00281$t
DB00752,DB11609,48,DB09039$t
DB00615,DB09091,74,DB00370$t
DB00732,DB04920,20,DB01141$t
DB00599,DB00446,46,DB11636$t
DB02709,DB04574,48,DB00543$t
DB00180,DB09054,46,DB01223$t
DB09009,DB00222,69,DB01199$h
DB00831,DB01320,48,DB08814$h
DB00191,DB00455,75,DB00914$t
DB01229,DB04920,48,DB00134$t
DB08881,DB01222,74,DB06729$t
DB00628,DB01615,48,DB06154$h
DB00180,DB04576,48,DB01283$t
DB01243,DB09268,69,DB06792$t
DB00245,DB00804,48,DB06771$h
DB01399,DB01133,48,DB00954$h
DB00370,DB01239,15,DB00481$h
DB00780,DB00433,48,DB01107$t
DB01392,DB00705,46,DB00712$t
DB00813,DB00434,48,DB00652$t
DB00321,DB08882,72,DB00665$h
DB01282,DB00436,48,DB00567$t
DB09570,DB01396,57,DB11609$t
DB00924,DB00737,48,DB00253$t
DB00944,DB00967,69,DB00959$t
DB06204,DB09065,72,DB09015$h
DB06697,DB01155,19,DB00877$h
DB01267,DB09071,48,DB04839$h
DB01234,DB00843,48,DB09079$h
DB00136,DB12332,46,DB09026$t
DB06145,DB06290,72,DB06263$h
DB00784,DB00169,46,DB05521$t
DB06772,DB01072,72,DB00750$h
DB01158,DB00633,53,DB01426$h
DB01136,DB01050,36,DB09211$h
DB00490,DB01254,72,DB00989$h
DB09076,DB01090,1,DB00260$h
DB01035,DB00916,19,DB02513$h
DB00363,DB06788,19,DB00950$t
DB00281,DB09330,72,DB09231$t
DB01174,DB12267,3,DB01613$t
DB01395,DB00861,67,DB04896$h
DB11268,DB06605,5,DB01022$h
DB00593,DB00188,46,DB01221$t
DB06781,DB00483,48,DB00937$h
DB08881,DB01463,32,DB00302$t
DB13872,DB08872,48,DB06782$t
DB00641,DB00370,72,DB00836$h
DB01576,DB01224,60,DB00633$h
DB00960,DB00857,46,DB00152$h
DB09075,DB00704,72,DB11560$t
DB00371,DB08987,48,DB01133$t
DB01466,DB00349,46,DB01708$t
DB01153,DB09238,48,DB00500$h
DB08808,DB00936,36,DB00788$h
DB00308,DB08865,19,DB00563$t
DB00331,DB01104,8,DB07615$h
DB01380,DB04573,72,DB09073$h
DB00950,DB01104,48,DB00880$h
DB11079,DB00547,48,DB00950$t
DB00312,DB01211,76,DB09245$h
DB00452,DB01283,71,DB01026$t
DB00744,DB09218,48,DB09068$h
DB06016,DB04868,46,DB00572$t
DB00556,DB01189,19,DB00585$t
DB00379,DB09039,46,DB09118$h
DB00946,DB00493,5,DB00189$h
DB06203,DB00977,74,DB00552$h
DB04871,DB00283,46,DB00525$t
DB01580,DB00588,48,DB00266$h
DB00842,DB01215,48,DB00758$h
DB00270,DB00999,48,DB09322$t
DB09049,DB00704,72,DB04571$h
DB00806,DB01014,48,DB00400$h
DB00773,DB00976,46,DB00494$t
DB01244,DB00421,48,DB09073$h
DB00690,DB00906,48,DB00524$h
DB00862,DB00770,48,DB01256$h
DB00418,DB01242,3,DB00975$h
DB00436,DB01396,48,DB01121$h
DB00264,DB01089,59,DB00728$h
DB13595,DB01095,74,DB00585$h
DB08912,DB00318,74,DB00854$h
DB11560,DB00338,46,DB01188$h
DB01054,DB08932,59,DB04920$t
DB00264,DB06802,36,DB01614$t
DB01107,DB00501,46,DB13783$t
DB00325,DB01210,48,DB00278$h
DB08887,DB01088,52,DB00969$h
DB00936,DB00741,48,DB00730$h
DB01621,DB04868,46,DB00253$t
DB00237,DB08883,15,DB01410$t
DB09027,DB01253,72,DB01390$t
DB01045,DB00641,3,DB06594$t
DB00908,DB05294,32,DB00717$h
DB06287,DB00412,69,DB09245$h
DB00873,DB00674,48,DB00700$t
DB00567,DB00254,46,DB09079$h
DB06148,DB09074,46,DB06816$t
DB00307,DB01097,46,DB01017$t
DB00674,DB01339,69,DB09071$t
DB00637,DB05812,72,DB01091$h
DB00764,DB01357,72,DB01351$t
DB01169,DB00218,19,DB00611$t
DB00343,DB01321,46,DB00804$t
DB01136,DB06268,59,DB00975$h
DB00615,DB01409,3,DB01008$h
DB00864,DB00222,48,DB00921$t
DB00997,DB01024,71,DB00257$t
DB00231,DB00254,46,DB01298$t
DB00193,DB04572,46,DB01421$h
DB00590,DB00211,4,DB09070$h
DB00246,DB00366,15,DB00492$t
DB03754,DB04574,2,DB01070$h
DB01437,DB00625,48,DB00307$h
DB00418,DB00325,59,DB01124$t
DB00353,DB09074,48,DB13878$h
DB08880,DB00673,74,DB01048$h
DB06695,DB09070,5,DB01614$t
DB00312,DB08868,3,DB09293$h
DB00633,DB00876,48,DB06697$h
DB01069,DB00847,69,DB09262$t
DB00402,DB00679,48,DB01415$t
DB12598,DB00774,69,DB00968$t
DB01320,DB08931,3,DB00315$h
DB08932,DB00091,46,DB09054$h
DB00367,DB09118,72,DB11254$h
DB00377,DB00908,46,DB00367$t
DB04835,DB00224,72,DB01116$h
DB01544,DB09120,46,DB01186$t
DB06684,DB00268,46,DB00614$h
DB00195,DB00289,46,DB09070$t
DB00661,DB00758,69,DB01262$h
DB09068,DB08910,48,DB00224$h
DB01184,DB09080,19,DB00484$t
DB00295,DB08933,72,DB09279$h
DB01356,DB04842,34,DB06699$h
DB00973,DB08880,72,DB00782$h
DB01175,DB08868,19,DB01599$h
DB00282,DB06810,23,DB06402$t
DB04871,DB01463,48,DB01156$t
DB00717,DB00289,46,DB06824$t
DB00353,DB00691,72,DB08880$t
DB01320,DB09031,74,DB00804$h
DB01037,DB01367,48,DB00612$h
DB06589,DB00570,72,DB00551$h
DB00370,DB01151,15,DB00328$h
DB06769,DB00268,46,DB00670$h
DB00697,DB01095,72,DB00080$t
DB00392,DB00854,48,DB00363$t
DB00783,DB00203,46,DB00970$t
DB04842,DB00737,48,DB00305$h
DB00376,DB11315,48,DB01155$h
DB00753,DB09085,48,DB06263$t
DB00734,DB09166,48,DB06228$t
DB09224,DB01200,69,DB08796$t
DB00358,DB00411,48,DB12364$h
DB01136,DB00277,46,DB09295$h
DB01356,DB00754,48,DB00166$t
DB01009,DB00214,28,DB09083$t
DB00972,DB00813,15,DB00214$h
DB04574,DB01132,69,DB00413$t
DB00912,DB00263,8,DB11817$t
DB00904,DB00678,46,DB09274$t
DB00458,DB00343,46,DB09083$t
DB00652,DB00852,68,DB12001$h
DB00861,DB01435,48,DB06782$h
DB00215,DB00813,48,DB09291$t
DB00818,DB00527,48,DB13158$t
DB00421,DB00960,48,DB01623$t
DB00854,DB00752,48,DB00554$h
DB00295,DB00492,48,DB00911$h
DB00573,DB00158,69,DB00736$t
DB11148,DB01320,48,DB01195$h
DB00237,DB00540,48,DB00834$h
DB00712,DB00429,69,DB01421$h
DB01192,DB00477,46,DB01118$h
DB00818,DB00310,48,DB06725$h
DB00700,DB06212,67,DB06774$h
DB00628,DB00273,48,DB00563$h
DB01100,DB09345,48,DB06827$t
DB00294,DB08933,72,DB04854$h
DB01175,DB02546,19,DB05015$h
DB01220,DB07615,74,DB01215$h
DB01220,DB01394,72,DB02701$t
DB00564,DB00316,3,DB00591$h
DB00682,DB01059,5,DB01626$h
DB00292,DB00980,48,DB04868$h
DB00849,DB00486,15,DB08916$t
DB11737,DB00289,46,DB00952$t
DB00193,DB01563,48,DB00940$h
DB00455,DB09063,72,DB00162$h
DB00977,DB04868,46,DB02701$t
DB00531,DB08911,14,DB00480$h
DB00683,DB00323,48,DB08867$t
DB00860,DB04573,72,DB00456$t
DB01559,DB00398,46,DB11817$t
DB00899,DB09068,48,DB05351$t
DB00477,DB01151,19,DB00996$t
DB01437,DB09345,48,DB01294$h
DB00594,DB00975,48,DB02546$t
DB00650,DB00293,69,DB06152$h
DB01393,DB00834,72,DB06826$t
DB00188,DB06603,72,DB00170$t
DB00564,DB00541,74,DB00434$t
DB00433,DB06290,72,DB00432$t
DB06287,DB09065,46,DB00945$t
DB08822,DB08941,48,DB00737$h
DB02709,DB09211,52,DB00629$t
DB00321,DB00289,46,DB01252$t
DB00243,DB00338,72,DB09166$h
DB00709,DB00811,79,DB01216$h
DB00177,DB01214,48,DB06708$h
DB08807,DB00861,36,DB09096$t
DB12161,DB00379,46,DB01345$h
DB00821,DB00929,69,DB08826$t
DB06739,DB00752,46,DB09242$h
DB01559,DB08933,72,DB06637$t
DB00648,DB00762,74,DB08913$h
DB01083,DB00697,74,DB00537$t
DB06402,DB00014,19,DB00459$t
DB08881,DB00639,32,DB00295$h
DB00687,DB04576,48,DB01621$t
DB12332,DB01396,57,DB09210$t
DB00977,DB01232,46,DB01412$t
DB00918,DB08873,72,DB01239$t
DB09091,DB01232,72,DB01627$t
DB01320,DB07615,72,DB01028$h
DB00892,DB00934,48,DB09095$h
DB00489,DB00582,19,DB00949$h
DB00813,DB00953,48,DB00324$t
DB00612,DB09039,46,DB06767$h
DB01283,DB09238,46,DB06228$h
DB00865,DB01403,60,DB09209$h
DB06196,DB00620,48,DB01588$t
DB01628,DB08970,48,DB00489$t
DB01623,DB00697,48,DB01589$t
DB01401,DB00779,26,DB00678$h
DB09034,DB06738,15,DB01042$t
DB00961,DB06153,48,DB00830$t
DB00898,DB01086,15,DB09068$h
DB00857,DB01054,48,DB00800$t
DB00543,DB00257,46,DB00287$t
DB00915,DB00433,69,DB00916$t
DB01203,DB01324,59,DB01578$t
DB01174,DB00395,48,DB01033$h
DB01154,DB04948,59,DB00238$h
DB00807,DB01452,48,DB01319$h
DB06738,DB00412,46,DB00604$t
DB00391,DB00697,48,DB09296$t
DB00230,DB00175,48,DB01008$t
DB01009,DB08819,69,DB06723$t
DB00186,DB09345,48,DB00963$t
DB00498,DB09079,48,DB00235$t
DB01588,DB04908,48,DB00280$h
DB00264,DB11362,59,DB01397$t
DB09280,DB06702,74,DB00339$t
DB00946,DB00316,5,DB00230$h
DB00474,DB12532,48,DB01418$h
DB09128,DB08873,72,DB00304$t
DB00645,DB00748,48,DB05015$h
DB00436,DB00809,72,DB00218$h
DB00682,DB00939,5,DB09285$h
DB00648,DB05381,74,DB08896$h
DB01151,DB00281,46,DB00492$h
DB06725,DB01124,46,DB00357$t
DB00475,DB01621,48,DB00481$h
DB01255,DB06724,71,DB12161$h
DB00363,DB00476,72,DB00605$h
DB01359,DB00511,53,DB01622$t
DB01177,DB13783,71,DB09120$h
DB00918,DB00734,48,DB01595$t
DB00474,DB01080,48,DB00936$t
DB00697,DB09128,48,DB01275$h
DB01240,DB01088,48,DB00396$t
DB00091,DB00973,72,DB01438$t
DB01590,DB00773,72,DB09389$h
DB01418,DB01435,5,DB01028$h
DB04743,DB01377,48,DB12161$t
DB01074,DB00363,46,DB00839$t
DB00266,DB01208,5,DB09020$h
DB01037,DB09167,46,DB00142$t
DB01104,DB09065,72,DB00898$t
DB00588,DB00999,82,DB00559$t
DB05676,DB00188,46,DB00792$t
DB00881,DB01235,29,DB00158$t
DB01256,DB00834,72,DB00772$h
DB00873,DB09065,72,DB01217$h
DB06789,DB00188,46,DB08976$h
DB00939,DB01410,48,DB00992$h
DB01138,DB00224,46,DB11596$h
DB00751,DB06616,74,DB06824$t
DB01426,DB00195,46,DB09078$t
DB00753,DB01176,48,DB00669$t
DB02187,DB00976,72,DB00884$t
DB08808,DB00390,53,DB01267$h
DB00722,DB00808,48,DB11136$h
DB00983,DB00678,46,DB00450$h
DB00312,DB01210,59,DB00483$t
DB08877,DB00708,53,DB01190$t
DB00865,DB06704,69,DB01137$h
DB00396,DB00227,46,DB09543$h
DB08899,DB11581,74,DB00719$h
DB08893,DB09291,46,DB00747$t
DB08922,DB00909,48,DB00384$h
DB00774,DB00697,48,DB00198$t
DB00275,DB09218,48,DB01140$h
DB01355,DB00692,59,DB08993$h
DB01182,DB00619,72,DB00832$h
DB06813,DB00244,72,DB05271$t
DB00845,DB01263,46,DB00835$t
DB00091,DB00214,48,DB00959$t
DB08905,DB09269,69,DB00202$h
DB00191,DB00211,48,DB00525$h
DB08815,DB00296,48,DB12070$h
DB01324,DB08931,59,DB01023$t
DB00448,DB00412,46,DB11921$h
DB01174,DB00280,74,DB00649$h
DB00691,DB00783,74,DB01431$h
DB00458,DB01264,72,DB00502$t
DB00393,DB04846,59,DB00130$h
DB08867,DB00268,46,DB00751$t
DB00231,DB08816,46,DB00974$h
DB11148,DB01242,48,DB01369$t
DB01175,DB00557,19,DB06414$t
DB00179,DB00768,48,DB08881$t
DB00898,DB00771,15,DB06684$t
DB12532,DB01501,48,DB08820$t
DB00564,DB01544,3,DB01044$t
DB00976,DB00254,46,DB00839$t
DB12483,DB00220,46,DB00184$t
DB09241,DB00327,59,DB01131$h
DB00452,DB00461,71,DB01088$h
DB00794,DB00418,48,DB01416$h
DB01234,DB00695,82,DB00923$t
DB01590,DB00696,72,DB01011$t
DB01091,DB00661,48,DB01238$t
DB00541,DB01268,72,DB06819$h
DB00469,DB08971,48,DB01112$h
DB01198,DB09225,48,DB01273$t
DB00191,DB00985,75,DB01129$h
DB01009,DB02187,48,DB00904$t
DB09041,DB09090,48,DB01581$t
DB01559,DB09073,72,DB01132$t
DB00938,DB00705,72,DB00393$t
DB00683,DB01588,48,DB09030$h
DB00541,DB00457,72,DB01328$t
DB06267,DB04846,9,DB01099$h
DB06412,DB01076,48,DB00841$h
DB00216,DB01026,72,DB00794$h
DB00422,DB00370,48,DB00626$t
DB00708,DB00543,48,DB09038$h
DB01403,DB01161,15,DB00239$h
DB01023,DB01210,48,DB13323$t
DB01356,DB08976,72,DB01437$t
DB00423,DB00765,31,DB00481$t
DB00413,DB01608,69,DB06155$t
DB00564,DB06789,3,DB00645$h
DB00211,DB01407,48,DB00807$t
DB09286,DB00678,48,DB00496$t
DB00555,DB01098,48,DB01400$h
DB00961,DB00960,72,DB00954$t
DB09245,DB04844,48,DB04878$h
DB00876,DB01324,59,DB09085$h
DB00530,DB00257,46,DB06777$t
DB00808,DB01167,46,DB09061$t
DB08976,DB00963,48,DB06819$t
DB08916,DB00836,72,DB08871$t
DB00962,DB01567,48,DB01023$t
DB00483,DB00335,53,DB00259$t
DB00547,DB00989,48,DB00300$t
DB00433,DB08815,48,DB04570$h
DB01002,DB08922,48,DB00360$h
DB09561,DB11348,66,DB00521$t
DB00343,DB00176,46,DB00822$t
DB06217,DB05812,72,DB00970$t
DB06717,DB09123,74,DB00503$h
DB01110,DB00834,72,DB01172$t
DB01067,DB00501,72,DB00252$h
DB04896,DB08922,48,DB01217$h
DB01628,DB00285,52,DB01217$h
DB01135,DB00428,39,DB00441$h
DB00481,DB00673,72,DB00978$t
DB00731,DB09073,72,DB13158$t
DB00276,DB00215,46,DB09221$h
DB06335,DB00805,8,DB11737$h
DB00292,DB00737,48,DB01208$t
DB00612,DB08868,53,DB00220$h
DB05109,DB00333,46,DB00136$t
DB00749,DB00440,46,DB04876$t
DB00136,DB01072,46,DB09026$t
DB01174,DB00656,3,DB01400$t
DB00648,DB00741,74,DB00371$t
DB01624,DB00808,19,DB01578$t
DB00175,DB08873,72,DB00338$h
DB00968,DB01210,48,DB00956$t
DB09280,DB00502,74,DB01171$h
DB09053,DB01206,72,DB00975$t
DB05351,DB00273,46,DB00894$t
DB01023,DB01240,59,DB02959$t
DB01320,DB00288,74,DB01239$h
DB00596,DB00224,72,DB00876$h
DB00391,DB00765,31,DB01351$t
DB00347,DB01149,46,DB09128$h
DB00935,DB01142,36,DB05351$t
DB06594,DB00208,72,DB08799$t
DB06237,DB00325,9,DB00489$h
DB01356,DB00179,72,DB00679$t
DB01166,DB09330,72,DB01415$h
DB00458,DB09242,69,DB00027$t
DB01050,DB00695,28,DB08918$t
DB00559,DB01159,74,DB02638$h
DB09352,DB09000,60,DB09074$h
DB00543,DB00035,48,DB06789$h
DB00908,DB11315,48,DB09071$t
DB00338,DB00398,46,DB06802$t
DB00870,DB09063,72,DB01333$h
DB01611,DB06803,74,DB00278$h
DB00850,DB01580,48,DB11730$t
DB00820,DB09235,9,DB00398$h
DB00986,DB00956,48,DB00827$h
DB08880,DB00425,74,DB08807$t
DB00273,DB01080,48,DB00230$h
DB00396,DB08893,46,DB00238$t
DB00237,DB01192,48,DB01175$h
DB01229,DB01211,46,DB02546$t
DB00603,DB04876,69,DB00035$t
DB00717,DB00343,46,DB06711$t
DB00675,DB00745,46,DB04878$t
DB01002,DB05812,72,DB00480$t
DB00622,DB06712,59,DB06193$t
DB01154,DB00754,48,DB06729$t
DB01590,DB12070,72,DB06707$h
DB00208,DB07615,5,DB09272$h
DB01192,DB00502,46,DB00747$t
DB00873,DB01601,72,DB09244$h
DB04861,DB00622,72,DB08816$t
DB01367,DB00601,48,DB09296$h
DB04855,DB00556,19,DB09322$h
DB11921,DB01254,72,DB06707$h
DB00541,DB06717,72,DB00521$h
DB00351,DB06228,69,DB01084$t
DB00838,DB01137,48,DB01023$h
DB00611,DB09225,48,DB01606$t
DB06697,DB09063,72,DB00856$t
DB11148,DB00934,48,DB00718$t
DB01283,DB01155,26,DB01623$t
DB00712,DB01077,48,DB00215$t
DB00402,DB09048,72,DB09027$h
DB06712,DB01397,48,DB08439$t
DB00292,DB08922,48,DB01169$t
DB00512,DB08976,72,DB00770$h
DB01401,DB01059,26,DB08930$h
DB00835,DB00653,15,DB01050$t
DB00418,DB01283,3,DB00284$h
DB00191,DB01193,48,DB00828$h
DB00748,DB01018,48,DB09038$h
DB09396,DB00243,46,DB00430$h
DB08808,DB06739,36,DB00445$t
DB06701,DB00363,46,DB01033$h
DB01021,DB00340,72,DB00130$h
DB01081,DB00647,48,DB13783$t
DB00611,DB00176,48,DB00917$t
DB01023,DB01235,29,DB01157$t
DB00679,DB00281,72,DB09297$h
DB01233,DB01356,48,DB09236$h
DB09053,DB00401,72,DB00888$h
DB00881,DB00685,74,DB00379$t
DB06176,DB09073,72,DB00935$h
DB00511,DB00908,72,DB00857$t
DB01061,DB01421,74,DB06202$h
DB00475,DB00434,48,DB01400$h
DB00370,DB00645,15,DB06769$t
DB00490,DB04871,48,DB00779$t
DB01609,DB00246,74,DB00709$h
DB09039,DB09080,19,DB00377$h
DB05676,DB00582,46,DB01189$h
DB00980,DB00199,46,DB00662$h
DB08916,DB12001,72,DB00347$h
DB00232,DB01340,48,DB00330$h
DB00714,DB01029,48,DB06738$t
DB01411,DB00582,72,DB01558$t
DB00996,DB05271,31,DB00091$t
DB01401,DB09218,48,DB00366$h
DB01203,DB01019,48,DB00738$h
DB00470,DB00289,72,DB00288$h
DB00216,DB05812,72,DB00975$h
DB00959,DB00817,48,DB00162$t
DB11613,DB01601,46,DB00629$t
DB00508,DB00455,48,DB01017$t
DB00628,DB01466,48,DB08819$h
DB00461,DB06739,48,DB09067$t
DB00842,DB00289,46,DB08994$h
DB00247,DB00448,48,DB09290$h
DB00474,DB00924,3,DB09231$h
DB01367,DB01090,59,DB00489$h
DB08864,DB00989,72,DB00834$h
DB08880,DB00540,74,DB11817$h
DB00696,DB00176,46,DB04842$t
DB00864,DB00694,48,DB01080$t
DB00228,DB08987,48,DB00979$t
DB01609,DB00898,74,DB00476$t
DB13874,DB01015,46,DB06817$t
DB01601,DB00491,69,DB13323$t
DB01544,DB00334,48,DB06228$t
DB00218,DB00674,19,DB00296$h
DB08905,DB00436,82,DB04711$h
DB00350,DB01240,59,DB00434$h
DB09053,DB00682,48,DB01321$h
DB04839,DB01544,74,DB06144$h
DB00697,DB01114,48,DB00126$t
DB00320,DB02703,72,DB09061$t
DB00454,DB00673,72,DB00598$t
DB01179,DB09073,72,DB05219$t
DB01618,DB00748,48,DB01083$h
DB00215,DB00196,19,DB08800$h
DB09232,DB04861,48,DB08895$t
DB00788,DB01259,46,DB00763$h
DB00842,DB01018,48,DB09065$h
DB00425,DB00673,72,DB01035$t
DB01169,DB06825,19,DB00663$h
DB00206,DB01020,48,DB01609$h
DB00317,DB01151,46,DB08860$t
DB08907,DB00487,8,DB01104$h
DB06203,DB00178,48,DB05676$h
DB01418,DB01015,5,DB00181$h
DB06292,DB06412,8,DB01154$t
DB00822,DB00227,46,DB00661$h
DB00953,DB00377,63,DB00819$t
DB01184,DB01142,19,DB00485$h
DB08864,DB01071,72,DB00476$h
DB00445,DB00939,71,DB06706$h
DB00187,DB01612,48,DB01189$t
DB06695,DB09212,5,DB00849$h
DB00488,DB09244,29,DB00175$t
DB06725,DB08981,48,DB01106$h
DB00949,DB00091,46,DB01592$t
DB09244,DB00584,59,DB01366$t
DB00363,DB00199,46,DB01185$h
DB00312,DB01355,3,DB00374$t
DB00690,DB00189,48,DB00808$t
DB08905,DB01609,48,DB06218$t
DB00668,DB00808,82,DB00946$t
DB00821,DB00896,48,DB00236$t
DB00539,DB01624,32,DB01022$t
DB01043,DB01273,48,DB01239$h
DB00903,DB01136,48,DB00879$t
DB12278,DB00333,48,DB00252$h
DB00806,DB00629,59,DB08994$t
DB00593,DB01167,46,DB06441$t
DB00875,DB00440,19,DB00568$t
DB09342,DB00715,48,DB00551$t
DB06697,DB00753,19,DB00628$t
DB00338,DB00976,46,DB00836$t
DB06292,DB08933,72,DB00907$t
DB01153,DB00528,48,DB00367$t
DB00425,DB01106,15,DB09038$h
DB00603,DB01261,69,DB06261$t
DB01247,DB00880,59,DB00262$t
DB00436,DB00376,72,DB00209$h
DB00503,DB09291,46,DB00212$t
DB00545,DB01203,53,DB00328$t
DB06810,DB08880,71,DB04571$h
DB01424,DB06697,46,DB11106$t
DB12001,DB12332,46,DB00327$t
DB01221,DB04572,46,DB01424$t
DB01174,DB00862,3,DB01294$h
DB00755,DB00968,48,DB00394$t
DB09080,DB00999,82,DB00754$h
DB01190,DB05521,46,DB00253$h
DB01008,DB01181,48,DB04938$h
DB01628,DB00896,48,DB01166$h
DB01201,DB00625,3,DB00339$h
DB00390,DB08868,53,DB00276$h
DB00827,DB06723,66,DB09210$t
DB00996,DB00633,48,DB00755$t
DB00568,DB01075,46,DB00652$t
DB01289,DB01203,8,DB00731$h
DB00872,DB00744,72,DB01414$t
DB01189,DB01353,48,DB00422$h
DB01120,DB01076,8,DB04575$h
DB01393,DB09074,46,DB00335$t
DB08922,DB00289,46,DB08800$t
DB01623,DB08922,48,DB00732$h
DB08899,DB01068,74,DB04896$h
DB00276,DB01403,46,DB00687$h
DB09242,DB01115,48,DB00331$t
DB00717,DB00912,69,DB06207$h
DB01115,DB01158,48,DB01206$h
DB00343,DB01211,46,DB00331$h
DB00599,DB00866,74,DB00379$h
DB09034,DB00726,15,DB09536$t
DB01247,DB09128,48,DB01273$t
DB00408,DB00754,48,DB00368$h
DB00972,DB00201,46,DB01433$t
DB00645,DB01355,48,DB09272$t
DB00474,DB00294,69,DB00918$t
DB01243,DB01427,48,DB00705$h
DB01144,DB00734,59,DB01558$h
DB00831,DB00527,48,DB00325$t
DB00688,DB08819,69,DB00943$h
DB04272,DB06441,5,DB01356$h
DB00706,DB00206,48,DB01186$t
DB00854,DB09235,48,DB00430$h
DB00495,DB09119,46,DB00548$t
DB06203,DB09167,46,DB08965$t
DB01192,DB08883,15,DB03585$t
DB00749,DB01397,48,DB00877$t
DB00246,DB04842,48,DB00797$h
DB00182,DB01615,60,DB13231$h
DB04839,DB00472,74,DB02300$h
DB00564,DB06730,69,DB06799$h
DB09280,DB00976,3,DB03793$h
DB00945,DB01101,46,DB06480$h
DB00238,DB00925,3,DB09543$h
DB00678,DB00797,59,DB11136$t
DB00865,DB08967,75,DB00911$h
DB00831,DB00521,59,DB00517$h
DB12161,DB01104,46,DB00221$h
DB00472,DB09074,46,DB00674$t
DB00575,DB01162,48,DB00508$h
DB00193,DB01118,72,DB01251$h
DB00297,DB00215,46,DB04835$t
DB00918,DB00450,48,DB13231$t
DB00433,DB00904,48,DB09020$h
DB01234,DB00199,46,DB01067$t
DB04574,DB00246,46,DB01339$t
DB00425,DB01595,15,DB08974$h
DB00752,DB09026,59,DB00779$h
DB00477,DB00871,19,DB00180$h
DB03585,DB00873,48,DB06789$h
DB00547,DB08909,69,DB06718$t
DB00458,DB00381,48,DB00271$h
DB01154,DB00177,46,DB06403$h
DB11609,DB00872,48,DB00254$h
DB01179,DB09063,72,DB06702$h
DB00741,DB01420,73,DB06825$t
DB00744,DB06636,46,DB13142$t
DB00670,DB00273,48,DB11943$h
DB00547,DB00310,82,DB04841$h
DB09555,DB00257,46,DB09095$h
DB06690,DB09072,15,DB05109$t
DB08439,DB05521,72,DB00152$t
DB00564,DB09245,48,DB11156$h
DB00212,DB00925,59,DB00851$t
DB01149,DB01614,48,DB00389$t
DB00487,DB03754,66,DB13878$t
DB01211,DB01356,19,DB01156$t
DB00615,DB06697,3,DB09236$h
DB00783,DB00207,46,DB06663$h
DB01155,DB09082,19,DB00577$h
DB01169,DB00800,48,DB00293$h
DB00735,DB00900,66,DB09130$t
DB08860,DB01601,72,DB00748$h
DB01174,DB01113,59,DB01452$h
DB00223,DB00674,48,DB06781$t
DB00899,DB00384,48,DB01298$t
DB00588,DB00779,48,DB12364$t
DB12364,DB06196,65,DB06206$h
DB00531,DB00428,14,DB01262$h
DB00898,DB01353,15,DB06695$t
DB00628,DB00575,48,DB00828$t
DB01626,DB00960,59,DB00541$t
DB00184,DB00458,46,DB06717$h
DB00557,DB00470,15,DB00288$t
DB09034,DB00582,72,DB01064$t
DB06263,DB06737,71,DB08911$h
DB00690,DB00850,48,DB13142$t
DB00608,DB00622,19,DB09072$h
