Drug1_ID,Drug2_ID,Y,Neg samples
DB08976,DB00991,48,DB00823$t
DB04876,DB00166,8,DB00435$h
DB00502,DB01563,48,DB00706$h
DB00519,DB00612,48,DB06155$t
DB01393,DB00199,46,DB00963$h
DB00452,DB00784,71,DB00514$h
DB00258,DB01212,48,DB03756$t
DB00497,DB00924,48,DB01559$t
DB09063,DB00537,19,DB00349$h
DB01024,DB04865,48,DB00843$t
DB00335,DB06663,53,DB00585$h
DB01041,DB01466,15,DB00592$t
DB01409,DB01116,1,DB00344$t
DB08981,DB00524,69,DB01296$h
DB01595,DB01588,48,DB01059$h
DB00477,DB08907,48,DB06290$t
DB00206,DB01193,59,DB01440$h
DB00312,DB00850,3,DB11828$h
DB00625,DB01418,74,DB00904$h
DB00254,DB06723,66,DB01501$h
DB00313,DB09224,48,DB09212$h
DB00495,DB00745,46,DB03619$t
DB01174,DB06016,3,DB08981$h
DB08808,DB01611,46,DB09281$t
DB00500,DB00939,48,DB00686$t
DB00361,DB00907,46,DB00604$t
DB00374,DB09238,59,DB01384$h
DB01355,DB00692,59,DB08993$h
DB01463,DB00967,48,DB00426$h
DB06441,DB09543,48,DB09282$t
DB06414,DB09031,72,DB00977$h
DB01041,DB00268,31,DB04839$t
DB01159,DB00335,48,DB00811$h
DB01614,DB13323,48,DB09268$t
DB00449,DB04861,24,DB06206$t
DB00542,DB00571,48,DB01199$h
DB04845,DB01264,72,DB00623$t
DB12532,DB01142,48,DB01033$h
DB01403,DB06282,15,DB00367$h
DB00014,DB00188,19,DB00949$h
DB00469,DB06736,48,DB01198$t
DB09280,DB00496,3,DB00175$h
DB00628,DB01017,15,DB09352$t
DB00189,DB00794,48,DB09020$t
DB01261,DB09065,46,DB04794$t
DB08912,DB04845,74,DB01284$h
DB00921,DB01211,46,DB00557$t
DB00865,DB09167,36,DB01226$t
DB01131,DB00501,46,DB01624$t
DB00788,DB00169,46,DB01580$t
DB00668,DB00808,82,DB00946$t
DB13142,DB00661,69,DB00749$h
DB00768,DB00035,48,DB08996$h
DB00831,DB01018,48,DB01250$t
DB06209,DB00673,72,DB01075$h
DB06016,DB09065,72,DB00950$h
DB04574,DB09198,46,DB00754$h
DB00838,DB06710,73,DB00217$h
DB01615,DB06697,72,DB01091$h
DB04951,DB01047,48,DB00499$t
DB00238,DB00270,3,DB00367$h
DB00201,DB01156,46,DB00419$t
DB00195,DB00857,46,DB00146$t
DB08860,DB00834,72,DB08797$h
DB00921,DB00215,46,DB08984$t
DB01198,DB08883,15,DB08911$t
DB00559,DB00674,74,DB11575$h
DB00451,DB08882,74,DB00586$h
DB08820,DB04855,72,DB06723$t
DB00921,DB00599,15,DB00882$h
DB01219,DB01118,46,DB06594$t
DB00972,DB00596,48,DB00950$t
DB00395,DB00748,48,DB00412$t
DB01035,DB00458,19,DB09015$h
DB08987,DB00458,48,DB12267$h
DB01440,DB13872,48,DB00153$h
DB01008,DB06820,72,DB00918$t
DB01624,DB11609,48,DB01340$h
DB01275,DB06725,36,DB00811$h
DB00343,DB00905,59,DB08802$t
DB12026,DB09280,72,DB00891$h
DB01248,DB06710,48,DB06595$h
DB00997,DB01396,57,DB00344$t
DB06772,DB11231,48,DB06689$t
DB00903,DB00912,69,DB00763$t
DB00772,DB00332,69,DB01333$h
DB01621,DB06702,76,DB00951$t
DB12161,DB09074,46,DB01160$t
DB01174,DB00757,3,DB01238$h
DB00873,DB08873,72,DB00575$h
DB11268,DB00770,5,DB01036$t
DB01609,DB01132,74,DB09274$h
DB00318,DB00104,46,DB12278$t
DB09075,DB08865,72,DB06723$h
DB08880,DB00544,74,DB12001$h
DB00425,DB09330,72,DB09320$h
DB00816,DB00695,82,DB00338$t
DB08865,DB00207,19,DB00136$h
DB01041,DB01017,15,DB01592$t
DB01622,DB09104,66,DB00479$t
DB00946,DB08880,5,DB01010$h
DB00247,DB08896,48,DB08908$h
DB00336,DB00289,46,DB00844$h
DB08912,DB00471,74,DB09072$t
DB00468,DB01193,59,DB01240$h
DB08865,DB01263,72,DB00260$h
DB00751,DB01167,74,DB01349$h
DB01624,DB00537,19,DB09288$t
DB01238,DB01224,59,DB01096$h
DB01162,DB00555,59,DB08901$t
DB00912,DB01167,72,DB00937$t
DB12026,DB09054,46,DB06715$t
DB00938,DB09054,72,DB00671$t
DB00998,DB06144,48,DB01602$h
DB00831,DB00450,15,DB01252$t
DB00628,DB00263,46,DB09218$t
DB00248,DB00588,48,DB01255$h
DB05265,DB00783,74,DB03796$t
DB00726,DB01254,72,DB00307$t
DB00418,DB00373,59,DB09017$t
DB13323,DB00486,15,DB01013$t
DB01229,DB05521,46,DB08801$h
DB00633,DB09026,48,DB09277$h
DB00234,DB12332,46,DB00446$t
DB00483,DB00462,48,DB01206$t
DB00798,DB08797,71,DB00468$t
DB00435,DB01609,72,DB00603$h
DB00285,DB00852,84,DB09235$h
DB01013,DB01226,21,DB09008$t
DB01235,DB00243,46,DB01016$t
DB00296,DB00768,48,DB00619$t
DB01577,DB01171,70,DB04743$t
DB00960,DB04861,48,DB08910$t
DB01137,DB00450,19,DB00384$h
DB00508,DB09274,72,DB05109$t
DB01222,DB01057,48,DB00514$h
DB06212,DB00363,72,DB01396$t
DB12267,DB00203,74,DB01205$h
DB12598,DB00253,48,DB01158$t
DB00648,DB00184,74,DB00328$t
DB01247,DB01244,59,DB13139$h
DB01199,DB00185,48,DB00352$t
DB00359,DB00169,46,DB01113$h
DB00734,DB01211,46,DB01005$t
DB01041,DB01353,15,DB07615$h
DB00908,DB04794,72,DB08872$t
DB00921,DB09065,72,DB00939$h
DB00266,DB00367,11,DB01111$t
DB06212,DB04794,72,DB11737$h
DB01233,DB01580,53,DB00551$t
DB00349,DB05521,46,DB06810$t
DB01242,DB00678,48,DB01587$h
DB06770,DB01142,48,DB00126$t
DB00834,DB00476,8,DB00341$h
DB00788,DB09280,72,DB09153$t
DB00974,DB00784,5,DB09128$h
DB01656,DB01248,33,DB02300$t
DB01588,DB06282,48,DB09242$t
DB00805,DB09220,59,DB09069$h
DB06716,DB00476,48,DB00745$t
DB01050,DB00834,72,DB00989$h
DB00904,DB08922,48,DB04920$t
DB00492,DB00277,74,DB09090$h
DB01410,DB00981,48,DB00175$t
DB11921,DB01010,48,DB09018$t
DB00731,DB00501,46,DB00537$h
DB01380,DB06819,69,DB00552$t
DB00243,DB01400,72,DB09297$h
DB00531,DB00755,14,DB00130$h
DB01353,DB01018,48,DB05260$h
DB01224,DB00556,19,DB00678$t
DB00604,DB01129,46,DB00432$t
DB00997,DB02709,71,DB00817$t
DB06594,DB00344,48,DB01256$h
DB01142,DB01601,46,DB00931$t
DB00401,DB00489,48,DB00712$t
DB00849,DB00555,74,DB09027$t
DB00651,DB00977,72,DB00027$h
DB00394,DB00436,82,DB00679$t
DB00240,DB01021,82,DB05219$h
DB00970,DB01396,57,DB00163$t
DB01229,DB09570,48,DB00142$h
DB00820,DB12332,46,DB01141$t
DB01085,DB09074,46,DB00296$t
DB08899,DB00869,74,DB03754$t
DB00862,DB00571,9,DB00412$h
DB01609,DB00294,74,DB00432$h
DB00312,DB01018,74,DB00236$h
DB01180,DB01399,48,DB01149$h
DB05271,DB01037,48,DB01303$t
DB00794,DB13179,3,DB01612$h
DB00735,DB00770,69,DB00323$t
DB00934,DB00953,48,DB09232$t
DB04743,DB00199,46,DB00297$t
DB01035,DB00104,19,DB01064$t
DB04871,DB01254,72,DB06213$t
DB01356,DB00747,48,DB09300$h
DB00248,DB00006,72,DB09135$t
DB09241,DB00964,48,DB00450$h
DB00813,DB00660,48,DB01262$t
DB08439,DB00630,48,DB08796$t
DB01196,DB00661,46,DB01333$h
DB00318,DB09128,48,DB06228$t
DB00313,DB00476,48,DB00590$t
DB00680,DB00612,59,DB00610$t
DB06738,DB01324,48,DB05219$t
DB01041,DB04920,48,DB11921$t
DB09183,DB00678,46,DB00749$t
DB08907,DB01247,8,DB01259$h
DB01028,DB09118,72,DB01017$h
DB01174,DB01156,3,DB09276$h
DB01580,DB00328,36,DB06698$t
DB01567,DB04842,48,DB01620$t
DB00668,DB00489,24,DB00608$t
DB00518,DB09054,46,DB00621$h
DB00564,DB01183,3,DB00244$h
DB01065,DB09166,48,DB01051$h
DB01576,DB00434,75,DB01063$h
DB00759,DB00834,72,DB01048$t
DB00091,DB00768,56,DB00867$h
DB01614,DB09097,69,DB01435$t
DB00564,DB04920,3,DB01622$h
DB01216,DB00834,72,DB09279$t
DB00752,DB04844,48,DB00602$h
DB00892,DB00366,15,DB00864$t
DB00553,DB12332,46,DB01615$h
DB00454,DB00802,48,DB01328$t
DB11268,DB08984,5,DB08992$h
DB00959,DB01254,72,DB01139$t
DB00540,DB09080,48,DB00564$t
DB00679,DB01203,59,DB11596$t
DB00270,DB09038,48,DB04572$h
DB06148,DB00599,69,DB01042$t
DB01037,DB00287,59,DB00678$t
DB00751,DB00482,46,DB08883$t
DB00864,DB05521,72,DB00811$t
DB08808,DB08918,72,DB01016$h
DB04868,DB00834,72,DB00354$h
DB01623,DB00540,48,DB00608$t
DB00371,DB00323,48,DB12026$t
DB06697,DB09330,72,DB00776$h
DB08815,DB01227,48,DB01205$h
DB00275,DB00476,29,DB00525$h
DB00610,DB00813,74,DB00875$h
DB12532,DB00747,48,DB01601$h
DB09075,DB07615,5,DB00276$h
DB01201,DB00860,74,DB09027$h
DB00633,DB00849,48,DB06730$h
DB00802,DB01065,48,DB00209$h
DB00248,DB01764,48,DB00710$t
DB01320,DB00185,3,DB00210$h
DB00635,DB01357,72,DB00852$h
DB09242,DB00571,24,DB01115$t
DB06702,DB00254,46,DB02513$t
DB00320,DB01076,48,DB01058$h
DB00455,DB00363,46,DB00796$t
DB00328,DB00253,48,DB00836$t
DB01199,DB01433,48,DB00871$t
DB00275,DB00795,48,DB00288$h
DB00844,DB01069,48,DB01080$h
DB06712,DB09065,46,DB00570$t
DB00611,DB00933,48,DB09396$t
DB00326,DB02300,48,DB01259$t
DB09280,DB00169,3,DB06261$h
DB01591,DB06204,48,DB00996$t
DB00178,DB00313,74,DB11560$h
DB00864,DB00276,48,DB00501$t
DB01211,DB00951,46,DB06817$t
DB00391,DB01624,35,DB09338$h
DB00972,DB06144,15,DB01190$h
DB01201,DB00153,3,DB00395$t
DB01203,DB08976,48,DB09289$h
DB00412,DB00780,8,DB00604$h
DB00204,DB00227,72,DB09063$h
DB08916,DB03796,72,DB01000$h
DB01028,DB01239,48,DB13925$h
DB00246,DB09085,48,DB01575$h
DB00318,DB00703,48,DB00822$t
DB01097,DB00808,69,DB00351$h
DB01199,DB00781,20,DB00305$t
DB09068,DB00188,46,DB00292$h
DB00802,DB09065,46,DB01088$t
DB00614,DB00934,48,DB06827$t
DB00622,DB00715,46,DB00551$h
DB08918,DB00844,63,DB09153$h
DB00458,DB00834,19,DB05039$t
DB00189,DB01618,48,DB00780$t
DB00239,DB00745,46,DB01332$t
DB01199,DB01172,39,DB08957$t
DB01018,DB06791,53,DB01105$t
DB00503,DB09054,46,DB01397$t
DB00246,DB00398,19,DB00866$t
DB01351,DB06288,48,DB00608$h
DB09075,DB00773,72,DB05381$t
DB00559,DB04835,74,DB00196$t
DB00978,DB00281,46,DB01098$t
DB00455,DB01501,48,DB01393$h
DB01433,DB00588,48,DB00517$h
DB09280,DB01263,74,DB01223$t
DB00921,DB00230,15,DB09061$h
DB01567,DB09085,48,DB01190$h
DB00765,DB06268,59,DB00944$h
DB01431,DB06154,69,DB09278$h
DB08987,DB00455,48,DB06777$h
DB01195,DB00976,19,DB01105$t
DB06148,DB01072,46,DB00793$t
DB09292,DB00768,48,DB00442$h
DB06414,DB00446,46,DB00804$t
DB00700,DB00705,72,DB00437$t
DB00245,DB01104,46,DB00560$t
DB00881,DB01210,48,DB01256$h
DB01127,DB00270,48,DB01410$t
DB01045,DB06210,3,DB00215$h
DB00794,DB00433,3,DB11121$h
DB00722,DB06802,48,DB00601$t
DB00206,DB01162,48,DB09067$t
DB01127,DB09230,48,DB00991$t
DB05271,DB00381,48,DB00215$t
DB01268,DB00614,8,DB11828$h
DB06201,DB00283,48,DB00795$t
DB00246,DB00331,69,DB01113$h
DB00852,DB01615,60,DB00856$h
DB01009,DB00287,69,DB00985$h
DB06204,DB00263,46,DB09137$t
DB00210,DB08880,48,DB13158$h
DB00744,DB01410,48,DB03615$t
DB00820,DB09065,72,DB00461$t
DB01174,DB00999,29,DB00537$t
DB01253,DB08933,72,DB00535$h
DB01118,DB00232,48,DB00889$t
DB00966,DB00749,48,DB01247$t
DB01351,DB00922,59,DB12364$t
DB00335,DB01580,59,DB07615$t
DB00312,DB00448,3,DB08983$h
DB00448,DB01129,46,DB00755$t
DB13179,DB09063,72,DB11136$t
DB00686,DB08797,5,DB06243$t
DB09279,DB05676,48,DB00891$h
DB11268,DB00977,11,DB06412$h
DB00897,DB00283,46,DB00189$t
DB01020,DB01232,46,DB13783$t
DB08808,DB06709,45,DB09275$t
DB00433,DB06684,48,DB01380$h
DB00866,DB06826,59,DB09300$h
DB00875,DB01355,48,DB00706$h
DB00379,DB00673,72,DB11254$h
DB01113,DB01210,48,DB00900$h
DB01628,DB08881,72,DB09235$h
DB01218,DB00289,72,DB00849$t
DB01624,DB08910,48,DB00908$h
DB01595,DB09074,46,DB00275$t
DB00333,DB08816,46,DB00305$t
DB01035,DB01591,19,DB13783$t
DB00812,DB03585,48,DB00687$h
DB11921,DB00227,46,DB09297$t
DB00909,DB00557,15,DB09269$h
DB00490,DB01580,48,DB01403$t
DB01171,DB00334,48,DB08872$t
DB09245,DB00802,78,DB01112$h
DB00488,DB00614,29,DB00253$h
DB00421,DB08957,4,DB00633$h
DB01037,DB00629,59,DB00250$h
DB01161,DB09017,48,DB06769$t
DB00215,DB09078,19,DB00181$h
DB00433,DB00818,48,DB06826$t
DB11921,DB00783,72,DB01211$t
DB00436,DB00908,72,DB09499$t
DB01115,DB01197,48,DB08819$h
DB01395,DB01050,67,DB00419$h
DB01097,DB00774,69,DB06723$t
DB01626,DB00790,59,DB04920$h
DB00875,DB00747,48,DB00460$t
DB00657,DB01081,48,DB00957$t
DB01580,DB09009,48,DB00369$t
DB00850,DB01221,48,DB08802$t
DB01245,DB00385,39,DB00274$t
DB00180,DB09269,69,DB00027$h
DB00663,DB01167,72,DB11581$t
DB00598,DB01090,59,DB00333$h
DB09244,DB00335,59,DB01208$t
DB01087,DB00750,48,DB09096$h
DB00975,DB00195,53,DB09130$t
DB00328,DB06737,48,DB06691$t
DB00266,DB00833,5,DB00179$h
DB01182,DB06595,72,DB00339$h
DB00370,DB01064,48,DB00393$t
DB00318,DB00829,48,DB00287$t
DB00390,DB06410,81,DB09389$h
DB00470,DB01364,84,DB00177$h
DB00921,DB00897,15,DB00448$t
DB00750,DB00413,31,DB01028$t
DB00914,DB00705,46,DB01235$t
DB08807,DB13783,36,DB11093$t
DB00237,DB00450,15,DB00853$h
DB00802,DB01176,48,DB01092$t
DB00261,DB08864,19,DB01586$h
DB00454,DB00849,15,DB05990$h
DB00682,DB00544,72,DB01581$h
DB04920,DB00349,46,DB00864$t
DB00843,DB00782,69,DB01015$h
DB05109,DB00188,46,DB09488$t
DB06403,DB01149,46,DB00948$h
DB01576,DB09241,70,DB01010$h
DB00228,DB01242,48,DB09268$t
DB01224,DB01161,48,DB01106$h
DB00204,DB00862,19,DB00614$h
DB00795,DB06210,72,DB00749$h
DB06216,DB01059,19,DB11363$t
DB08883,DB01149,46,DB00753$h
DB00651,DB01558,69,DB09218$h
DB00231,DB00754,48,DB06261$h
DB01105,DB00224,46,DB01135$h
DB00592,DB00908,46,DB00275$t
DB00296,DB01545,48,DB00470$h
DB00695,DB00731,69,DB06176$t
DB08880,DB06605,74,DB01452$h
DB00273,DB00540,48,DB00282$t
DB06403,DB00951,46,DB09216$t
DB06737,DB01208,26,DB00355$t
DB11148,DB04896,48,DB00970$h
DB11828,DB00243,46,DB00957$t
DB01037,DB01069,48,DB11614$t
DB09224,DB09118,48,DB04878$h
DB00467,DB09268,69,DB09071$h
DB00476,DB06152,84,DB01618$t
DB00586,DB12332,46,DB00747$h
DB01168,DB00401,59,DB01114$h
DB09049,DB00518,72,DB01114$t
DB00772,DB01116,69,DB01614$t
DB01201,DB00768,3,DB06699$t
DB00875,DB01211,19,DB08884$t
DB00690,DB00904,48,DB00634$t
DB01708,DB04576,48,DB00385$t
DB00887,DB06292,48,DB11730$h
DB00844,DB00750,48,DB00737$h
DB01153,DB09231,48,DB08896$h
DB01501,DB01621,48,DB01009$h
DB01370,DB01013,2,DB08822$h
DB09075,DB06196,5,DB01551$h
DB06217,DB00857,46,DB08938$t
DB09227,DB00641,48,DB00715$t
DB00655,DB00208,46,DB00871$t
DB00252,DB06216,3,DB00675$h
DB00222,DB01247,8,DB01127$h
DB06228,DB09074,46,DB08908$h
DB09034,DB01433,15,DB00636$t
DB01393,DB09054,46,DB00528$t
DB00230,DB00854,7,DB01124$h
DB00772,DB01609,72,DB01579$t
DB00697,DB00924,36,DB13153$t
DB01122,DB00670,69,DB11581$t
DB00503,DB00334,74,DB09257$t
DB00283,DB09244,1,DB00811$h
DB01159,DB01247,48,DB00736$t
DB06712,DB00818,48,DB06788$h
DB00681,DB09231,48,DB00169$h
DB06616,DB01182,72,DB08922$t
DB01198,DB00268,31,DB01090$t
DB01247,DB09242,59,DB00636$t
DB01072,DB00224,48,DB06724$h
DB00320,DB00960,24,DB12364$t
DB00963,DB01397,48,DB00635$h
DB00564,DB01351,48,DB01207$h
DB00243,DB00317,72,DB00432$t
DB01544,DB01241,46,DB09038$t
DB00474,DB00946,3,DB00956$h
DB01095,DB00243,46,DB09499$t
DB00588,DB01400,48,DB09290$h
DB00647,DB01325,48,DB06800$h
DB00332,DB09290,38,DB06711$t
DB00215,DB06708,46,DB00679$t
DB00849,DB00335,59,DB00234$t
DB00554,DB01160,69,DB00508$t
DB00714,DB09026,48,DB06803$h
DB00924,DB08987,48,DB06696$t
DB09027,DB00836,72,DB01615$h
DB00677,DB00804,69,DB00281$t
DB00797,DB00869,59,DB00519$t
DB00996,DB01114,48,DB00222$t
DB01418,DB06196,5,DB09009$t
DB00672,DB00373,8,DB00992$h
DB04855,DB06218,24,DB06712$t
DB00631,DB09236,48,DB00190$h
DB00420,DB09198,46,DB06730$t
DB00939,DB08906,48,DB06794$t
DB00217,DB00458,36,DB06212$h
DB01219,DB01149,46,DB11793$t
DB00849,DB12532,48,DB00661$t
DB00424,DB11609,48,DB00287$t
DB09352,DB00427,75,DB01624$h
DB00849,DB00703,59,DB04573$t
DB01166,DB01236,5,DB01218$h
DB09204,DB00335,48,DB06769$h
DB09117,DB01192,15,DB00812$h
DB09026,DB00289,46,DB04552$h
DB09238,DB00758,69,DB00911$t
DB01115,DB08882,74,DB01407$h
DB00436,DB00424,72,DB08799$t
DB01002,DB02703,72,DB00202$t
DB01206,DB01601,46,DB00967$h
DB04871,DB06267,48,DB00657$h
DB01263,DB09231,48,DB00839$t
DB01283,DB00285,52,DB09124$t
DB01435,DB08981,48,DB06713$t
DB00541,DB06290,72,DB01501$h
DB01041,DB00593,15,DB09072$h
DB06204,DB05271,31,DB01001$t
DB00764,DB00999,82,DB09293$t
DB01590,DB00967,72,DB13145$h
DB01193,DB00457,29,DB00891$t
DB01171,DB01264,72,DB06663$h
DB00206,DB01144,48,DB00527$h
DB08881,DB08931,74,DB12278$t
DB01355,DB00423,48,DB01184$h
DB01154,DB04846,74,DB00469$t
DB00675,DB00343,46,DB01066$t
DB01628,DB04871,46,DB01130$t
DB00737,DB00450,15,DB00495$t
DB00641,DB00178,72,DB00232$t
DB05109,DB06290,72,DB09021$t
DB01215,DB00557,15,DB08811$h
DB09345,DB00909,48,DB00920$t
DB01171,DB01075,46,DB01181$t
DB08899,DB01006,74,DB00158$t
DB00842,DB00996,48,DB00361$h
DB00281,DB00344,48,DB01127$t
DB00215,DB01608,48,DB00988$h
DB01267,DB00907,48,DB00698$t
DB00983,DB01189,81,DB01367$h
DB06723,DB00244,69,DB06605$t
DB01181,DB01254,72,DB00485$t
DB00253,DB00224,72,DB00494$t
DB00295,DB05271,31,DB01589$t
DB00633,DB00273,48,DB00557$t
DB09063,DB09095,77,DB00643$h
DB08916,DB01601,72,DB01544$h
DB06217,DB00476,46,DB01039$t
DB01558,DB00807,48,DB00196$t
DB00524,DB00800,59,DB00758$t
DB04938,DB00285,46,DB00344$h
DB06154,DB09283,5,DB04398$h
DB01039,DB00188,46,DB00891$t
DB00590,DB11362,59,DB06636$h
DB01138,DB01026,46,DB01220$t
DB00246,DB06716,48,DB09083$h
DB00835,DB00184,46,DB06710$t
DB00604,DB01268,19,DB01136$h
DB01216,DB00285,46,DB00631$t
DB00312,DB00335,59,DB00454$h
DB01177,DB00503,46,DB08896$t
DB01026,DB00289,46,DB00392$h
DB04272,DB09543,5,DB09198$h
DB08873,DB01340,74,DB06268$t
DB01028,DB01501,48,DB01251$h
DB06480,DB00890,74,DB01325$h
DB00381,DB00393,48,DB04855$h
DB01199,DB08808,53,DB06155$t
DB01174,DB00448,3,DB01179$h
DB04898,DB06739,5,DB01084$h
DB00543,DB13139,48,DB09154$h
DB00315,DB00924,48,DB09289$h
DB01336,DB01082,39,DB12332$t
DB00904,DB09054,46,DB05316$t
DB00253,DB00677,48,DB09220$h
DB01590,DB00950,72,DB06816$t
DB00245,DB00420,46,DB13323$t
DB00555,DB00476,48,DB06802$t
DB09166,DB13323,48,DB00744$h
DB00238,DB00316,3,DB00997$h
DB01174,DB13874,3,DB00966$h
DB00836,DB00257,46,DB00470$h
DB04871,DB00353,48,DB00470$t
DB01164,DB00630,74,DB00923$h
DB01410,DB00220,46,DB00763$h
DB01551,DB04953,48,DB09236$t
DB00483,DB00264,53,DB06144$t
DB06589,DB09074,46,DB01301$h
DB09143,DB00220,72,DB09009$h
DB13874,DB00976,46,DB09094$t
DB00735,DB01023,48,DB00230$h
DB00802,DB00423,48,DB06725$h
DB08881,DB06663,19,DB06637$h
DB00814,DB01149,46,DB09018$h
DB01590,DB00564,72,DB00483$h
DB01418,DB00586,5,DB00853$t
DB04552,DB07615,48,DB09320$t
DB00454,DB00813,48,DB01112$t
DB00423,DB01080,48,DB09079$h
DB09396,DB01211,46,DB08875$h
DB00404,DB08922,48,DB00983$t
DB01143,DB00594,48,DB00277$h
DB00679,DB01202,48,DB00662$h
DB06216,DB00757,19,DB01544$h
DB04845,DB09118,72,DB08947$t
DB11614,DB09065,72,DB09414$t
DB01626,DB00521,59,DB00369$t
DB00692,DB01240,59,DB00919$h
DB00953,DB01622,48,DB00731$t
DB00665,DB00736,46,DB00601$h
DB00542,DB01021,59,DB01015$h
DB00864,DB00519,46,DB09153$t
DB00215,DB01264,72,DB01582$h
DB00614,DB00490,48,DB00246$h
DB00247,DB04794,48,DB00120$t
DB00368,DB09273,48,DB01110$h
DB00674,DB00376,69,DB00614$h
DB00652,DB01551,48,DB09227$t
DB09235,DB01076,48,DB05351$t
DB00593,DB04896,48,DB00834$h
DB00794,DB01015,3,DB01001$h
DB13158,DB01325,82,DB11362$t
DB01201,DB00295,74,DB01155$h
DB06616,DB06742,72,DB01090$h
DB00615,DB00647,3,DB09293$h
DB09216,DB00324,48,DB00609$h
DB00420,DB00748,48,DB00915$h
DB00834,DB00223,69,DB00863$t
DB01577,DB00593,69,DB00718$h
DB01403,DB00230,15,DB09270$h
DB01037,DB01685,46,DB06782$h
DB00601,DB00953,48,DB00677$t
DB01226,DB01177,39,DB01169$h
DB00753,DB00653,15,DB01511$h
DB09300,DB00956,48,DB00698$t
DB00327,DB00195,46,DB01226$h
DB00655,DB00999,82,DB00364$h
DB00392,DB00899,48,DB00598$t
DB01041,DB00807,15,DB00627$t
DB13874,DB01151,46,DB00935$t
DB00193,DB00831,48,DB09230$h
DB01192,DB01118,46,DB00656$t
DB00668,DB00988,48,DB00483$h
DB01030,DB01037,72,DB01592$h
DB00477,DB00818,19,DB00607$h
DB06725,DB00310,69,DB00298$h
DB00182,DB00800,59,DB01214$h
DB08912,DB00313,74,DB00450$h
DB00448,DB01263,74,DB00322$h
DB01624,DB00246,72,DB00822$h
DB05246,DB00413,31,DB06212$t
DB01268,DB09063,72,DB00793$h
DB01595,DB13323,48,DB00351$h
DB06616,DB00458,72,DB08911$t
DB01021,DB09300,72,DB00539$t
DB00277,DB01403,46,DB00358$t
DB06480,DB00678,72,DB00331$h
DB00343,DB00325,59,DB01217$t
DB00264,DB00763,72,DB05015$h
DB08864,DB00396,72,DB00774$h
DB09204,DB01144,48,DB01203$h
DB00751,DB00199,46,DB00618$t
DB01088,DB00742,48,DB06774$h
DB01174,DB06237,3,DB09324$h
DB04846,DB06636,46,DB06713$t
DB06288,DB00366,15,DB08916$t
DB00563,DB09215,72,DB11254$t
DB00675,DB09120,46,DB01128$t
DB09561,DB09147,66,DB01349$t
DB00370,DB00220,46,DB00677$t
DB09288,DB00741,48,DB00841$t
DB01197,DB09215,48,DB00451$t
DB08807,DB09212,36,DB00741$h
DB00364,DB00153,72,DB09276$h
DB01129,DB00951,46,DB01036$t
DB01248,DB00390,57,DB00975$t
DB05676,DB09212,48,DB01619$h
DB01209,DB09015,48,DB00188$h
DB00215,DB00091,46,DB01004$t
DB01169,DB00612,48,DB00646$t
DB08938,DB00591,2,DB01429$t
DB00629,DB01158,59,DB01110$h
DB00904,DB00257,46,DB11342$h
DB01037,DB00938,48,DB01089$t
DB00474,DB00252,48,DB08930$h
DB08875,DB09054,72,DB08881$h
DB00681,DB00612,48,DB06691$t
DB00344,DB01340,72,DB00989$h
DB00938,DB00673,72,DB09069$t
DB00604,DB06788,19,DB00227$h
DB00451,DB00208,46,DB01166$t
DB01006,DB01149,46,DB09286$t
DB09072,DB01205,15,DB01160$h
DB01180,DB00735,48,DB01045$t
DB00486,DB00871,84,DB08820$h
DB00281,DB08933,72,DB01034$t
DB00420,DB08820,72,DB13450$t
DB00570,DB00195,46,DB12532$h
DB00554,DB09215,48,DB11079$t
DB00295,DB00951,46,DB01108$t
DB01229,DB00351,48,DB00731$h
DB00564,DB01263,3,DB01011$t
DB01274,DB00622,46,DB00589$t
DB00946,DB00304,11,DB12070$h
DB00694,DB00512,56,DB00781$h
DB01590,DB08827,72,DB00448$h
DB01076,DB01232,72,DB01144$h
DB00270,DB01090,59,DB00317$h
DB00420,DB04855,46,DB06717$t
DB00492,DB00575,48,DB00663$h
DB00959,DB08909,69,DB01708$t
DB01256,DB09073,72,DB00571$t
DB00353,DB00203,48,DB00837$h
DB00244,DB01399,56,DB01139$t
DB00557,DB06702,76,DB00130$t
DB00975,DB08807,53,DB04398$t
DB09280,DB01392,3,DB11231$h
DB01580,DB01182,72,DB00910$t
DB00444,DB01149,46,DB00864$t
DB00708,DB04868,46,DB00841$h
DB00524,DB06702,72,DB09221$t
DB00418,DB00768,48,DB01656$t
DB00708,DB01501,48,DB01619$h
DB01232,DB09118,72,DB01144$h
DB01060,DB01177,74,DB00643$h
DB00333,DB00897,15,DB01140$h
DB00401,DB01601,72,DB11817$h
DB01050,DB04951,48,DB00455$h
DB01045,DB11737,3,DB09102$h
DB09244,DB00881,59,DB00555$t
DB06154,DB06196,5,DB00461$h
DB01137,DB01036,19,DB09274$t
DB00297,DB00213,46,DB08983$t
DB01590,DB00872,72,DB00539$t
DB00860,DB09070,72,DB00309$t
DB09117,DB09017,15,DB00443$h
DB08816,DB00203,46,DB00828$t
DB01174,DB00731,3,DB06718$h
DB09068,DB06717,72,DB09166$t
DB02709,DB08905,48,DB06148$h
DB00310,DB00325,48,DB06414$t
DB00231,DB01124,46,DB04854$t
DB00352,DB00363,48,DB06701$t
DB08907,DB00196,46,DB01612$h
DB01355,DB00695,59,DB09283$h
DB09242,DB00187,24,DB01104$t
