Drug1_ID,Drug2_ID,Y
DB01067,DB06702,1
DB04898,DB06268,0
DB00312,DB09262,7
DB01412,DB00315,0
DB04868,DB00740,1
DB00292,DB09205,1
DB00877,DB01611,2
DB09297,DB00780,0
DB00440,DB01242,1
DB11791,DB09288,11
DB00871,DB01396,5
DB11090,DB13943,1
DB09183,DB00960,0
DB01218,DB14635,0
DB00672,DB01138,0
DB04825,DB00261,5
DB14126,DB00490,1
DB08804,DB01120,28
DB00499,DB11737,3
DB01142,DB00269,4
DB00602,DB11791,4
DB08807,DB00592,0
DB09039,DB00342,0
DB01159,DB00425,7
DB00384,DB01023,15
DB00787,DB01685,1
DB01124,DB00323,0
DB00443,DB09063,19
DB00543,DB00678,5
DB00819,DB00213,10
DB06626,DB00633,0
DB04920,DB01193,25
DB11757,DB09256,0
DB08808,DB12245,0
DB06201,DB00694,3
DB06684,DB00482,0
DB13955,DB11753,0
DB14975,DB09167,0
DB00806,DB06442,0
DB00589,DB00292,45
DB01483,DB00370,7
DB00557,DB01072,5
DB00714,DB00433,6
DB06401,DB00530,0
DB01217,DB11632,0
DB01149,DB00814,32
DB00426,DB09099,0
DB00927,DB01015,5
DB06589,DB12332,4
DB13955,DB12887,1
DB00184,DB00508,31
DB14538,DB04552,23
DB00508,DB01071,14
DB08901,DB14019,0
DB00285,DB01199,2
DB00912,DB08881,0
DB00458,DB00997,0
DB11560,DB13955,1
DB05095,DB01059,38
DB06654,DB09224,6
DB00186,DB09244,2
DB00247,DB01234,3
DB00312,DB01192,2
DB00444,DB14066,2
DB00502,DB01245,29
DB09389,DB01645,3
DB09183,DB00647,0
DB05294,DB00709,1
DB11619,DB00578,6
DB01223,DB00564,11
DB06148,DB00752,0
DB01628,DB11156,1
DB00776,DB01235,2
DB00346,DB04840,13
DB00349,DB01201,3
DB00454,DB13003,3
DB14126,DB00530,0
DB00969,DB01337,2
DB01223,DB01259,0
DB09073,DB06663,0
DB08828,DB00323,0
DB00379,DB00454,3
DB00582,DB01483,11
DB01359,DB00279,6
DB00502,DB04838,4
DB05015,DB00199,0
DB06730,DB00432,6
DB00428,DB11817,2
DB06209,DB08864,0
DB01166,DB00622,4
DB01236,DB00220,0
DB00543,DB00425,7
DB00414,DB08439,49
DB06290,DB00482,73
DB01181,DB00358,0
DB12130,DB08881,0
DB12582,DB12825,1
DB00300,DB08846,16
DB00669,DB01105,2
DB14185,DB00401,24
DB00409,DB00863,0
DB00683,DB00940,7
DB00334,DB00909,2
DB00296,DB01173,0
DB00356,DB11691,1
DB00865,DB00206,11
DB00266,DB00987,18
DB00808,DB00727,12
DB04953,DB12093,2
DB08912,DB01264,4
DB00277,DB12332,0
DB00813,DB08893,9
DB11641,DB00468,3
DB01098,DB00787,16
DB00799,DB00482,0
DB00347,DB00621,0
DB01015,DB05676,67
DB01050,DB01213,1
DB15444,DB04884,0
DB01280,DB01590,2
DB00629,DB00373,6
DB00203,DB00619,0
DB00861,DB01216,9
DB06738,DB06209,0
DB01236,DB04896,2
DB04855,DB01275,0
DB01172,DB01577,1
DB13953,DB01420,3
DB14011,DB00481,1
DB11967,DB00927,0
DB01076,DB06268,0
DB00949,DB09071,2
DB09128,DB01403,7
DB06155,DB00215,2
DB00349,DB08933,4
DB00472,DB12278,7
DB04829,DB05676,3
DB06603,DB01062,0
DB01149,DB00006,56
DB00564,DB00497,0
DB14011,DB00755,0
DB00575,DB00356,42
DB11943,DB00875,5
DB05015,DB00570,3
DB00602,DB00863,22
DB06510,DB08881,0
DB00983,DB05294,5
DB12978,DB00454,3
DB04920,DB01580,25
DB01054,DB01115,14
DB01072,DB00391,5
DB13874,DB05294,3
DB12130,DB00334,0
DB00502,DB09214,12
DB09053,DB06789,0
DB00628,DB06211,1
DB06772,DB00701,0
DB00468,DB13928,17
DB00580,DB00231,1
DB01119,DB00300,10
DB00540,DB00997,0
DB00688,DB00421,0
DB12267,DB04216,0
DB00706,DB13919,13
DB12093,DB13074,5
DB00468,DB11963,0
DB00213,DB01105,1
DB01656,DB00317,0
DB00397,DB08932,8
DB09048,DB00358,0
DB01580,DB08932,13
DB00721,DB00762,37
DB00699,DB06403,8
DB00554,DB05885,15
DB00476,DB01137,0
DB06152,DB00401,14
DB08439,DB00489,8
DB01175,DB01623,2
DB14006,DB01261,28
DB00292,DB00374,8
DB01319,DB01319,95
DB00470,DB00705,0
DB00374,DB00588,4
DB00744,DB01411,0
DB01394,DB14066,2
DB05294,DB01026,0
DB06153,DB00266,2
DB01241,DB06154,1
DB00421,DB00734,13
DB12371,DB12093,8
DB00784,DB00273,1
DB00957,DB00357,3
DB01359,DB09205,1
DB09061,DB01037,2
DB06016,DB01095,0
DB00343,DB00321,0
DB00268,DB01119,2
DB00864,DB00199,4
DB01357,DB00788,0
DB00384,DB00165,1
DB00266,DB00563,18
DB13944,DB04630,52
DB04938,DB12319,0
DB05541,DB00673,0
DB11689,DB06479,0
DB00402,DB00396,11
DB00309,DB01369,0
DB00289,DB09185,2
DB00402,DB00622,0
DB00384,DB00279,1
DB01118,DB00533,3
DB12141,DB00794,3
DB03615,DB11817,1
DB08893,DB11963,4
DB01169,DB13867,2
DB13345,DB00865,6
DB01016,DB08901,0
DB00603,DB06262,1
DB00953,DB01114,2
DB13952,DB00481,0
DB11817,DB14840,1
DB00247,DB05039,45
DB01029,DB00247,0
DB01238,DB06716,2
DB11689,DB00304,3
DB11614,DB01192,0
DB01198,DB00776,0
DB00903,DB01466,6
DB01098,DB06791,0
DB13867,DB13857,4
DB14011,DB00753,2
DB00358,DB14539,6
DB00758,DB09280,11
DB01097,DB00773,2
DB14006,DB06203,28
DB12070,DB01590,0
DB00541,DB09079,0
DB00395,DB00501,0
DB00623,DB00980,2
DB00519,DB06446,15
DB06736,DB00884,32
DB01483,DB04832,2
DB11090,DB00796,70
DB00589,DB01253,45
DB11362,DB08910,4
DB11581,DB11855,1
DB00818,DB00455,0
DB01251,DB00467,12
DB00309,DB00418,3
DB01132,DB01120,12
DB00988,DB01359,1
DB09034,DB00678,0
DB00687,DB06595,0
DB13879,DB00864,0
DB01435,DB00850,0
DB09216,DB06211,1
DB13954,DB00439,1
DB01395,DB00559,11
DB00394,DB09201,19
DB06605,DB05541,0
DB01259,DB01208,5
DB00197,DB00705,0
DB00717,DB11560,3
DB00928,DB06209,1
DB00246,DB00834,5
DB11586,DB00206,3
DB13953,DB01023,0
DB00246,DB00933,5
DB09288,DB01015,0
DB09238,DB00333,0
DB01395,DB00898,3
DB00353,DB00668,45
DB00897,DB00402,29
DB00477,DB00952,2
DB12001,DB12483,1
DB09201,DB00586,0
DB00879,DB13952,1
DB00195,DB01241,0
DB00682,DB01138,3
DB04905,DB01177,18
DB00374,DB00622,0
DB04630,DB01254,2
DB01075,DB00370,41
DB00514,DB06216,2
DB12161,DB00741,0
DB00679,DB01128,0
DB00337,DB01380,2
DB00514,DB00434,7
DB06739,DB01074,0
DB00688,DB09074,2
DB00537,DB00365,5
DB00502,DB04839,4
DB01184,DB00755,0
DB06736,DB01136,8
DB11757,DB01154,0
DB09183,DB03783,0
DB00247,DB09076,7
DB01628,DB00187,8
DB06738,DB00812,0
DB00633,DB06218,2
DB00988,DB06209,1
DB00206,DB12093,2
DB00588,DB00263,19
DB05294,DB06268,0
DB00489,DB01412,2
DB00224,DB01041,3
DB09213,DB14066,15
DB00343,DB11963,0
DB00188,DB00683,0
DB00753,DB01544,2
DB13943,DB00897,0
DB00363,DB00956,7
DB05095,DB00759,1
DB00934,DB00238,0
DB00737,DB00392,7
DB00871,DB00952,9
DB04574,DB14635,0
DB00122,DB01118,4
DB00273,DB00996,2
DB04828,DB00176,32
DB00624,DB01233,1
DB06594,DB00633,0
DB01195,DB00805,0
DB02901,DB14541,52
DB06204,DB00540,7
DB00195,DB06413,3
DB12500,DB01601,4
DB01048,DB09338,10
DB06203,DB00281,0
DB00532,DB00203,0
DB00468,DB09185,2
DB01101,DB01261,1
DB01045,DB00778,16
DB00531,DB14669,3
DB00633,DB01028,2
DB06626,DB00813,0
DB00940,DB08838,2
DB08932,DB00482,6
DB01175,DB00414,17
DB00469,DB00568,15
DB06626,DB00420,0
DB00603,DB01020,1
DB14066,DB00195,25
DB00465,DB01128,0
DB09071,DB01182,0
DB00570,DB09291,4
DB01403,DB12693,7
DB00474,DB06594,2
DB08882,DB00909,4
DB11652,DB09371,0
DB01132,DB08875,0
DB00334,DB06468,5
DB00813,DB00402,29
DB04665,DB00203,56
DB00222,DB00196,4
DB06589,DB01268,0
DB00866,DB05676,3
DB00404,DB06203,1
DB09327,DB00544,0
DB01114,DB01165,5
DB01097,DB00215,0
DB00270,DB00784,6
DB00477,DB01095,0
DB01601,DB06700,1
DB01151,DB00188,0
DB00656,DB08865,5
DB00715,DB00266,56
DB01333,DB00829,1
DB14568,DB00921,0
DB01053,DB11995,16
DB06016,DB00188,0
DB01142,DB01275,1
DB00531,DB00705,0
DB01117,DB00831,5
DB06616,DB06228,4
DB01218,DB00465,0
DB09389,DB14538,4
DB00273,DB01018,2
DB01267,DB01255,6
DB00317,DB01611,0
DB06506,DB06217,0
DB00604,DB00819,0
DB00759,DB01050,16
DB00518,DB11921,3
DB08881,DB04908,4
DB11273,DB00661,0
DB00216,DB00598,0
DB04743,DB06678,9
DB00714,DB01388,5
DB01087,DB00467,0
DB00628,DB01036,7
DB09256,DB00783,0
DB13139,DB00243,0
DB13956,DB01053,6
DB00458,DB14064,24
DB12026,DB00678,0
DB00471,DB01698,0
DB01242,DB00461,0
DB00726,DB00862,5
DB08883,DB04829,7
DB00604,DB01685,0
DB04832,DB04898,56
DB08918,DB01100,5
DB00875,DB14068,24
DB00472,DB01263,5
DB13003,DB00778,4
DB00461,DB00949,0
DB00215,DB09068,2
DB00260,DB01267,51
DB11732,DB00521,20
DB04951,DB00176,4
DB00281,DB11574,0
DB00180,DB01268,19
DB01065,DB00891,0
DB00590,DB13179,0
DB01222,DB00136,6
DB09123,DB00898,3
DB14669,DB00500,23
DB00402,DB00706,1
DB01223,DB00396,3
DB00216,DB00359,0
DB01420,DB00642,1
DB00619,DB01115,3
DB00622,DB00477,0
DB00683,DB02709,4
DB01589,DB05246,2
DB04946,DB06589,0
DB00590,DB08798,0
DB00706,DB00169,0
DB01241,DB00503,4
DB00300,DB13139,1
DB00998,DB00863,0
DB01101,DB00741,3
DB00849,DB09128,2
DB05015,DB09239,4
DB00933,DB01595,2
DB00629,DB00379,0
DB00818,DB00952,2
DB01253,DB13139,45
DB08860,DB06290,4
DB00915,DB01238,6
DB00363,DB00594,10
DB06152,DB00389,2
DB01014,DB00421,33
DB00927,DB00571,5
DB00706,DB00243,4
DB09244,DB00323,27
DB00333,DB00199,0
DB00404,DB00441,1
DB12015,DB14568,3
DB13956,DB01137,0
DB00404,DB00281,0
DB01251,DB06174,0
DB00997,DB01483,3
DB01192,DB01005,0
DB09244,DB00908,1
DB00216,DB00603,0
DB01016,DB06712,0
DB12147,DB11837,0
DB00432,DB01065,16
DB00446,DB08906,2
DB00591,DB01005,2
DB01037,DB00661,27
DB00182,DB00867,2
DB13955,DB01026,0
DB00508,DB01621,2
DB09297,DB00539,4
DB09389,DB04898,50
DB00184,DB00471,0
DB00819,DB00879,10
DB12457,DB01352,3
DB00624,DB00307,0
DB00373,DB01059,5
DB15233,DB00749,0
DB00627,DB00968,22
DB00222,DB01582,12
DB07615,DB01411,0
DB01338,DB01104,2
DB00268,DB09236,13
DB01395,DB00247,0
DB05229,DB14512,0
DB00500,DB00185,1
DB04832,DB00945,32
DB01021,DB13956,10
DB05018,DB13874,0
DB01015,DB00875,5
DB09048,DB13179,0
DB00394,DB06772,2
DB01075,DB06716,2
DB04856,DB01238,0
DB11986,DB09048,0
DB00744,DB00472,0
DB06725,DB00916,0
DB00186,DB00540,7
DB00214,DB01137,10
DB00862,DB06774,0
DB09128,DB00199,0
DB01645,DB00476,0
DB00196,DB04844,5
DB04828,DB01059,38
DB00338,DB06228,1
DB05271,DB00528,0
DB01628,DB01297,8
DB01054,DB08868,20
DB00206,DB00127,2
DB00444,DB01167,0
DB01435,DB09013,8
DB08901,DB00845,0
DB00347,DB00603,3
DB00451,DB11753,3
DB00187,DB01029,15
DB01435,DB01076,0
DB09212,DB08934,1
DB14126,DB00320,0
DB04889,DB06512,0
DB00392,DB09225,6
DB00292,DB01105,2
DB11640,DB00215,5
DB01184,DB00706,0
DB01623,DB01193,5
DB12130,DB00834,4
DB01026,DB05885,15
DB11273,DB01267,6
DB12161,DB01076,0
DB06207,DB07615,24
DB01171,DB13345,9
DB09128,DB09078,0
DB09054,DB09291,4
DB00924,DB13954,0
DB00158,DB01032,1
DB14975,DB01128,4
DB05541,DB09166,2
DB09167,DB00647,0
DB01171,DB09262,7
DB00264,DB09061,0
DB00871,DB00836,5
DB00295,DB01002,2
DB00288,DB11827,19
DB01018,DB08896,20
DB01041,DB01297,13
DB00983,DB01611,0
DB09183,DB11978,1
DB15035,DB01043,0
DB00343,DB00812,6
DB00312,DB03575,2
DB01190,DB00206,3
DB00335,DB06479,2
DB00377,DB00688,1
DB01577,DB11614,58
DB03496,DB11791,4
DB00279,DB09296,0
DB01190,DB08865,0
DB00250,DB00203,0
DB00875,DB01283,9
DB06730,DB00307,6
DB00377,DB11642,11
DB09237,DB09073,4
DB00966,DB00481,1
DB00629,DB01064,9
DB00370,DB00270,5
DB00474,DB00508,2
DB00598,DB00695,10
DB01221,DB00540,7
DB11986,DB00745,3
DB06148,DB09280,3
DB13928,DB08815,6
DB01048,DB01601,11
DB00604,DB01204,0
DB00264,DB02134,2
DB11156,DB00342,7
DB00916,DB00218,5
DB00214,DB08864,16
DB09371,DB00620,4
DB04884,DB04898,56
DB00568,DB00571,25
DB04574,DB14539,4
DB00465,DB01213,1
DB00780,DB01253,47
DB00467,DB00489,5
DB01483,DB00615,3
DB01558,DB06216,2
DB06756,DB09204,20
DB01232,DB01337,2
DB09285,DB09244,1
DB00234,DB06016,2
DB01337,DB00903,12
DB00351,DB06211,1
DB00684,DB01267,1
DB00591,DB09201,19
DB06512,DB01303,10
DB00916,DB00472,5
DB00273,DB00726,2
DB00244,DB00825,15
DB11791,DB00559,11
DB00956,DB11855,2
DB00568,DB11978,5
DB09236,DB00333,5
DB02901,DB01067,28
DB04855,DB09083,0
DB00320,DB03010,4
DB00334,DB08815,13
DB00836,DB00439,0
DB09119,DB00173,0
DB00394,DB04846,35
DB00860,DB01384,2
DB01407,DB09235,8
DB00243,DB09073,4
DB06626,DB00428,3
DB01233,DB13867,6
DB12147,DB00474,3
DB12026,DB00347,0
DB00398,DB00557,5
DB06739,DB11943,3
DB00757,DB06470,2
DB06204,DB00281,0
DB00998,DB00966,8
DB04871,DB00468,0
DB00309,DB01764,0
DB11614,DB09204,0
DB13928,DB00214,12
DB01016,DB01395,6
DB00568,DB00218,0
DB01623,DB00972,7
DB03756,DB01685,0
DB00203,DB08901,4
DB00322,DB00959,2
DB00776,DB00842,2
DB00503,DB00631,1
DB00918,DB01338,2
DB01395,DB01215,3
DB00347,DB09555,5
DB01261,DB01218,0
DB09231,DB01174,3
DB14512,DB06203,19
DB09167,DB00968,9
DB06480,DB01118,4
DB00433,DB14669,3
DB09053,DB08896,0
DB01069,DB01165,5
DB00491,DB00715,17
DB09053,DB01263,0
DB00528,DB08873,4
DB01014,DB01026,15
DB12371,DB01045,6
DB14975,DB05928,4
DB08882,DB00866,12
DB00201,DB09078,0
DB12070,DB01193,0
DB14975,DB00208,0
DB00570,DB00335,1
DB00952,DB01119,8
DB06282,DB09078,5
DB11978,DB01032,3
DB04840,DB14635,0
DB09231,DB00607,6
DB00758,DB00309,18
DB00435,DB00669,1
DB00647,DB06738,2
DB11915,DB01227,0
DB01229,DB00514,0
DB13954,DB11901,0
DB01260,DB01120,19
DB01069,DB09280,3
DB00393,DB00604,5
DB00182,DB01137,1
DB04855,DB01248,0
DB01238,DB00215,0
DB00243,DB00432,1
DB01016,DB00211,6
DB12537,DB08897,7
DB04829,DB00808,8
DB01167,DB01601,0
DB00877,DB11753,3
DB00631,DB06772,2
DB00819,DB01253,2
DB01229,DB00367,0
DB09079,DB08911,3
DB01295,DB00933,4
DB00289,DB04957,5
DB00697,DB01338,2
DB01108,DB00176,0
DB00613,DB00784,0
DB06730,DB00312,3
DB14011,DB00327,2
DB01628,DB01138,18
DB00521,DB04846,14
DB00753,DB09462,3
DB00802,DB01295,20
DB00091,DB01320,11
DB09173,DB01100,0
DB00760,DB01157,1
DB01303,DB00315,0
DB00518,DB00827,0
DB01156,DB00763,4
DB00904,DB08873,0
DB09235,DB00757,5
DB00817,DB01591,5
DB06218,DB08933,4
DB00392,DB00178,6
DB00214,DB01213,10
DB03615,DB00612,1
DB01028,DB09049,0
DB12278,DB04838,24
DB08816,DB08899,4
DB00390,DB00875,5
DB00637,DB00367,0
DB09224,DB01041,7
DB00469,DB04946,9
DB09330,DB00997,3
DB00292,DB01587,2
DB00499,DB08897,1
DB05095,DB00760,1
DB00346,DB13943,0
DB00193,DB01128,0
DB01175,DB01215,2
DB00482,DB00683,1
DB09078,DB00503,4
DB01118,DB01698,0
DB15102,DB11779,0
DB00712,DB12161,1
DB01177,DB01032,0
DB00382,DB00315,0
DB06209,DB00668,0
DB00871,DB09089,5
DB01064,DB00678,8
DB01274,DB01006,0
DB01067,DB06725,49
DB00471,DB00222,0
DB01591,DB00592,0
DB01067,DB00622,0
DB06726,DB01466,0
DB11362,DB01138,0
DB00738,DB00220,0
DB13074,DB00443,6
DB00908,DB04725,0
DB09079,DB06595,3
DB13946,DB00951,0
DB00233,DB06605,18
DB08932,DB11943,1
DB00741,DB06587,4
DB00678,DB00263,5
DB13952,DB14542,3
DB06287,DB01110,0
DB00441,DB01041,2
DB04938,DB08865,0
DB14631,DB00244,23
DB00608,DB00476,0
DB08883,DB00623,7
DB00176,DB04905,0
DB00988,DB08893,1
DB00818,DB04948,12
DB12371,DB00465,0
DB14126,DB00851,1
DB15444,DB01224,0
DB00780,DB00350,13
DB12364,DB11367,6
DB01037,DB01032,3
DB05541,DB06480,1
DB00312,DB13955,1
DB00571,DB01183,1
DB00862,DB00813,0
DB00443,DB00857,22
DB00656,DB01233,5
DB06468,DB01580,14
DB00126,DB00672,1
DB06267,DB01167,0
DB01242,DB06774,3
DB01080,DB06702,7
DB00697,DB01136,6
DB00790,DB06700,1
DB04920,DB00633,0
DB00905,DB01193,13
DB00819,DB01621,2
DB00952,DB00401,8
DB01171,DB01016,0
DB14126,DB00625,0
DB00280,DB00717,6
DB00726,DB01232,5
DB00905,DB01119,13
DB12887,DB00951,0
DB11943,DB01169,5
DB06736,DB03615,1
DB00379,DB00741,3
DB00605,DB02709,18
DB09118,DB06153,7
DB09073,DB01071,0
DB01590,DB00203,4
DB00289,DB00476,0
DB01396,DB00312,3
DB00571,DB00701,4
DB00294,DB00706,1
DB06144,DB06446,2
DB01021,DB05541,10
DB13857,DB08881,3
DB09090,DB01483,3
DB00642,DB00978,0
DB00591,DB14538,2
DB05521,DB00701,11
DB01118,DB00776,3
DB01161,DB00454,2
DB08883,DB00461,0
DB13783,DB01101,1
DB06201,DB06412,0
DB06654,DB00802,2
DB00297,DB00619,0
DB00477,DB00353,0
DB11757,DB09053,0
DB01252,DB00877,6
DB06626,DB01085,0
DB01186,DB00946,2
DB06678,DB09235,8
DB01454,DB04841,58
DB00773,DB01220,3
DB12825,DB04817,3
DB04896,DB01220,3
DB01268,DB00367,0
DB00184,DB12278,31
DB01259,DB01035,5
DB00605,DB01591,9
DB14840,DB01259,4
DB00215,DB00546,2
DB01656,DB09231,0
DB08906,DB09198,19
DB00197,DB06791,6
DB08860,DB00812,0
DB09238,DB00363,0
DB00818,DB00436,8
DB01115,DB04844,5
DB11921,DB14006,11
DB00185,DB09223,1
DB03783,DB13139,0
DB00877,DB11791,4
DB00593,DB01018,2
DB00325,DB11090,1
DB00398,DB01128,0
DB01407,DB00420,6
DB09235,DB13928,17
DB00936,DB01024,1
DB00150,DB11823,2
DB13944,DB06670,0
DB12500,DB00688,1
DB00248,DB00500,9
DB01396,DB01173,0
DB01394,DB08933,4
DB00296,DB00790,1
DB00356,DB00546,2
DB01248,DB12245,0
DB00494,DB00865,2
DB00201,DB00252,11
DB00696,DB00715,2
DB01069,DB00585,6
DB11828,DB01072,4
DB06512,DB11855,7
DB00338,DB01079,1
DB12267,DB00400,3
DB00734,DB08815,13
DB12612,DB01220,3
DB00543,DB01044,5
DB00603,DB00683,1
DB01015,DB00603,6
DB13783,DB01137,1
DB00842,DB01352,2
DB00568,DB06691,0
DB08901,DB00706,0
DB00196,DB06712,5
DB11367,DB00813,1
DB15328,DB00342,4
DB00476,DB14568,0
DB00196,DB04825,5
DB12371,DB08896,0
DB12371,DB04574,0
DB11757,DB00388,3
DB01044,DB00261,5
DB12483,DB00312,3
DB06730,DB01355,3
DB13944,DB12466,0
DB11791,DB01220,11
DB14542,DB00731,0
DB01248,DB01224,0
DB01200,DB06218,2
DB00296,DB13174,0
DB14011,DB00356,2
DB12329,DB01577,0
DB00903,DB00300,59
DB00619,DB01016,0
DB00540,DB00673,0
DB09371,DB00603,3
DB12825,DB04946,40
DB01080,DB01595,2
DB04957,DB08881,5
DB00201,DB01026,0
DB01357,DB09078,0
DB01114,DB00367,0
DB01355,DB01274,0
DB08838,DB01182,25
DB11757,DB08934,1
DB00857,DB11837,0
DB04557,DB00396,0
DB01623,DB00468,5
DB00951,DB11642,1
DB09241,DB00496,7
DB00206,DB00521,13
DB00252,DB00608,0
DB00489,DB00802,20
DB01403,DB01623,7
DB11641,DB12245,0
DB06605,DB11943,3
DB01095,DB09102,4
DB09167,DB09280,3
DB09061,DB00418,2
DB00292,DB00759,1
DB00091,DB00503,4
DB01071,DB00792,0
DB12093,DB01261,17
DB00843,DB06268,0
DB00285,DB01200,2
DB00570,DB00857,3
DB00496,DB06287,0
DB01601,DB11156,1
DB01213,DB01242,1
DB09330,DB01083,3
DB00717,DB00349,11
DB00222,DB08828,0
DB00863,DB11901,16
DB09030,DB01039,0
DB01289,DB00412,12
DB11827,DB00872,4
DB08820,DB00203,4
DB01116,DB01175,2
DB09095,DB01251,19
DB06510,DB00603,0
DB00612,DB04871,1
DB06691,DB00685,5
DB06678,DB00699,0
DB09236,DB08903,5
DB00706,DB04825,24
DB00541,DB00426,0
DB11952,DB11837,0
DB08877,DB00091,36
DB00395,DB00150,2
DB04846,DB00185,2
DB00661,DB00852,6
DB00396,DB00215,40
DB04665,DB06693,12
DB00434,DB00637,5
DB12141,DB00908,5
DB00196,DB01169,5
DB00862,DB01001,5
DB11967,DB11652,4
DB11718,DB00261,5
DB00359,DB00633,1
DB00683,DB12537,2
DB00849,DB01151,7
DB09299,DB00578,16
DB13953,DB12010,0
DB09082,DB08931,8
DB09166,DB00468,0
DB00404,DB04908,2
DB00441,DB13954,1
DB01193,DB00176,0
DB08881,DB00338,3
DB00366,DB01137,5
DB00196,DB00709,1
DB00318,DB06589,0
DB06702,DB12245,0
DB13953,DB00648,3
DB00490,DB00924,21
DB00322,DB00820,1
DB09102,DB00544,1
DB00564,DB11779,0
DB00335,DB00641,1
DB01412,DB09462,2
DB00361,DB00312,3
DB00497,DB00608,0
DB00224,DB11574,0
DB09079,DB01071,0
DB01261,DB00817,12
DB13874,DB06228,1
DB06292,DB13874,0
DB06589,DB00214,0
DB00542,DB09229,15
DB00813,DB01072,0
DB00715,DB09049,0
DB11995,DB06670,4
DB00624,DB00945,44
DB00849,DB01589,2
DB00277,DB00983,35
DB01591,DB00199,5
DB01349,DB08807,15
DB11757,DB00472,4
DB09256,DB09185,0
DB00396,DB01645,0
DB00549,DB13919,0
DB06148,DB01087,0
DB00590,DB01333,3
DB09166,DB09245,2
DB12483,DB01873,0
DB00678,DB00763,0
DB00426,DB00819,0
DB00540,DB06732,3
DB00960,DB00608,0
DB00497,DB00921,7
DB01267,DB09289,2
DB14541,DB09241,0
DB00699,DB06412,0
DB15233,DB11560,0
DB14185,DB00176,0
DB04946,DB00281,0
DB00637,DB00549,0
DB01656,DB00495,36
DB08827,DB00776,3
DB00176,DB04898,56
DB00273,DB06594,2
DB00436,DB00432,10
DB00586,DB00951,0
DB00204,DB00668,0
DB00270,DB00294,1
DB00471,DB00486,0
DB09299,DB01023,0
DB09034,DB01138,3
DB00788,DB05229,26
DB00731,DB09238,0
DB00425,DB01165,0
DB00850,DB01544,2
DB12245,DB06412,0
DB00198,DB04871,1
DB01253,DB14185,2
DB00603,DB01053,6
DB00783,DB00860,4
DB00468,DB01075,0
DB00829,DB01403,7
DB00361,DB00957,3
DB00749,DB01544,0
DB06512,DB01598,6
DB08828,DB00621,0
DB00908,DB08932,1
DB08922,DB01050,0
DB04725,DB01137,38
DB01065,DB00261,0
DB09048,DB00599,3
DB00881,DB00678,92
DB00613,DB01611,5
DB09244,DB01275,13
DB01080,DB12093,2
DB01151,DB06702,0
DB00862,DB09239,4
DB06290,DB00301,1
DB01656,DB08882,0
DB00918,DB06512,2
DB00404,DB00760,1
DB00214,DB00916,0
DB00903,DB06695,1
DB00619,DB00603,3
DB11979,DB04938,0
DB04552,DB00709,1
DB00365,DB00578,4
DB00186,DB06413,3
DB09297,DB01174,3
DB00829,DB01024,1
DB00882,DB12332,4
DB01380,DB06772,2
DB01114,DB06077,2
DB06267,DB00196,0
DB00867,DB00966,8
DB00674,DB00927,5
DB01043,DB08934,1
DB00633,DB06637,1
DB06710,DB08911,1
DB01168,DB04630,2
DB00297,DB00350,2
DB12364,DB09073,4
DB00568,DB00574,0
DB11732,DB12093,2
DB01238,DB01137,5
DB09039,DB06695,4
DB00472,DB11951,11
DB08899,DB01384,3
DB00969,DB00936,0
DB00757,DB01198,2
DB13074,DB01283,6
DB00422,DB06335,1
DB15233,DB04574,0
DB06626,DB08882,0
DB13944,DB01466,0
DB00469,DB04908,9
DB09034,DB01071,0
DB09273,DB09013,6
DB00577,DB00736,16
DB00998,DB08893,9
DB00186,DB00246,2
DB00501,DB01110,30
DB01583,DB01014,12
DB00209,DB01001,31
DB00146,DB00635,6
DB11967,DB13879,4
DB01218,DB00726,0
DB00381,DB09231,14
DB00252,DB00499,55
DB00260,DB00623,51
DB06203,DB00294,6
DB00318,DB00358,0
DB01221,DB03575,2
DB00315,DB04846,8
DB00871,DB02134,2
DB01400,DB11921,6
DB12483,DB01103,0
DB01411,DB06442,3
DB00938,DB01018,2
DB06589,DB00353,0
DB00500,DB01222,23
DB01384,DB01628,23
DB08882,DB00745,3
DB01254,DB01016,0
DB09074,DB00717,0
DB01259,DB14063,5
DB00599,DB01161,2
DB01244,DB09230,14
DB12161,DB00982,1
DB00594,DB00704,6
DB00714,DB00705,0
DB14185,DB00836,0
DB01036,DB00323,0
DB00337,DB06589,2
DB09089,DB00420,5
DB00358,DB08808,89
DB00435,DB11943,1
DB04825,DB14065,14
DB00599,DB08910,2
DB00852,DB00201,2
DB00814,DB01126,9
DB00384,DB01046,1
DB11362,DB09280,11
DB01261,DB01026,4
DB02703,DB08930,1
DB00425,DB01380,3
DB09330,DB01234,3
DB01338,DB01437,2
DB11560,DB00604,3
DB08883,DB01138,3
DB00409,DB00574,0
DB00993,DB05015,2
DB01628,DB00220,0
DB14539,DB00218,43
DB11689,DB09039,4
DB00741,DB05676,3
DB04630,DB09073,2
DB01142,DB09201,53
DB01015,DB00502,5
DB09256,DB00481,0
DB09074,DB00997,0
DB01094,DB00787,0
DB00202,DB00292,2
DB00708,DB00960,2
DB01039,DB01035,1
DB00328,DB06736,2
DB01244,DB01026,0
DB01064,DB12278,6
DB15685,DB00820,8
DB01244,DB09213,6
DB06268,DB09280,0
DB06789,DB00163,3
DB13946,DB01217,0
DB00784,DB00185,1
DB12278,DB00678,8
DB00557,DB00224,0
