Drug1_ID,Drug2_ID,Y
DB00356,DB01595,2
DB00980,DB11791,0
DB01181,DB00849,3
DB00678,DB09183,0
DB00585,DB01015,22
DB09167,DB00350,8
DB01275,DB08918,1
DB09073,DB09555,2
DB09195,DB01228,0
DB00420,DB01009,9
DB00396,DB01233,0
DB11560,DB00197,0
DB00598,DB01355,11
DB00500,DB06153,9
DB13878,DB07348,4
DB00592,DB00216,0
DB09070,DB12831,44
DB01074,DB01167,0
DB00255,DB01060,6
DB00218,DB01155,5
DB00315,DB01054,8
DB00381,DB00443,3
DB00451,DB05521,0
DB01074,DB09291,0
DB04839,DB00474,3
DB00957,DB01394,4
DB00836,DB08827,0
DB01030,DB00309,3
DB00631,DB13954,4
DB01429,DB01079,0
DB01151,DB01213,1
DB00945,DB01236,66
DB00633,DB06216,2
DB01142,DB00613,0
DB01191,DB00792,0
DB09289,DB00764,3
DB00908,DB12278,39
DB04957,DB01167,0
DB11995,DB06603,4
DB00843,DB00533,0
DB00176,DB09224,2
DB00559,DB00263,0
DB00454,DB00220,0
DB01075,DB00222,0
DB00679,DB01029,8
DB00465,DB00758,18
DB01245,DB09119,2
DB00857,DB06442,0
DB00708,DB01009,9
DB00414,DB05812,0
DB06730,DB06442,3
DB01454,DB00169,0
DB09213,DB06262,1
DB06203,DB06700,17
DB00312,DB00760,1
DB09061,DB00613,0
DB00439,DB12941,4
DB01124,DB11995,3
DB01245,DB11640,2
DB01136,DB09118,0
DB00316,DB06710,1
DB01114,DB11633,0
DB01065,DB01171,2
DB01224,DB08903,5
DB09079,DB14568,0
DB00214,DB01192,6
DB09054,DB00588,0
DB04817,DB05018,1
DB00374,DB01182,5
DB00270,DB00794,3
DB13953,DB14033,0
DB01108,DB14019,0
DB00264,DB09227,34
DB01234,DB00301,10
DB00203,DB06216,61
DB06786,DB00468,19
DB11855,DB00496,0
DB01037,DB14068,13
DB00279,DB01242,69
DB14723,DB06772,4
DB01021,DB09068,10
DB00227,DB13944,0
DB00580,DB01043,1
DB00624,DB00745,0
DB00907,DB01409,2
DB09236,DB00834,5
DB00501,DB13956,4
DB00206,DB06290,73
DB01236,DB08896,0
DB00717,DB00694,0
DB01238,DB01023,0
DB00247,DB00784,9
DB00180,DB00928,2
DB00412,DB00435,1
DB00532,DB01079,0
DB00373,DB01255,0
DB00764,DB00398,3
DB06292,DB00705,0
DB00519,DB04948,8
DB01131,DB00396,0
DB11799,DB01072,0
DB09048,DB00661,0
DB00285,DB00996,2
DB00273,DB00993,1
DB00726,DB11986,5
DB00543,DB00285,0
DB00497,DB00628,2
DB04557,DB00983,0
DB00180,DB00938,35
DB08819,DB09288,6
DB06292,DB00988,10
DB01580,DB00539,5
DB15233,DB00412,0
DB00943,DB00749,16
DB11613,DB00612,4
DB11823,DB00469,9
DB01260,DB00091,2
DB00228,DB01586,0
DB00434,DB09273,31
DB11718,DB00701,3
DB09173,DB01195,0
DB00238,DB14185,0
DB01327,DB00520,16
DB01159,DB00865,0
DB00589,DB00712,9
DB06736,DB01297,8
DB01069,DB01080,2
DB01320,DB00270,0
DB00622,DB09212,6
DB00938,DB08893,5
DB14541,DB00827,43
DB08901,DB08882,0
DB09224,DB00604,5
DB00918,DB00924,29
DB04725,DB00404,0
DB00820,DB00197,0
DB00312,DB06512,2
DB04552,DB08816,26
DB00300,DB00495,16
DB00700,DB06595,0
DB01656,DB09330,3
DB11827,DB14568,4
DB00540,DB01105,2
DB01056,DB04841,14
DB01227,DB06413,3
DB00998,DB06413,3
DB00712,DB00317,0
DB00755,DB00436,2
DB00203,DB00448,0
DB09167,DB00674,0
DB11362,DB08860,0
DB01103,DB00604,0
DB01114,DB04908,2
DB00850,DB08815,2
DB00764,DB00263,19
DB00852,DB00381,8
DB00910,DB01320,11
DB09256,DB06605,0
DB00678,DB01405,5
DB00434,DB06756,6
DB00501,DB09205,1
DB01181,DB00665,0
DB00477,DB11156,2
DB00831,DB06725,9
DB00883,DB01041,2
DB01274,DB00496,0
DB00176,DB01388,0
DB00091,DB08907,4
DB00363,DB01110,0
DB00440,DB00321,0
DB00619,DB00208,0
DB00969,DB00396,0
DB04743,DB09071,1
DB00273,DB00359,1
DB12161,DB09102,0
DB00719,DB01274,5
DB00694,DB01221,3
DB00557,DB06738,7
DB01190,DB00794,3
DB14583,DB00603,3
DB00599,DB09555,6
DB00980,DB00390,1
DB06268,DB04743,6
DB01056,DB00787,0
DB00696,DB00393,24
DB00446,DB14538,2
DB00451,DB01105,6
DB00589,DB01118,0
DB09296,DB00882,4
DB00346,DB01685,0
DB11757,DB15685,4
DB00697,DB00685,4
DB00851,DB00280,0
DB09090,DB00502,5
DB08899,DB00390,1
DB00918,DB09244,0
DB00231,DB04844,77
DB06216,DB01002,0
DB00875,DB01267,5
DB00484,DB09223,7
DB01601,DB09118,1
DB00598,DB01011,1
DB00374,DB06729,0
DB00978,DB04825,5
DB00688,DB00673,0
DB04832,DB06663,17
DB01587,DB09223,2
DB09225,DB11823,2
DB00916,DB00490,0
DB11951,DB09119,11
DB11689,DB06695,4
DB01018,DB01403,7
DB00860,DB01024,2
DB00604,DB00921,7
DB00334,DB00962,2
DB09229,DB00738,5
DB01177,DB00586,0
DB01394,DB11703,0
DB00328,DB11855,1
DB00247,DB01087,0
DB06446,DB00342,7
DB00593,DB01624,2
DB04552,DB05039,9
DB01267,DB09262,7
DB01232,DB11575,4
DB00315,DB00195,0
DB00709,DB00818,22
DB00679,DB04855,40
DB04844,DB00243,4
DB11979,DB06626,16
DB00233,DB00263,28
DB00218,DB01232,5
DB08808,DB06729,0
DB01229,DB09183,0
DB12267,DB06739,3
DB00787,DB09256,1
DB06216,DB09262,7
DB00640,DB01405,5
DB08877,DB00549,0
DB00320,DB03575,2
DB13952,DB01154,0
DB13954,DB01037,0
DB12825,DB00476,0
DB14538,DB12070,0
DB01261,DB01267,4
DB00850,DB00927,0
DB01418,DB00248,4
DB00091,DB01060,1
DB12130,DB00401,0
DB00361,DB01483,3
DB00672,DB00829,1
DB12483,DB00714,0
DB00091,DB09229,15
DB01072,DB01212,1
DB01105,DB09338,10
DB00206,DB00987,2
DB01192,DB04938,0
DB06176,DB00813,0
DB09013,DB04889,0
DB01126,DB01392,9
DB00184,DB00255,0
DB00938,DB12093,5
DB12141,DB00280,5
DB01191,DB01005,0
DB00969,DB12015,11
DB00316,DB00218,0
DB11757,DB13879,1
DB11689,DB00736,0
DB00586,DB00555,3
DB00468,DB13928,17
DB00851,DB08868,36
DB01115,DB00365,5
DB00544,DB00745,3
DB00563,DB09213,4
DB12147,DB00624,3
DB04948,DB00204,5
DB14126,DB11921,3
DB00313,DB08828,0
DB01176,DB01611,5
DB03783,DB01254,0
DB04871,DB00530,0
DB13944,DB00849,3
DB12825,DB01079,4
DB01100,DB11963,0
DB06470,DB01224,7
DB01002,DB01156,1
DB01228,DB06446,14
DB00252,DB11823,2
DB00790,DB01024,1
DB11915,DB04868,0
DB00586,DB09089,1
DB01283,DB06654,0
DB00531,DB01241,0
DB00496,DB00701,0
DB00327,DB09166,2
DB01024,DB01156,1
DB05812,DB09099,0
DB00458,DB06736,1
DB09256,DB06470,0
DB00280,DB00440,1
DB06701,DB00325,8
DB00951,DB01359,1
DB01238,DB00741,3
DB01190,DB00604,0
DB11791,DB00857,11
DB09073,DB08877,0
DB00699,DB00674,0
DB09297,DB00673,0
DB01074,DB01214,14
DB01367,DB09167,41
DB00289,DB13955,1
DB01384,DB11921,2
DB01166,DB00836,0
DB00635,DB00688,2
DB11689,DB00883,0
DB00461,DB00863,1
DB01295,DB11837,0
DB00356,DB00448,0
DB00437,DB01267,1
DB05095,DB00198,1
DB04552,DB04838,15
DB00755,DB00263,0
DB01289,DB01059,12
DB00393,DB06268,13
DB08860,DB01181,3
DB00622,DB00845,5
DB00246,DB01218,5
DB09119,DB00940,7
DB00708,DB01408,9
DB14533,DB00218,30
DB00356,DB00794,3
DB11652,DB01128,0
DB00864,DB00280,5
DB00318,DB00938,2
DB00879,DB11156,1
DB01228,DB06819,0
DB04076,DB02709,0
DB01259,DB01087,5
DB00969,DB00222,0
DB04855,DB00396,0
DB00333,DB01337,2
DB00373,DB00363,0
DB01151,DB00263,53
DB06287,DB11712,0
DB00437,DB13955,1
DB00978,DB01267,5
DB00813,DB00695,1
DB00188,DB04832,0
DB13955,DB06605,1
DB00712,DB00531,0
DB00921,DB00414,0
DB12130,DB08922,0
DB06148,DB01580,0
DB00946,DB08877,18
DB00333,DB01037,2
DB09227,DB09198,17
DB09073,DB01199,2
DB00688,DB00177,16
DB01261,DB01656,1
DB00546,DB01337,2
DB11817,DB11943,1
DB01628,DB00612,8
DB00619,DB09185,0
DB00633,DB06738,2
DB14541,DB00820,0
DB00502,DB14635,4
DB00555,DB01274,5
DB00843,DB00796,0
DB12070,DB00328,1
DB00872,DB09223,10
DB00690,DB01591,7
DB08439,DB01048,1
DB09063,DB09102,4
DB00294,DB08932,1
DB06468,DB06663,5
DB00731,DB01016,0
DB01131,DB01041,0
DB01074,DB01104,0
DB01015,DB00665,0
DB01024,DB00861,0
DB01218,DB01103,0
DB00604,DB00568,5
DB11581,DB00312,3
DB12141,DB11986,5
DB00458,DB00605,1
DB08893,DB00608,0
DB01590,DB00246,0
DB00582,DB01355,11
DB00593,DB01612,54
DB00270,DB00381,14
DB00617,DB00196,0
DB00952,DB00968,8
DB01320,DB06725,0
DB01232,DB00907,5
DB00115,DB00446,6
DB06626,DB01190,0
DB11586,DB00470,0
DB06401,DB06589,0
DB00704,DB08816,30
DB01165,DB00489,5
DB09049,DB01026,4
DB00557,DB00252,7
DB00869,DB01116,13
DB00872,DB01587,10
DB06210,DB01173,0
DB00412,DB01182,12
DB00604,DB04905,3
DB06702,DB00338,0
DB00554,DB00261,18
DB00679,DB06176,5
DB00342,DB01624,0
DB06414,DB00338,0
DB00727,DB00883,55
DB06204,DB00214,0
DB00366,DB01595,7
DB00421,DB00708,6
DB01118,DB00465,0
DB00468,DB04846,0
DB01068,DB01062,7
DB11362,DB01217,0
DB01159,DB06153,7
DB00486,DB00433,7
DB09073,DB00343,0
DB00231,DB01558,2
DB00933,DB00946,2
DB01392,DB00209,7
DB01018,DB09235,10
DB00749,DB00918,1
DB09074,DB00829,0
DB09289,DB05676,3
DB01235,DB04953,2
DB01079,DB06603,0
DB06212,DB01263,4
DB00823,DB06480,11
DB08931,DB01132,0
DB00877,DB04794,0
DB12026,DB01142,0
DB00977,DB01220,3
DB14185,DB01483,3
DB08899,DB11156,1
DB00281,DB05676,3
DB00740,DB00682,0
DB01015,DB11730,5
DB13879,DB00740,1
DB00813,DB00531,0
DB01454,DB04552,9
DB00470,DB00762,1
DB00356,DB01403,7
DB01264,DB00224,4
DB01037,DB00708,2
DB00617,DB12015,11
DB00914,DB00737,0
DB09288,DB09245,1
DB01183,DB00903,1
DB00315,DB04855,9
DB00182,DB00296,27
DB00841,DB01408,2
DB01418,DB00836,4
DB01126,DB11737,3
DB01591,DB00203,0
DB00264,DB09083,20
DB09296,DB01259,4
DB00903,DB00571,1
DB01267,DB09216,24
DB01069,DB04825,5
DB00968,DB00706,6
DB00864,DB01013,36
DB01303,DB06290,0
DB00270,DB12825,40
DB00472,DB00940,7
DB00487,DB00908,5
DB11273,DB12245,0
DB00091,DB01059,0
DB09183,DB00972,0
DB01242,DB09285,1
DB01129,DB08880,1
DB01395,DB11823,3
DB00186,DB01233,42
DB01229,DB08906,3
DB04953,DB00402,29
DB06210,DB00388,3
DB09030,DB08820,0
DB01590,DB01128,0
DB06203,DB00448,0
DB00605,DB00866,8
DB00589,DB09238,0
DB00227,DB00394,3
DB13074,DB00788,6
DB00758,DB00946,18
DB01228,DB09216,14
DB00866,DB01118,12
DB08860,DB01050,0
DB00388,DB00678,8
DB00580,DB00158,1
DB11943,DB00571,5
DB13879,DB00834,4
DB00216,DB00714,2
DB08901,DB00373,0
DB00395,DB00933,2
DB00841,DB11560,1
DB00373,DB00582,0
DB11757,DB00182,0
DB01037,DB00730,0
DB01036,DB06268,0
DB00763,DB08910,2
DB01396,DB11581,4
DB04817,DB00568,3
DB08912,DB04794,0
DB09288,DB01259,4
DB00472,DB01623,7
DB01098,DB08860,22
DB00898,DB06701,7
DB01320,DB04839,3
DB09061,DB00762,1
DB00428,DB01168,2
DB01215,DB11642,11
DB00640,DB02134,6
DB09285,DB01233,1
DB00377,DB06412,0
DB14126,DB01583,16
DB01166,DB13174,0
DB11633,DB13955,3
DB01168,DB04868,2
DB11367,DB01367,1
DB00193,DB00570,0
DB00758,DB11995,3
DB11641,DB01267,4
DB00273,DB01037,2
DB08865,DB00261,5
DB00315,DB00933,2
DB01056,DB00850,0
DB00327,DB09204,1
DB00757,DB00699,0
DB06725,DB06414,0
DB00697,DB11951,2
DB01331,DB11367,1
DB01395,DB00343,0
DB06204,DB01032,0
DB01238,DB06403,24
DB01221,DB04829,2
DB11273,DB08865,0
DB00753,DB01095,3
DB00589,DB01199,2
DB01235,DB14575,2
DB00091,DB09083,0
DB09068,DB04216,0
DB06725,DB00198,1
DB00629,DB11362,13
DB00962,DB00224,0
DB01104,DB01601,0
DB06730,DB11921,4
DB09213,DB09245,1
DB06616,DB00312,3
DB00398,DB00421,0
DB08910,DB01094,0
DB00422,DB00669,1
DB01216,DB01454,6
DB01576,DB00206,11
DB00499,DB00400,3
DB08901,DB06204,0
DB09239,DB00433,5
DB04855,DB04920,0
DB00176,DB01132,17
DB00712,DB00698,1
DB06335,DB00762,0
DB03615,DB00982,1
DB00420,DB00338,3
DB00604,DB00514,0
DB00604,DB00951,0
DB00972,DB04725,0
DB00604,DB01154,3
DB00177,DB05246,15
DB09288,DB14185,9
DB01410,DB11633,0
DB00541,DB00433,0
DB06203,DB00238,0
DB00285,DB12001,10
DB01001,DB00280,5
DB01274,DB01037,0
DB05294,DB00333,3
DB00285,DB00640,5
DB12371,DB01435,0
DB00909,DB05676,3
DB04957,DB00705,0
DB00672,DB00749,49
DB00203,DB01101,0
DB00433,DB09017,2
DB01263,DB08808,5
DB00934,DB01238,2
DB01198,DB11703,0
DB01080,DB06700,2
DB00182,DB00278,26
DB09295,DB00193,1
DB00908,DB01408,6
DB00812,DB08815,9
DB00469,DB00625,0
DB00476,DB11827,17
DB00401,DB01167,0
DB00555,DB01483,11
DB00203,DB11732,4
DB06605,DB00598,0
DB08808,DB00409,0
DB00682,DB00246,4
DB00359,DB01149,17
DB01050,DB06725,2
DB00684,DB01169,1
DB00960,DB00559,13
DB00363,DB00220,0
DB01221,DB01359,2
DB00191,DB11732,21
DB00590,DB00784,6
DB01244,DB01252,17
DB06480,DB09082,1
DB00784,DB04574,1
DB00555,DB12093,14
DB00918,DB08907,10
DB00434,DB01195,5
DB12887,DB00418,3
DB06203,DB00412,0
DB11652,DB00918,0
DB11979,DB04861,0
DB00708,DB01297,8
DB01045,DB14575,3
DB01173,DB00598,0
DB01212,DB08877,1
DB00683,DB04855,4
DB00674,DB01222,6
DB08828,DB00673,0
DB11273,DB00629,45
DB00295,DB06691,2
DB09213,DB00334,0
DB00857,DB06616,3
DB01124,DB09285,49
DB12612,DB01583,0
DB04884,DB11963,0
DB01062,DB01409,2
DB00292,DB00969,2
DB01204,DB01611,2
DB00208,DB01222,3
DB01120,DB13944,6
DB06335,DB13955,1
DB09068,DB00857,0
DB00559,DB00622,0
DB00356,DB06262,1
DB00730,DB00842,1
DB00518,DB00969,0
DB09295,DB09123,1
DB09166,DB09238,0
DB06772,DB00541,2
DB00346,DB08896,0
DB00695,DB00635,12
DB08881,DB00627,0
DB00158,DB11901,1
DB00349,DB00865,2
DB00813,DB00906,2
DB00489,DB00966,15
DB00295,DB01466,2
DB04552,DB14185,9
DB00582,DB00966,0
DB00599,DB00196,0
DB00555,DB00187,25
DB00188,DB01165,5
DB08808,DB09224,14
DB00193,DB01364,31
DB04957,DB00446,0
DB11641,DB00588,0
DB01359,DB00972,7
DB00682,DB01406,4
DB00279,DB00541,16
DB04957,DB01076,0
DB06695,DB11753,4
DB06739,DB11638,0
DB01359,DB01220,3
DB00843,DB00980,2
DB00857,DB01601,0
DB00454,DB00757,2
DB01628,DB00918,1
DB01068,DB09166,2
DB14006,DB04898,18
DB00990,DB00312,3
DB00315,DB05246,2
DB00812,DB00741,23
DB00292,DB01030,1
DB00877,DB13003,4
DB00783,DB09054,1
DB09241,DB00440,0
DB09291,DB12001,1
DB13879,DB00872,4
DB11273,DB14568,0
DB00962,DB01039,1
DB13943,DB01220,3
DB00672,DB00953,1
DB09054,DB00255,0
DB00490,DB06154,1
DB14126,DB01124,1
DB06403,DB00499,0
DB00969,DB00268,2
DB01410,DB00603,4
DB00593,DB04884,2
DB00339,DB09241,1
DB08811,DB00425,7
DB00384,DB01222,1
DB00788,DB00790,33
DB00323,DB09256,1
DB00443,DB08867,4
DB00544,DB01033,2
DB00213,DB01587,1
DB00635,DB04951,2
DB08912,DB01195,5
DB09273,DB11753,0
DB08808,DB08815,5
DB00694,DB00921,0
DB13867,DB00482,23
DB14126,DB11779,0
DB09183,DB09173,0
DB00903,DB00808,1
DB00292,DB01216,9
DB00370,DB01041,7
DB00813,DB00559,8
DB12245,DB00433,5
DB11712,DB00530,0
DB12301,DB01218,0
DB08907,DB00817,12
DB12825,DB00426,0
DB04817,DB00928,1
DB09123,DB06512,3
DB14126,DB12887,4
DB00184,DB05271,0
DB04552,DB04842,15
DB00696,DB00508,2
DB09073,DB08901,0
DB01136,DB00285,0
DB00914,DB06512,0
DB00461,DB09080,9
DB11574,DB13003,3
DB01060,DB01069,1
DB06652,DB11633,0
DB01333,DB00186,1
DB00247,DB04743,9
DB00309,DB06268,0
DB12500,DB00444,1
DB13944,DB00502,4
DB12825,DB01645,3
DB12887,DB00648,3
DB00709,DB06702,1
DB00903,DB00580,6
DB00564,DB09166,2
DB11730,DB00752,0
DB06217,DB01628,0
DB00778,DB00889,5
DB00346,DB00790,13
DB00349,DB08828,0
DB00454,DB01248,3
DB00530,DB01217,0
DB01224,DB00972,7
DB09082,DB01224,5
DB11823,DB06654,9
DB00323,DB00700,10
DB01119,DB00381,13
DB00582,DB01233,5
DB00279,DB09071,1
DB01156,DB00503,3
DB11951,DB00199,0
DB00432,DB01011,1
DB11967,DB00428,3
DB06209,DB09073,18
DB00968,DB00622,6
DB00444,DB00220,0
DB01100,DB00425,7
DB00414,DB13919,0
DB00482,DB01011,1
DB12147,DB00358,0
DB11273,DB08881,0
DB13955,DB12612,1
DB00300,DB08932,1
DB00672,DB04884,17
DB00402,DB06412,0
DB01586,DB00412,1
DB00683,DB11859,2
DB09167,DB00334,0
DB00296,DB06702,1
DB00356,DB11943,1
DB00206,DB00819,2
DB00266,DB01405,12
DB00730,DB13944,1
DB04953,DB08918,2
DB01267,DB09223,2
DB00277,DB00983,35
DB00813,DB01261,1
DB00468,DB05928,3
DB00787,DB09555,2
DB00482,DB09063,0
DB00347,DB00636,3
DB01015,DB01233,55
DB01053,DB01645,16
DB08901,DB04884,0
DB01283,DB09185,1
DB00373,DB06710,1
DB01216,DB00203,0
DB06589,DB00862,4
DB13944,DB06209,44
DB01238,DB06413,3
DB01283,DB09285,2
DB12015,DB01173,0
DB01429,DB06512,0
DB00481,DB13878,0
DB00928,DB08893,1
DB04889,DB01079,0
DB13954,DB00949,3
DB06726,DB01403,0
DB00783,DB00215,0
DB01083,DB00349,30
DB01138,DB00472,0
DB04842,DB04832,2
DB01065,DB01200,2
DB00721,DB00006,26
DB00983,DB00497,0
DB00757,DB01155,5
DB00356,DB00924,29
DB00877,DB04894,0
DB01191,DB00570,0
DB00602,DB12267,3
DB06480,DB12010,0
DB00983,DB06155,31
DB08808,DB00454,0
DB01580,DB06738,2
DB01056,DB08881,4
DB00391,DB01080,2
DB09167,DB05294,5
DB00334,DB12093,2
DB00502,DB00621,0
DB06789,DB12267,3
DB00678,DB00629,8
DB01124,DB00701,0
DB13158,DB00468,19
DB00231,DB01623,2
DB00300,DB06710,1
DB06654,DB00541,1
DB00421,DB01079,2
DB08893,DB04250,4
DB00708,DB06153,2
DB12130,DB14631,3
DB00468,DB01558,2
DB00213,DB00731,1
DB06204,DB00317,0
DB00397,DB09068,9
DB11952,DB00358,0
DB01580,DB05812,0
DB00721,DB00914,28
DB00699,DB00752,0
DB00554,DB01151,1
DB00851,DB00476,0
DB00401,DB09213,6
DB09224,DB00489,14
DB01176,DB04957,5
DB01384,DB01261,19
DB00290,DB00813,1
DB00582,DB09235,5
DB00470,DB00603,0
DB00374,DB01165,5
DB00972,DB00745,3
DB08439,DB01394,1
DB01028,DB01168,2
DB00264,DB08811,0
DB01242,DB01558,2
DB01483,DB00421,13
DB12093,DB13928,17
DB00273,DB01267,2
DB00396,DB00357,3
DB01364,DB01396,69
DB01039,DB06616,0
DB01274,DB01097,0
DB00321,DB14065,24
DB09166,DB00268,46
DB00199,DB01218,5
DB00790,DB01182,20
DB00814,DB00165,1
DB00266,DB00817,12
DB11156,DB04630,78
DB06506,DB04938,0
DB00674,DB01580,5
DB09167,DB06470,0
DB11791,DB00396,11
DB00309,DB13955,3
DB00289,DB01159,2
DB00402,DB01095,0
DB00278,DB01005,18
DB04871,DB00533,0
DB01395,DB00794,3
DB03615,DB11642,1
DB09256,DB08883,0
DB01171,DB01591,7
DB04889,DB00866,0
DB01320,DB01016,6
DB00603,DB05676,1
DB01176,DB00956,7
DB06738,DB00481,0
DB12267,DB11827,1
DB00247,DB08931,8
DB00247,DB13943,3
DB08828,DB01241,0
DB14568,DB00301,3
DB01193,DB11986,5
DB01357,DB00776,3
DB01254,DB00904,0
DB01100,DB04905,3
DB13867,DB14538,2
DB05541,DB00755,0
DB00358,DB00622,5
DB00758,DB00916,0
DB01056,DB00773,0
DB08901,DB06201,3
DB04841,DB01591,7
DB11689,DB00541,4
DB00395,DB00472,2
DB09048,DB00623,0
DB00520,DB12332,16
DB00887,DB00921,6
DB05812,DB01483,3
DB00802,DB01014,9
DB00589,DB08811,2
DB12483,DB08910,4
DB14975,DB11586,0
DB11362,DB00455,0
DB00591,DB00467,43
DB00864,DB00309,36
DB01124,DB04743,49
DB00993,DB01068,1
DB00679,DB09026,8
DB00688,DB09054,2
DB00865,DB01100,6
DB04898,DB00851,18
DB06210,DB06442,0
DB00439,DB13878,0
DB01274,DB00559,3
DB00395,DB00503,0
DB05541,DB09204,1
DB01396,DB01211,4
DB06730,DB00197,3
DB00717,DB01248,0
DB00932,DB08827,0
DB00568,DB00246,5
DB00608,DB00206,3
DB09143,DB01023,0
DB06712,DB00246,5
DB08880,DB01016,1
DB00817,DB00333,5
DB01407,DB00903,35
DB04871,DB00353,2
DB06512,DB00402,29
DB00477,DB01065,2
DB12010,DB12887,1
DB09048,DB00586,0
DB06605,DB00882,4
DB00195,DB00467,0
DB00749,DB00682,26
DB01181,DB06637,1
DB00374,DB00673,0
DB01254,DB11575,4
DB00370,DB00778,5
DB11915,DB00514,0
DB00934,DB00744,0
DB01016,DB00679,6
DB00337,DB00441,2
DB00434,DB00904,5
DB08875,DB01075,0
DB04216,DB00688,1
DB01195,DB00365,5
DB00531,DB00502,4
DB09167,DB00757,0
DB01261,DB01136,12
DB01359,DB01156,0
DB03783,DB12245,0
DB00247,DB00605,9
DB00187,DB01120,28
DB00813,DB04829,2
DB00633,DB06154,1
DB00993,DB01359,1
DB06176,DB00206,4
DB01028,DB00263,0
DB08881,DB05294,3
DB06446,DB00489,25
DB01181,DB00224,0
DB15233,DB09213,0
DB09462,DB00343,6
DB00191,DB09026,8
DB00755,DB01095,0
DB06616,DB00898,3
DB00363,DB01041,7
DB00760,DB01222,1
DB00238,DB08883,3
DB06678,DB00392,7
DB00871,DB09244,1
DB04574,DB13174,0
DB00122,DB00914,4
DB00486,DB00273,7
DB00176,DB01628,32
DB12371,DB00624,3
DB00635,DB01611,2
DB00806,DB12161,1
DB02845,DB11921,6
DB11859,DB00540,7
DB12026,DB00195,0
DB01601,DB13946,1
DB01050,DB06595,0
DB01068,DB00281,6
DB12500,DB00203,4
DB13954,DB00468,0
DB01589,DB01104,2
DB00780,DB06211,1
DB13952,DB00531,3
DB00633,DB00698,1
DB00814,DB11691,1
DB00945,DB04908,9
DB00586,DB00482,2
DB00414,DB14033,12
DB00469,DB00749,2
DB00420,DB00490,21
DB00603,DB08893,1
DB00780,DB00195,13
DB00465,DB00675,0
DB11689,DB01183,4
DB04839,DB00570,0
DB01403,DB01628,0
DB01229,DB00474,3
DB09389,DB00909,3
DB11090,DB13139,1
DB01135,DB08907,10
DB00334,DB00555,2
DB06016,DB00402,29
DB00203,DB06174,0
DB00264,DB00196,0
DB01274,DB12278,6
DB00871,DB05271,9
DB00404,DB00576,0
DB00546,DB01068,2
DB01115,DB09232,14
DB00215,DB00361,0
DB00540,DB00270,24
DB00932,DB00477,0
DB01601,DB11901,11
DB00188,DB01075,5
DB00656,DB09224,5
DB00482,DB00266,26
DB00831,DB04552,9
DB00924,DB09245,41
DB01054,DB01263,5
DB00568,DB00188,0
DB01149,DB09166,2
DB14126,DB00531,3
DB00833,DB00863,1
DB06228,DB14568,4
DB00465,DB12319,0
DB11090,DB13956,1
DB00273,DB05271,46
DB01259,DB08808,5
DB00675,DB00317,0
DB06216,DB12141,6
DB00605,DB00679,9
DB00760,DB00811,1
DB00518,DB06654,0
DB08934,DB04908,4
DB13879,DB00661,4
DB00313,DB00216,0
DB15233,DB04725,0
DB00714,DB09166,2
DB00467,DB00607,4
DB00628,DB00696,2
DB00784,DB09227,15
DB01210,DB00243,4
DB01054,DB01174,3
DB04076,DB00458,0
DB01589,DB00678,0
DB00471,DB08881,0
DB11614,DB00461,0
DB00726,DB11951,11
DB04829,DB13139,45
DB00604,DB01587,0
DB11718,DB04832,0
DB01100,DB01241,0
DB00877,DB12466,4
DB00474,DB06700,2
DB11827,DB00780,10
DB01116,DB00461,6
DB01483,DB00215,2
DB00255,DB00819,3
DB00528,DB00734,13
DB09053,DB00176,0
DB06292,DB00281,0
DB01320,DB00180,11
DB00897,DB01166,1
DB01181,DB00591,3
DB01083,DB00136,30
DB09080,DB00903,35
DB00712,DB00500,2
DB00402,DB00784,0
DB11712,DB00396,0
DB01159,DB00216,3
DB00642,DB01320,3
DB00619,DB01764,0
DB00598,DB00477,0
DB00683,DB11703,4
DB04725,DB01589,0
DB07615,DB04938,0
DB00590,DB08816,0
DB01193,DB00169,0
DB12537,DB00503,4
DB00300,DB01267,1
DB09216,DB00864,85
DB01289,DB00744,0
DB00850,DB01624,2
DB04975,DB11633,3
DB00934,DB06589,5
DB00818,DB00379,0
DB00818,DB14033,0
DB01254,DB09048,0
DB06290,DB11952,1
DB00915,DB09256,1
DB00363,DB00559,3
DB09216,DB00390,1
DB08922,DB00421,0
DB06212,DB00571,10
DB08912,DB00243,3
DB00594,DB00322,10
DB00199,DB00589,48
DB00404,DB06730,0
DB12825,DB12015,4
DB01142,DB01171,41
DB00476,DB00281,0
DB11921,DB01252,19
DB01224,DB00997,0
DB01009,DB04908,9
DB14975,DB00908,4
DB09256,DB00216,3
DB01018,DB09238,8
DB11978,DB11901,11
DB00432,DB00665,1
DB00446,DB01097,2
DB00721,DB00591,6
DB00661,DB13867,0
DB00182,DB01289,28
DB01028,DB06470,2
DB00508,DB13139,31
DB00540,DB04832,2
DB06695,DB04898,44
DB00402,DB00184,0
DB00820,DB09204,1
DB01418,DB01355,0
DB00307,DB06413,0
DB00373,DB11915,1
DB04889,DB00752,0
DB04845,DB00627,0
DB00222,DB00263,12
DB01412,DB02709,0
DB05246,DB01105,2
DB14185,DB00268,46
DB00247,DB00400,3
DB05154,DB06290,4
DB00185,DB00270,1
DB00946,DB01698,0
DB01295,DB01023,25
DB05018,DB06637,1
DB00877,DB14539,3
DB11560,DB09048,3
DB13857,DB00394,4
